reflexWest02Decho,Icon,-22,42,40,72,1,icon_dyn_attachment_reflex_west02,
acogWest02Irons,Icon,-63,65,20,84,1,icon_dyn_attachment_ar_tango21_hybrid,
scopeCrossbow,Icon,-61,67,16,80,1,icon_dyn_attachment_sn_crossbow_scope,
acogMgolf36,Icon,-165,91,-4,124,1,icon_dyn_attachment_lm_mgolf36_4x,
reflexMgolf36,Icon,-98,30,27,91,1,icon_dyn_attachment_lm_mgolf36_reflex,
holowestTango21,Icon,-36,28,37,69,1,icon_dyn_attachment_holo_west_tango21_v5,
lmMgolf36,Icon,-159,97,4,132,1,icon_dyn_attachment_lm_mgolf36_toprail,
scopeSksierra,Icon,-43,85,-3,125,1,icon_dyn_attachment_sn_sksierra_scope,
vzscopeSksierra,Icon,-143,113,-13,115,1,icon_dyn_attachment_sn_delta_scope_v2,
cageMike9,Icon,-66,62,10,138,1,icon_dyn_attachment_pi_mike9_trigcust03,
scopeMike9,Icon,-56,72,-17,111,1,icon_dyn_attachment_pi_mike9_scope,
