arKilo433,Stock,-6,122,-17,111,1,,
arMcharlie,Barrel,-157,-29,-81,47,1,,
arMcharlie,FireType,14,142,-51,77,1,,
arMcharlie,Guard,-14,114,16,144,1,,
arMcharlie,Icon,-133,123,-54,74,1,icon_dyn_attachment_ar_mcharlie_receiver,
arMcharlie,Magazine,-72,56,27,155,1,,
arMcharlie,Scope,-50,78,-154,-26,1,,
arMcharlie,Stock,86,214,-75,53,1,,
arScharlie,Barrel,-38,90,-73,55,1,,
arScharlie,FireType,102,230,-48,80,1,,
arScharlie,Guard,6,134,27,155,1,,
arScharlie,Icon,-140,116,-55,73,1,icon_dyn_attachment_ar_scharlie_receiver,
arScharlie,Magazine,-62,66,30,158,1,,
arScharlie,Scope,-26,102,-156,-28,1,,
arScharlie,Stock,99,227,-73,55,1,,
arAsierra12,Barrel,-242,-114,-77,51,1,,
arAsierra12,FireType,101,229,29,157,1,,
arAsierra12,Guard,160,288,-4,124,1,,
arAsierra12,Icon,-186,326,-117,139,1,icon_dyn_attachment_ar_asierra12_receiver,
arAsierra12,Magazine,44,172,16,144,1,,
arAsierra12,Scope,-34,94,-183,-55,1,,
arAsierra12,Stock,32,160,-96,32,1,,
shCharlie725,Barrel,-39,89,-77,51,1,,
shCharlie725,FireType,212,340,-62,66,1,,
shCharlie725,Guard,-78,50,-11,117,1,,
shCharlie725,Icon,44,172,-25,39,1,icon_dyn_attachment_sh_charlie725_receiver,
shCharlie725,Magazine,-229,-101,-11,117,1,,
shCharlie725,Scope,-50,78,-146,-18,1,,
shCharlie725,Stock,94,222,-64,64,1,,
shDpapa12,Barrel,-292,-164,-83,45,1,,
shDpapa12,FireType,225,353,-71,57,1,,
shDpapa12,Guard,-154,-26,-27,101,1,,
shDpapa12,Icon,-246,266,-121,135,1,icon_dyn_attachment_sh_dpapa12_receiver,
shDpapa12,Magazine,-256,-128,-7,121,1,,
shDpapa12,Scope,-139,-11,-160,-32,1,,
shDpapa12,Stock,13,141,-23,105,1,,
shOscar12,Barrel,-136,-8,-71,57,1,,
shOscar12,FireType,299,427,-80,48,1,,
shOscar12,Guard,28,156,12,140,1,,
shOscar12,Icon,-126,130,-66,62,1,icon_dyn_attachment_sh_oscar12_receiver,
shOscar12,Magazine,-55,73,16,144,1,,
shOscar12,Perk,-264,-222,-110,-66,1,,
shOscar12,Scope,-20,108,-163,-35,1,,
shOscar12,Stock,125,253,-91,37,1,,
shRomeo870,Barrel,-48,80,-67,61,1,,
shRomeo870,FireType,360,488,-81,47,1,,
shRomeo870,Guard,-147,-19,-10,118,1,,
shRomeo870,Icon,-137,119,-66,62,1,icon_dyn_attachment_sh_romeo870_receiver,
shRomeo870,Magazine,-43,85,4,132,1,,
shRomeo870,Scope,-24,104,-155,-27,1,,
shRomeo870,Stock,88,216,-68,60,1,,
lmKilo121,Barrel,-327,-199,-76,52,1,,
lmKilo121,FireType,396,524,-68,60,1,,
lmKilo121,Guard,29,157,31,159,1,,
lmKilo121,Icon,-274,238,-112,144,1,icon_dyn_attachment_lm_kilo121_receiver,
lmKilo121,Magazine,-52,76,-18,110,1,,
lmKilo121,Scope,-5,123,-160,-32,1,,
lmKilo121,Stock,154,282,-67,61,1,,
lmLima86,Barrel,-60,68,-73,55,1,,
lmLima86,FireType,464,592,-87,41,1,,
lmLima86,Guard,-32,96,14,142,1,,
lmLima86,Icon,-211,301,-107,149,1,icon_dyn_attachment_lm_lima86_receiver,
lmLima86,Magazine,37,165,32,160,1,,
lmLima86,Scope,-21,107,-154,-26,1,,
lmLima86,Stock,195,323,-63,65,1,,
lmMgolf34v2,Barrel,-169,-41,-64,64,1,,
lmMgolf34v2,FireType,499,627,-74,54,1,,
lmMgolf34v2,Guard,52,180,30,158,1,,
lmMgolf34v2,Icon,-244,268,-113,143,1,icon_dyn_attachment_lm_mgolf34_receiver_v3,
lmMgolf34v2,Magazine,-15,113,1,129,1,,
lmMgolf34v2,Scope,-9,119,-148,-20,1,,
lmMgolf34v2,Stock,179,307,-57,71,1,,
lmPkilo,Barrel,-194,-66,-64,64,1,,
lmPkilo,FireType,597,725,-88,40,1,,
lmPkilo,Guard,59,187,24,152,1,,
lmPkilo,Icon,-261,251,-113,143,1,icon_dyn_attachment_lm_pkilo_receiver,
lmPkilo,Magazine,-53,75,22,150,1,,
lmPkilo,Perk,-214,-172,66,110,1,,
lmPkilo,Scope,36,164,-159,-31,1,,
lmPkilo,Stock,144,272,-59,69,1,,
snAlpha50,Barrel,-123,5,-54,74,1,,
snAlpha50,FireType,15,143,88,216,1,,
snAlpha50,Guard,107,235,49,177,1,,
snAlpha50,Icon,-241,271,-104,152,1,icon_dyn_attachment_sn_alpha50_receiver,
snAlpha50,Magazine,13,141,44,172,1,,
snAlpha50,Scope,31,159,-140,-12,1,,
snAlpha50,Stock,196,324,-39,89,1,,
snHdromeo,Barrel,-112,16,-52,76,1,,
snHdromeo,FireType,-69,59,79,207,1,,
snHdromeo,Guard,142,270,40,168,1,,
snHdromeo,Icon,-242,270,-98,158,1,icon_dyn_attachment_sn_hdromeo_receiver,
snHdromeo,Magazine,38,166,40,168,1,,
snHdromeo,Scope,68,196,-134,-6,1,,
snHdromeo,Stock,198,326,-35,93,1,,
snDelta,Barrel,-237,-109,-54,74,1,,
snDelta,FireType,76,204,90,218,1,,
snDelta,Guard,156,284,28,156,1,,
snDelta,Icon,-197,315,-100,156,1,icon_dyn_attachment_sn_delta_receiver,
snDelta,Magazine,58,186,24,152,1,,
snDelta,Scope,93,221,-140,-12,1,,
snDelta,Stock,202,330,-45,83,1,,
snKilo98,Barrel,-289,-161,-67,61,1,,
snKilo98,FireType,57,185,88,216,1,,
snKilo98,Guard,93,221,4,132,1,,
snKilo98,Icon,-220,292,-98,158,1,icon_dyn_attachment_sn_kilo98_receiver,
snKilo98,Magazine,123,251,58,186,1,,
snKilo98,Scope,-41,87,-141,-13,1,,
snKilo98,Stock,289,417,-51,77,1,,
snMike14,Barrel,-267,-139,-75,53,1,,
snMike14,FireType,57,185,88,216,1,,
snMike14,Guard,125,253,6,134,1,,
snMike14,Icon,-147,109,-58,70,1,icon_dyn_attachment_sn_mike14_receiver,
snMike14,Magazine,-36,92,20,148,1,,
snMike14,Scope,-31,97,-145,-17,1,,
snMike14,Stock,104,232,-65,63,1,,
snSbeta,Barrel,-117,11,-80,48,1,,
snSbeta,FireType,34,162,72,200,1,,
snSbeta,Guard,35,163,5,133,1,,
snSbeta,Icon,-249,263,-117,139,1,icon_dyn_attachment_sn_sbeta_receiver,
snSbeta,Magazine,-294,-166,-53,75,1,,
snSbeta,Perk,-232,-190,42,86,1,,
snSbeta,Scope,-36,92,-150,-22,1,,
snSbeta,Stock,182,310,-45,83,1,,
piPapa320r,Barrel,-88,40,-89,39,1,,
piPapa320r,FireType,5,133,-60,68,1,,
piPapa320r,Guard,-162,-34,77,205,1,,
piPapa320r,Icon,-62,66,-33,31,1,icon_dyn_attachment_pi_papa320_receiver_v3_rain,
piPapa320r,Magazine,-30,98,23,151,1,,
piPapa320r,Perk,,,-102,-58,1,,
piPapa320r,Scope,-44,84,-163,-35,1,,
piPapa320r,Stock,32,160,-41,87,1,,
snHdromeov2,Barrel,-133,-5,-54,74,1,,
snHdromeov2,FireType,-88,40,88,216,1,,
snHdromeov2,Guard,-136,-8,117,245,1,,
snHdromeov2,Icon,-261,251,-89,167,1,icon_dyn_attachment_sn_hdromeo_receiver_v3,
snHdromeov2,Magazine,44,172,39,167,1,,
snHdromeov2,Scope,58,186,-138,-10,1,,
snHdromeov2,Stock,204,332,-38,90,1,,
arAkilo47v3,Barrel,-151,-23,-67,61,1,,
arAkilo47v3,FireType,38,166,-31,97,1,,
arAkilo47v3,Guard,26,154,24,152,1,,
arAkilo47v3,Icon,-108,148,-47,81,1,icon_dyn_attachment_receiver_akilo47_v4,
arAkilo47v3,Magazine,-50,78,12,140,1,,
arAkilo47v3,Scope,-26,102,-157,-29,1,,
arAkilo47v3,Stock,112,240,-63,65,1,,
arAkilo47,Barrel,-149,-21,-67,61,1,,
arAkilo47,FireType,49,177,-31,97,1,,
arAkilo47,Guard,26,154,28,156,1,,
arAkilo47,Icon,-97,159,-47,81,1,icon_dyn_attachment_receiver_akilo47,
arAkilo47,Magazine,-49,79,8,136,1,,
arAkilo47,Scope,-15,113,-157,-29,1,,
arAkilo47,Stock,115,243,-60,68,1,,
arAkilo47v1,Barrel,-147,-19,-68,60,1,,
arAkilo47v1,FireType,42,170,-31,97,1,,
arAkilo47v1,Guard,30,158,26,154,1,,
arAkilo47v1,Icon,-104,152,-47,81,1,icon_dyn_attachment_receiver_akilo47_v2,
arAkilo47v1,Magazine,-46,82,11,139,1,,
arAkilo47v1,Scope,-16,112,-158,-30,1,,
arAkilo47v1,Stock,119,247,-61,67,1,,
arAkilo47v4,Barrel,-152,-24,-67,61,1,,
arAkilo47v4,FireType,46,174,-31,97,1,,
arAkilo47v4,Guard,23,151,25,153,1,,
arAkilo47v4,Icon,-100,156,-47,81,1,icon_dyn_attachment_receiver_akilo47_v5,
arAkilo47v4,Magazine,-53,75,12,140,1,,
arAkilo47v4,Scope,-18,110,-157,-29,1,,
arAkilo47v4,Stock,112,240,-60,68,1,,
arAsierra12v2,Barrel,-245,-117,-75,53,1,,
arAsierra12v2,FireType,66,194,-49,79,1,,
arAsierra12v2,Guard,151,279,-2,126,1,,
arAsierra12v2,Icon,-195,317,-115,141,1,icon_dyn_attachment_ar_asierra12_receiver_v2,
arAsierra12v2,Magazine,35,163,18,146,1,,
arAsierra12v2,Scope,-39,89,-180,-52,1,,
arAsierra12v2,Stock,26,154,-93,35,1,,
arMike4v1,Barrel,-155,-27,-76,52,1,,
arMike4v1,FireType,-88,40,-36,92,1,,
arMike4v1,Guard,3,131,25,153,1,,
arMike4v1,Icon,-35,93,-55,73,1,icon_dyn_attachment_ar_mike4_receiver_v2,
arMike4v1,Magazine,-67,61,28,156,1,,
arMike4v1,Scope,-47,81,-155,-27,1,,
arMike4v1,Stock,76,204,-77,51,1,,
smMpapa5v2,Barrel,-157,-29,-74,54,1,,
smMpapa5v2,FireType,-42,86,-51,77,1,,
smMpapa5v2,Guard,4,132,32,160,1,,
smMpapa5v2,Icon,-138,118,-52,76,1,icon_dyn_attachment_sm_mpapa5_reciever_v3,
smMpapa5v2,Magazine,-73,55,17,145,1,,
smMpapa5v2,Scope,-47,81,-162,-34,1,,
smMpapa5v2,Stock,104,230,-74,54,1,,
smMpapa5v1,Barrel,-159,-31,-76,52,1,,
smMpapa5v1,FireType,-41,87,-51,77,1,,
smMpapa5v1,Guard,2,130,31,159,1,,
smMpapa5v1,Icon,-137,119,-52,76,1,icon_dyn_attachment_sm_mpapa5_reciever_v2,
smMpapa5v1,Magazine,-72,56,17,145,1,,
smMpapa5v1,Scope,-52,76,-161,-33,1,,
smMpapa5v1,Stock,105,231,-74,54,1,,
smMpapa7v1,Barrel,-209,-81,-78,50,1,,
smMpapa7v1,FireType,-73,55,-60,68,1,,
smMpapa7v1,Guard,-47,81,4,132,1,,
smMpapa7v1,Icon,-128,128,-64,64,1,icon_dyn_attachment_sm_mpapa7_receiver_v2,
smMpapa7v1,Magazine,-49,79,47,175,1,,
smMpapa7v1,Perk,-224,-182,-139,-95,1,,
smMpapa7v1,Scope,-30,98,-162,-34,1,,
smMpapa7v1,Stock,79,205,-78,50,1,,
lmKilo121v2,Barrel,-323,-195,-76,52,1,,
lmKilo121v2,FireType,396,524,-68,60,1,,
lmKilo121v2,Guard,-52,76,19,147,1,,
lmKilo121v2,Icon,-261,251,-112,144,1,icon_dyn_attachment_lm_kilo121_receiver_v3,
lmKilo121v2,Magazine,-43,85,-18,110,1,,
lmKilo121v2,Scope,8,136,-160,-32,1,,
lmKilo121v2,Stock,162,290,-67,61,1,,
lmKilo121v1,Barrel,-323,-195,-76,52,1,,
lmKilo121v1,FireType,396,524,-68,60,1,,
lmKilo121v1,Guard,-52,76,19,147,1,,
lmKilo121v1,Icon,-261,251,-112,144,1,icon_dyn_attachment_lm_kilo121_receiver_v2,
lmKilo121v1,Magazine,-44,84,-18,110,1,,
lmKilo121v1,Scope,8,136,-160,-32,1,,
lmKilo121v1,Stock,161,289,-67,61,1,,
lmKilo121v3,Barrel,-323,-195,-76,52,1,,
lmKilo121v3,FireType,396,524,-68,60,1,,
lmKilo121v3,Guard,-52,76,19,147,1,,
lmKilo121v3,Icon,-261,251,-112,144,1,icon_dyn_attachment_lm_kilo121_receiver_v4,
lmKilo121v3,Magazine,-43,85,-18,110,1,,
lmKilo121v3,Scope,8,136,-160,-32,1,,
lmKilo121v3,Stock,162,290,-67,61,1,,
lmKilo121v4,Barrel,-323,-195,-76,52,1,,
lmKilo121v4,FireType,396,524,-68,60,1,,
lmKilo121v4,Guard,-52,76,19,147,1,,
lmKilo121v4,Icon,-261,251,-112,144,1,icon_dyn_attachment_lm_kilo121_receiver_v5,
lmKilo121v4,Magazine,-43,85,-18,110,1,,
lmKilo121v4,Scope,8,136,-160,-32,1,,
lmKilo121v4,Stock,162,290,-67,61,1,,
lmLima86v1,Barrel,-59,69,-70,58,1,,
lmLima86v1,FireType,457,585,-98,30,1,,
lmLima86v1,Guard,-43,85,18,146,1,,
lmLima86v1,Icon,-220,292,-107,149,1,icon_dyn_attachment_lm_lima86_receiver_v2,
lmLima86v1,Magazine,17,145,31,159,1,,
lmLima86v1,Scope,-31,97,-152,-24,1,,
lmLima86v1,Stock,184,312,-68,60,1,,
lmLima86v3,Barrel,-60,68,-73,55,1,,
lmLima86v3,FireType,464,592,-87,41,1,,
lmLima86v3,Guard,-32,96,14,142,1,,
lmLima86v3,Icon,-211,301,-107,149,1,icon_dyn_attachment_lm_lima86_receiver_v4,
lmLima86v3,Magazine,37,165,32,160,1,,
lmLima86v3,Scope,-21,107,-154,-26,1,,
lmLima86v3,Stock,195,323,-63,65,1,,
lmLima86v4,Barrel,-59,69,-70,58,1,,
lmLima86v4,FireType,455,583,-87,41,1,,
lmLima86v4,Guard,-43,85,18,146,1,,
lmLima86v4,Icon,-220,292,-107,149,1,icon_dyn_attachment_lm_lima86_v2_receiver_v5,
lmLima86v4,Magazine,17,145,31,159,1,,
lmLima86v4,Scope,-31,97,-152,-24,1,,
lmLima86v4,Stock,184,312,-68,60,1,,
piMike1911v1,Barrel,-102,26,-90,38,1,,
piMike1911v1,FireType,-3,125,-64,64,1,,
piMike1911v1,Guard,-38,90,-16,112,1,,
piMike1911v1,Icon,-61,67,-69,59,1,icon_dyn_attachment_pi_mike1911_v2_receiver,
piMike1911v1,Magazine,-28,100,22,150,1,,
piMike1911v1,Perk,-252,-210,-50,-6,1,,
piMike1911v1,Scope,-51,77,-166,-38,1,,
piMike1911v1,Stock,29,157,-50,78,1,,
piMike1911v4,Barrel,-99,29,-90,38,1,,
piMike1911v4,FireType,-3,125,-64,64,1,,
piMike1911v4,Guard,-38,90,-16,112,1,,
piMike1911v4,Icon,-61,67,-69,59,1,icon_dyn_attachment_pi_mike1911_v5_receiver,
piMike1911v4,Magazine,-31,97,24,152,1,,
piMike1911v4,Perk,-255,-213,-58,-14,1,,
piMike1911v4,Scope,-51,77,-166,-38,1,,
piMike1911v4,Stock,34,162,-50,78,1,,
piGolf21v1,Barrel,-81,47,-93,35,1,,
piGolf21v1,FireType,15,143,-60,68,1,,
piGolf21v1,Guard,-35,93,-11,117,1,,
piGolf21v1,Icon,-59,69,-36,28,1,icon_dyn_attachment_pi_golf21_receiver_v2,
piGolf21v1,Magazine,-24,104,23,151,1,,
piGolf21v1,Scope,-40,88,-164,-36,1,,
piGolf21v1,Stock,53,181,-41,87,1,,
piGolf21v2,Barrel,-81,47,-92,36,1,,
piGolf21v2,FireType,15,143,-60,68,1,,
piGolf21v2,Guard,-35,93,-11,117,1,,
piGolf21v2,Icon,-59,69,-36,28,1,icon_dyn_attachment_pi_golf21_receiver_v3,
piGolf21v2,Magazine,-21,107,23,151,1,,
piGolf21v2,Scope,-40,88,-166,-38,1,,
piGolf21v2,Stock,53,181,-41,87,1,,
piGolf21v3,Barrel,-81,47,-92,36,1,,
piGolf21v3,FireType,15,143,-60,68,1,,
piGolf21v3,Guard,-35,93,-11,117,1,,
piGolf21v3,Icon,-59,69,-36,28,1,icon_dyn_attachment_pi_golf21_receiver_v4,
piGolf21v3,Magazine,-21,107,23,151,1,,
piGolf21v3,Scope,-40,88,-166,-38,1,,
piGolf21v3,Stock,53,181,-41,87,1,,
piGolf21v4,Barrel,-81,47,-92,36,1,,
piGolf21v4,FireType,15,143,-60,68,1,,
piGolf21v4,Guard,-35,93,-11,117,1,,
piGolf21v4,Icon,-59,69,-36,28,1,icon_dyn_attachment_pi_golf21_receiver_v5,
piGolf21v4,Magazine,-24,104,23,151,1,,
piGolf21v4,Scope,-40,88,-164,-36,1,,
piGolf21v4,Stock,53,181,-41,87,1,,
smAugolfv1,Barrel,-249,-121,-80,48,1,,
smAugolfv1,FireType,683,811,-82,46,1,,
smAugolfv1,Guard,64,192,-25,103,1,,
smAugolfv1,Icon,-253,259,-116,140,1,icon_dyn_attachment_sm_augolf_receiver_v2,
smAugolfv1,Magazine,-12,116,20,148,1,,
smAugolfv1,Scope,-99,29,-167,-39,1,,
smAugolfv1,Stock,-20,106,-23,105,1,,
smAugolfv3,Barrel,-249,-121,-79,49,1,,
smAugolfv3,FireType,683,811,-90,38,1,,
smAugolfv3,Guard,64,192,-33,95,1,,
smAugolfv3,Icon,-253,259,-124,132,1,icon_dyn_attachment_sm_augolf_v4_receiver,
smAugolfv3,Magazine,-12,116,12,140,1,,
smAugolfv3,Perk,,,-120,-76,1,,
smAugolfv3,Scope,-98,30,-168,-40,1,,
smAugolfv3,Stock,-21,105,-24,104,1,,
smAugolfv2,Barrel,-249,-121,-77,51,1,,
smAugolfv2,FireType,683,811,-88,40,1,,
smAugolfv2,Guard,64,192,-31,97,1,,
smAugolfv2,Icon,-253,259,-122,134,1,icon_dyn_attachment_sm_augolf_receiver_v3,
smAugolfv2,Magazine,-12,116,14,142,1,,
smAugolfv2,Perk,,,-116,-72,1,,
smAugolfv2,Scope,-99,29,-166,-38,1,,
smAugolfv2,Stock,-23,103,-28,100,1,,
smAugolfv4,Barrel,-249,-121,-82,46,1,,
smAugolfv4,FireType,683,811,-82,46,1,,
smAugolfv4,Guard,64,192,-25,103,1,,
smAugolfv4,Icon,-253,259,-116,140,1,icon_dyn_attachment_sm_augolf_v5_receiver,
smAugolfv4,Magazine,-12,116,20,148,1,,
smAugolfv4,Scope,-99,29,-167,-39,1,,
smAugolfv4,Stock,-23,103,-20,108,1,,
snSbetav1,Barrel,-162,-34,-83,45,1,,
snSbetav1,FireType,76,204,75,203,1,,
snSbetav1,Guard,47,175,6,134,1,,
snSbetav1,Icon,-206,306,-117,139,1,icon_dyn_attachment_sn_sbeta_receiver_v2,
snSbetav1,Magazine,142,270,45,173,1,,
snSbetav1,Perk,-213,-171,58,102,1,,
snSbetav1,Scope,-46,82,-153,-25,1,,
snSbetav1,Stock,190,318,-46,82,1,,
snMike14v5,Barrel,-267,-139,-75,53,1,,
snMike14v5,FireType,57,185,88,216,1,,
snMike14v5,Guard,128,256,6,134,1,,
snMike14v5,Icon,-275,237,-122,134,1,icon_dyn_attachment_sn_mike14_receiver_v6,
snMike14v5,Magazine,-23,105,16,144,1,,
snMike14v5,Scope,-31,97,-145,-17,1,,
snMike14v5,Stock,104,232,-65,63,1,,
snAlpha50v1,Barrel,-123,5,-54,74,1,,
snAlpha50v1,FireType,15,143,88,216,1,,
snAlpha50v1,Guard,107,235,49,177,1,,
snAlpha50v1,Icon,-241,271,-104,152,1,icon_dyn_attachment_sn_alpha50_receiver_v2,
snAlpha50v1,Magazine,13,141,44,172,1,,
snAlpha50v1,Scope,31,159,-145,-17,1,,
snAlpha50v1,Stock,196,324,-39,89,1,,
arFalphav3,Barrel,-244,-116,-57,71,1,,
arFalphav3,FireType,82,210,-71,57,1,,
arFalphav3,Guard,-51,77,18,146,1,,
arFalphav3,Icon,-223,289,-116,140,1,icon_dyn_attachment_ar_falpha_receiver_v4,
arFalphav3,Magazine,21,149,33,161,1,,
arFalphav3,Scope,-69,59,-160,-32,1,,
arFalphav3,Stock,131,259,-62,66,1,,
lmMgolf34v3,Barrel,-169,-41,-65,63,1,,
lmMgolf34v3,FireType,498,626,-74,54,1,,
lmMgolf34v3,Guard,50,178,30,158,1,,
lmMgolf34v3,Icon,-201,311,-113,143,1,icon_dyn_attachment_lm_mgolf34_receiver_v4,
lmMgolf34v3,Magazine,-16,112,2,130,1,,
lmMgolf34v3,Scope,-8,120,-148,-20,1,,
lmMgolf34v3,Stock,192,320,-57,71,1,,
lmLima86v2,Barrel,-60,68,-73,55,1,,
lmLima86v2,FireType,464,592,-87,41,1,,
lmLima86v2,Guard,-32,96,14,142,1,,
lmLima86v2,Icon,-211,301,-107,149,1,icon_dyn_attachment_lm_lima86_receiver_v3,
lmLima86v2,Magazine,37,165,32,160,1,,
lmLima86v2,Scope,-21,107,-154,-26,1,,
lmLima86v2,Stock,195,323,-63,65,1,,
piCpapav1,Barrel,-146,-18,-79,49,1,,
piCpapav1,FireType,23,151,-40,88,1,,
piCpapav1,Guard,-29,99,1,129,1,,
piCpapav1,Icon,-66,62,-55,73,1,icon_dyn_attachment_pi_cpapa_receiver_v2,
piCpapav1,Magazine,-64,64,-9,119,1,,
piCpapav1,Perk,-239,-197,-12,32,1,,
piCpapav1,Scope,-68,60,-151,-23,1,,
piCpapav1,Stock,35,163,-69,59,1,,
piCpapav5,Barrel,-146,-18,-79,49,1,,
piCpapav5,FireType,23,151,-40,88,1,,
piCpapav5,Guard,-29,99,1,129,1,,
piCpapav5,Icon,-66,62,-55,73,1,icon_dyn_attachment_pi_cpapa_receiver_v6,
piCpapav5,Magazine,-64,64,-9,119,1,,
piCpapav5,Perk,-246,-204,-34,10,1,,
