28,head_usmc_dmr_blstk,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,28,
29,head_usmc_lmg_blstk,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,29,
30,head_usmc_ar_invisible,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_usmc_ar_invisible,archetype_assault,icon_new_3,head_2,default,,,unlock,,30,
31,head_mp_western_dday_1_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,31,
32,head_mp_western_wyatt_1_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,32,
33,head_mp_western_murphy_1_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,33,
34,head_mp_western_murphy_1_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,34,
35,head_mp_western_murphy_1_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,35,
36,head_mp_western_murphy_2_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,36,
37,head_mp_western_murphy_2_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,37,
38,head_mp_western_murphy_2_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,38,
39,head_mp_western_murphy_3_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,39,
40,head_mp_western_murphy_3_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,40,
41,head_mp_western_murphy_3_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,41,
42,head_mp_western_charly_1_1,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,42,
43,head_mp_western_charly_1_2,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_4,head_3,default,,,unlock,,43,
44,head_mp_western_charly_1_3,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_5,head_4,default,,,unlock,,44,
45,head_mp_western_charly_2_1,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,45,
46,head_mp_western_charly_2_2,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_4,head_3,default,,,unlock,,46,
47,head_mp_western_charly_2_3,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_5,head_4,default,,,unlock,,47,
48,head_mp_western_charly_3_1,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,48,
49,head_mp_western_charly_3_2,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,49,
50,head_mp_western_charly_3_3,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,50,
51,head_mp_eastern_syd_1_1,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_eastern_syd_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,51,
52,head_mp_western_alice_1_1,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,52,
53,head_mp_eastern_bale_1_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,53,
54,faction_smith_silhouette_proxy_head,CUSTOMIZE/HEAD_A,m,0,0,0,,0,faction_smith_silhouette_proxy_head,archetype_assault,icon_new_3,head_2,default,,,unlock,,54,
55,head_mp_eastern_kreuger_1_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,55,
56,head_mp_eastern_rodion_1_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,56,
57,head_mp_eastern_yegor_1_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,57,
58,head_mp_eastern_iskra_2_1,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_eastern_syd_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,58,
59,head_mp_eastern_dingo_1_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,59,
60,head_mp_eastern_azur_1_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,60,
61,head_mp_eastern_zane_1_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,61,
62,head_mp_eastern_azur_2_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,62,
63,head_mp_eastern_grinch_1_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,63,
64,head_mp_eastern_azur_3_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,64,
65,head_mp_western_hooper_1_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,65,
69,head_mp_western_domino_1_1,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,69,
70,head_mp_western_otter_4_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,70,
71,head_mp_western_wyatt_4_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,71,
72,head_mp_eastern_grinch_4_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,72,
73,head_mp_eastern_azur_1_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,73,
74,head_mp_eastern_azur_1_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,74,
75,head_mp_eastern_azur_2_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,75,
76,head_mp_eastern_azur_2_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,76,
77,head_mp_eastern_azur_3_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,77,
78,head_mp_eastern_azur_3_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,78,
79,head_mp_western_lynch_1_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,79,
80,head_mp_eastern_minotavr_1_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,80,
81,head_mp_eastern_rodion_2_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,81,
82,head_mp_eastern_rodion_2_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,82,
83,head_mp_eastern_rodion_2_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,83,
84,head_mp_eastern_rodion_3_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,84,
85,head_mp_eastern_rodion_3_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,85,
86,head_mp_eastern_rodion_3_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,86,
87,head_mp_eastern_kreuger_2_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,87,
88,head_mp_western_otter_1_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,88,
89,head_mp_western_dday_2_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,89,
90,head_mp_western_dday_3_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,90,
91,head_mp_western_alice_2_1,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,91,
92,head_mp_western_alice_3_1,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,92,
93,head_mp_eastern_syd_2_1,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_eastern_syd_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,93,
94,head_mp_eastern_grinch_2_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,94,
95,head_mp_western_otter_3_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,95,
96,head_mp_western_wyatt_1_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,96,
97,head_mp_western_wyatt_1_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,97,
98,head_mp_western_wyatt_2_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,98,
99,head_mp_western_wyatt_2_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,99,
100,head_mp_western_wyatt_2_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,100,
101,head_mp_western_wyatt_3_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,101,
102,head_mp_western_wyatt_3_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,102,
103,head_mp_western_wyatt_3_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,103,
104,head_mp_western_dday_1_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,104,
105,head_mp_western_dday_1_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,105,
106,head_mp_western_dday_2_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,106,
107,head_mp_western_dday_2_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,107,
108,head_mp_western_dday_3_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,108,
109,head_mp_western_dday_3_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,109,
110,head_mp_western_domino_1_2,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,110,
111,head_mp_western_domino_1_3,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,111,
112,head_mp_western_domino_2_1,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,112,
113,head_mp_western_domino_2_2,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,113,
114,head_mp_western_domino_2_3,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,114,
115,head_mp_western_domino_3_1,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,115,
116,head_mp_western_domino_3_2,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,116,
117,head_mp_western_domino_3_3,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,117,
118,head_mp_western_golem_1_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,118,
119,head_mp_western_golem_1_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,119,
120,head_mp_western_golem_1_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,120,
121,head_mp_western_golem_2_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,121,
122,head_mp_western_golem_2_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,122,
123,head_mp_western_golem_2_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,123,
124,head_mp_western_golem_3_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,124,
125,head_mp_western_golem_3_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,125,
126,head_mp_western_golem_3_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,126,
127,head_mp_western_lynch_1_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,127,
128,head_mp_western_lynch_1_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,128,
129,head_mp_western_lynch_2_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,129,
130,head_mp_western_lynch_2_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,130,
131,head_mp_western_lynch_2_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,131,
132,head_mp_western_lynch_3_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,132,
133,head_mp_western_lynch_3_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,133,
134,head_mp_western_lynch_3_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_western_otter_3_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,134,
135,head_mp_western_alice_1_2,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,135,
136,head_mp_western_alice_1_3,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,136,
137,head_mp_western_alice_2_2,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,137,
138,head_mp_western_alice_2_3,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,138,
139,head_mp_western_alice_3_2,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,139,
140,head_mp_western_alice_3_3,CUSTOMIZE/HEAD_A,f,0,0,0,,0,head_mp_western_domino_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,140,
141,head_mp_eastern_bale_1_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,141,
142,head_mp_eastern_bale_1_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,142,
143,head_mp_eastern_bale_2_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,143,
144,head_mp_eastern_bale_2_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,144,
145,head_mp_eastern_bale_2_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,145,
146,head_mp_eastern_bale_3_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,146,
147,head_mp_eastern_bale_3_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,147,
148,head_mp_eastern_bale_3_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_3,head_2,default,,,unlock,,148,
149,head_mp_eastern_minotavr_1_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,149,
150,head_mp_eastern_minotavr_1_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,150,
151,head_mp_eastern_minotavr_2_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,151,
152,head_mp_eastern_minotavr_2_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,152,
153,head_mp_eastern_minotavr_2_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,153,
154,head_mp_eastern_minotavr_3_1,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,154,
155,head_mp_eastern_minotavr_3_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,155,
156,head_mp_eastern_minotavr_3_3,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,156,
157,head_mp_eastern_rodion_1_2,CUSTOMIZE/HEAD_A,m,0,0,0,,0,head_mp_eastern_bale_1_1,archetype_assault,icon_new_4,head_2,default,,,unlock,,157,
