item,brloot_access_card_green,keycard,4,1,,,,,,,,MP_BR_INGAME/ACCESS_CARD_GREEG,MP_BR_INGAME/ACCESS_CARD_DESC,ui_mp_br_loot_icon_revive_item,br_legendary_loot_pickup,,,,,,,,,,,,,,,,,,
item,brloot_access_card_red,keycard,4,1,,,,,,,,MP_BR_INGAME/ACCESS_CARD_RED,MP_BR_INGAME/ACCESS_CARD_DESC,ui_mp_br_loot_icon_revive_item,br_legendary_loot_pickup,,,,,,,,,,,,,,,,,,
item,brloot_killstreak_clusterstrike,killstreak,3,1,,,,,,,,KILLSTREAKS/TOMA_STRIKE,KILLSTREAKS/TOMA_STRIKE,hud_icon_killstreak_tomastrike,,,4,,toma_strike,,,,,,,,,,,,,,
item,brloot_killstreak_precision_airstrike,killstreak,4,1,,,,,,,,KILLSTREAKS/PRECISION_AIRSTRIKE,KILLSTREAKS/PRECISION_AIRSTRIKE,hud_icon_killstreak_airstrike,br_legendary_loot_pickup,,4,,precision_airstrike,,,,,,,,,,,,,,
item,brloot_killstreak_uav,killstreak,4,1,,,,,,,,KILLSTREAKS/UAV,KILLSTREAKS/UAV,hud_icon_killstreak_uav,br_legendary_loot_pickup,,4,,uav,,,,,,,,,,,,,,
item,brloot_killstreak_shieldturret,killstreak,2,1,,,,,,,,KILLSTREAKS/MANUAL_TURRET,KILLSTREAKS/MANUAL_TURRET,hud_icon_killstreak_turret,,,4,,manual_turret,,,,,,,,,,,,,,
item,brloot_killstreak_scramblerdrone,killstreak,3,1,,,,,,,,KILLSTREAKS/SCRAMBLER_DRONE,KILLSTREAKS/SCRAMBLER_DRONE,hud_icon_killstreak_scramblerdrone,,,4,,scrambler_drone_guard,,,,,,,,,,,,,,
item,brloot_offhand_atmine,lethal,2,1,,,,equip_at_mine,,,,EQUIPMENT/ATMINE_BR,EQUIPMENT/ATMINE_DESC,ui_mp_br_loot_icon_equipment_at_mine,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_claymore,lethal,2,1,,,,equip_claymore,,,,EQUIPMENT/CLAYMORE_BR,EQUIPMENT/CLAYMORE_DESC,ui_mp_br_loot_icon_equipment_claymore,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_c4,lethal,1,1,,,,equip_c4,,,,EQUIPMENT/C4,EQUIPMENT/C4_DESC,ui_mp_br_loot_icon_equipment_c4,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_frag,lethal,0,1,,,,equip_frag,,,,EQUIPMENT/FRAG_BR,EQUIPMENT/FRAG_DESC,ui_mp_br_loot_icon_equipment_frag,br_pickup_gren_frag,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_molotov,lethal,1,1,,,,equip_molotov,,,,EQUIPMENT/MOLOTOV_BR,EQUIPMENT/MOLOTOV_DESC,ui_mp_br_loot_icon_equipment_molotov,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_semtex,lethal,0,1,,,,equip_semtex,,,,EQUIPMENT/SEMTEX_BR,EQUIPMENT/SEMTEX_DESC,ui_mp_br_loot_icon_equipment_semtex,br_pickup_gren_detpack,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_thermite,lethal,1,1,,,,equip_thermite,,,,EQUIPMENT/THERMITE_BR,EQUIPMENT/THERMITE_DESC,ui_mp_br_loot_icon_equipment_thermite,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_throwingknife,lethal,0,1,,,,equip_throwing_knife,,,,EQUIPMENT/THROWING_KNIFE_BR,EQUIPMENT/THROWING_KNIFE_DESC,ui_mp_br_loot_icon_equipment_throwingknife,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_throwingknife_fire,lethal,3,1,,,,equip_throwing_knife_fire,,,,EQUIPMENT/THROWING_KNIFE_BR,EQUIPMENT/THROWING_KNIFE_DESC,ui_mp_br_loot_icon_equipment_throwingknife,,,2,2,,,,,,1,,,,,,,,,
item,brloot_health_adrenaline,tactical,0,1,,,,equip_adrenaline,,,,EQUIPMENT/ADRENALINE_BR,EQUIPMENT/ADRENALINE_DESC_BR,ui_mp_br_loot_icon_health_stim,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_binoculars,tactical,0,1,,,,equip_binoculars,,,,EQUIPMENT/BINOCULARS,EQUIPMENT/BINOCULARS_DESC,hud_icon_equipment_spotter_scope,,2,2,1,,,,,,,,,,,,,,,
item,brloot_offhand_concussion,tactical,1,1,,,,equip_concussion,,,,EQUIPMENT/CONCUSSION_BR,EQUIPMENT/CONCUSSION_DESC,ui_mp_br_loot_icon_equipment_concussion,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_decoy,tactical,0,1,,,,equip_decoy,,,,EQUIPMENT/DECOY_BR,EQUIPMENT/DECOY_DESC,ui_mp_br_loot_icon_equipment_decoy,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_flash,tactical,1,1,,,,equip_flash,,,,EQUIPMENT/FLASH_BR,EQUIPMENT/FLASH_DESC,ui_mp_br_loot_icon_equipment_flash,br_pickup_gren_tactical,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_gas,tactical,0,1,,,,equip_gas_grenade,,,,EQUIPMENT/GAS_BR,EQUIPMENT/GAS_DESC,ui_mp_br_loot_icon_equipment_gas,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_heartbeatsensor,tactical,2,1,,,,equip_hb_sensor,,,,EQUIPMENT/HEARTBEATSENSOR_BR,EQUIPMENT/HB_SENSOR_DESC,hud_icon_equipment_hb_sensor,,2,2,1,,,,,,,,,,,,,,,
item,brloot_offhand_smoke,tactical,1,1,,,,equip_smoke,,,,EQUIPMENT/SMOKE,EQUIPMENT/SMOKE_DESC,ui_mp_br_loot_icon_equipment_smoke,br_pickup_gren_tactical,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_snapshot,tactical,2,1,,,,equip_snapshot_grenade,,,,EQUIPMENT/SNAPSHOT_BR,EQUIPMENT/SNAPSHOT_DESC,ui_mp_br_loot_icon_equipment_snapshot,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_taccover,super,2,1,,,,equip_tac_cover,,,,EQUIPMENT/TACTICAL_COVER,EQUIPMENT/TACTICAL_COVER_DESC,ui_mp_br_loot_icon_equipment_taccover,,4,2,1,super_tac_cover,,,,,,,,,,,,,,
item,brloot_offhand_trophysystem,super,2,1,,,,equip_trophy,,,,EQUIPMENT/TROPHY,EQUIPMENT/TROPHY_DESC,hud_icon_equipment_trophy,,4,2,1,super_trophy,,,,,,,,,,,,,,
item,brloot_killstreak_recondrone,super,3,1,,,,equip_recondrone,,,,EQUIPMENT/RECONDRONE_BR,SUPER_MP/RECON_DRONE_DESC,ui_mp_br_loot_icon_killstreak_radardrone_recon,,4,2,1,super_recon_drone,,,,,,,,,,,,,,
item,brloot_super_deadsilence,super,2,1,,,,equip_deadsilence,,,,SUPER_MP/DEADSILENCE,SUPER_MP/DEADSILENCE_DESC,hud_icon_fieldupgrade_deadsilence,,4,2,1,super_deadsilence,,,,,,,,,,,,,,
item,brloot_super_stoppingpower,super,4,1,,,,equip_stoppingpower,,,,EQUIPMENT/SUPPORT_BOX,EQUIPMENT/SUPPORT_BOX_DESC,hud_icon_fieldupgrade_stopping_power,br_legendary_loot_pickup,4,2,1,super_support_box,,,,,,,,,,,,,,
item,brloot_super_munitionsbox,super,4,1,,,,equip_munitionsbox,,,,EQUIPMENT/AMMO_DROP,EQUIPMENT/AMMO_DROP_DESC,hud_icon_equipment_support_box,br_legendary_loot_pickup,4,2,1,super_ammo_drop,,,,,,,,,,,,,,
item,brloot_super_armorbox,super,4,1,,,,equip_armorbox,,,,EQUIPMENT/ARMOR_DROP,EQUIPMENT/ARMORDROP_DESC,ui_mp_br_loot_icon_health_armor_box,br_legendary_loot_pickup,4,2,1,super_armor_drop,,,,,,,,,,,,,,
item,brloot_offhand_advancedsupplydrop,super,4,1,,,,equip_advanced_supply_drop,,,,EQUIPMENT/ADVANCED_SUPPLY_DROP,EQUIPMENT/ADVANCED_SUPPLY_DROP_DESC,ui_mp_br_loot_icon_equipment_requisition_airdrop,br_legendary_loot_pickup,4,2,1,super_supply_drop,,,,,,,,,,,,,,
item,brloot_plunder_extract,super,4,1,,,,equip_extract,,,,MP/BR_PLUNDER_EXTRACT,,ui_mp_br_loot_icon_plunder_extract_balloon_pig,br_legendary_loot_pickup,4,2,1,super_fulton,,,,,,,,,,,,,,
item,brloot_quest_tablet,tablet,6,1,,,,,,,,MP/BR_MISSION_TABLET,MP/BR_MISSION_TABLET_DESC,hud_icon_equipment_support_box,,4,2,1,super_ammo_drop,,,,,,,#Loot Card - Contract Type,#Loot Card - Contract Time,#Loot Card - Reward 1,#Loot Card - Reward 2,#missionIndex,#Always Draw In World,#Always Snap To Edge,
item,brloot_assassination_tablet,tablet,6,1,,,,,,,,MP_BR_INGAME/ASSASSIN_CONTRACT,MP_BR_INGAME/ASSASSIN_CONTRACT_DESC,ui_mp_br_ping_icon_mission_assassin,,4,2,1,,ui_mp_br_mapmenu_icon_assassin_tablet,mp/loot/br/sandbox/lootset_contract_asn.csv,,,,,MP_BR_INGAME/CONTRACT_TYPE_COMBAT,180,plunder_large,,assassination,,,
item,brloot_domination_tablet,tablet,6,1,,,,,,,,MP_BR_INGAME/DOMINATION_CONTRACT,MP_BR_INGAME/DOMINATION_CONTRACT_DESC,ui_mp_br_ping_icon_mission_dom,,4,2,1,,ui_mp_br_mapmenu_icon_dom_tablet,mp/loot/br/sandbox/lootset_contract_dom.csv,,,,,MP_BR_INGAME/CONTRACT_TYPE_LOCATION,240,plunder_small,circle_peek,domination,,,
item,brloot_scavenger_tablet,tablet,6,1,,,,,,,,MP_BR_INGAME/SCAVENGER_CONTRACT,MP_BR_INGAME/SCAVENGER_CONTRACT_DESC,ui_mp_br_ping_icon_mission_scavenger,,4,2,1,,ui_mp_br_mapmenu_icon_scavengerhunt_tablet,mp/loot/br/sandbox/lootset_contract_scav1.csv,mp/loot/br/sandbox/lootset_contract_scav2.csv,mp/loot/br/sandbox/lootset_contract_scav3.csv,,,MP_BR_INGAME/CONTRACT_TYPE_LOOTING,300,plunder_medium,loot_platepouch_nosplash,scavenger,,,
item,brloot_vip_tablet,tablet,6,1,,,,,,,,MP_BR_INGAME/VIP_CONTRACT,MP_BR_INGAME/VIP_CONTRACT_DESC,ui_mp_br_ping_icon_mission_vip,,4,2,1,,ui_mp_br_mapmenu_icon_vip_tablet,mp/loot/br/sandbox/lootset_empty.csv,,,,,MP_BR_INGAME/CONTRACT_TYPE_COMBAT,300,plunder_large,team_revive,vip,,,
item,brloot_timedrun_tablet,tablet,6,1,,,,,,,,MP_BR_INGAME/TIMEDRUN_CONTRACT,MP_BR_INGAME/TIMEDRUN_CONTRACT_DESC,ui_mp_br_ping_icon_mission_timedrun,,4,2,1,,ui_mp_br_mapmenu_icon_timedrun_tablet,mp/loot/br/sandbox/lootset_empty.csv,,,,,MP_BR_INGAME/CONTRACT_TYPE_LOCATION,120,plunder_small,fire_sale,timedrun,,,
item,brloot_blueprintextract_tablet,tablet,7,1,,,,,,,,MP_BR_INGAME/EXTRACT_CONTRACT,MP_BR_INGAME/EXTRACT_CONTRACT_DESC,ui_mp_br_ping_icon_mission_extraction,,4,2,1,,ui_mp_br_mapmenu_icon_extraction_tablet,mp/loot/br/sandbox/lootset_empty.csv,,,,,MP_BR_INGAME/CONTRACT_TYPE_LOCATION,240,plunder_huge,,blueprintextract,,,
item,br_loot_cache,cache,2,1,,,,,,,,MP/BR_LOOT_CACHE,MP/BR_LOOT_CACHE_DESC,ui_mp_br_loot_icon_generic_crate,,4,2,1,super_ammo_drop,,,,,,,,,,,,,,
item,br_loot_cache_lege,cache,4,1,,,,,,,,MP/BR_LOOT_CACHE,MP/BR_LOOT_CACHE_DESC,ui_mp_br_loot_icon_generic_crate,br_legendary_loot_pickup,4,2,1,super_ammo_drop,,,,,,,,,,,,,,
item,br_scavenger_quest_cache,cache,6,1,,,,,,,,MP_BR_INGAME/LOOT_CARD_SCAVENGER_LOOT_CACHE_TITLE,MP_BR_INGAME/LOOT_CARD_SCAVENGER_LOOT_CACHE_DESC,ui_mp_br_splash_mission_obj_scavengerhunt_pro,,4,2,1,super_ammo_drop,,,,,,,,,,,,,,
item,br_plunder_box,kiosk,1,1,,,,,,,,MP_BR_INGAME/ARMORY_KIOSK,MP_BR_INGAME/ARMORY_KIOSK,hud_icon_br_plunder_box,,4,2,1,super_ammo_drop,hud_icon_br_plunder_box,,,,,,,,,,,,,
item,brloot_rock,lethal,0,1,,,,equip_rock,,,,EQUIPMENT/ROCK,,ui_mp_br_loot_icon_gulag_rock,,1,2,1,,,,,,,,,,,,,,,
item,br_attraction_koth,attraction,0,1,,,,,,,,,,,,,,,,ui_mp_br_mapmenu_icon_poi_sb_koh,,,,,,,,,,,,,
item,br_attraction_rt,attraction,0,1,,,,,,,,,,,,,,,,ui_mp_br_mapmenu_icon_poi_sb_race_vehicle,,,,,,,,,,,,,
item,br_attraction_rt_h,attraction,0,1,,,,,,,,,,,,,,,,ui_mp_br_mapmenu_icon_poi_sb_race_helo,,,,,,,,,,,,,
item,br_attraction_rt_p,attraction,0,1,,,,,,,,,,,,,,,,ui_mp_br_mapmenu_icon_poi_sb_race_parachute,,,,,,,,,,,,,
item,br_attraction_sr,attraction,0,1,,,,,,,,,,,,,,,,ui_mp_br_mapmenu_icon_poi_sb_range,,,,,,,,,,,,,
item,br_attraction_gulag,attraction,0,1,,,,,,,,,,,,,,,,ui_mp_br_mapmenu_icon_poi_sb_gulag,,,,,,,,,,,,,
item,br_cargotrain,attraction,0,1,,,,,,,,MP/BR_CARGOTRAIN,,,,,,,,ui_mp_br_mapmenu_icon_vehicle_train_car,,,,,,,,,,,,,
item,br_cargotrain_engine,attraction,0,1,,,,,,,,MP/BR_CARGOTRAIN,,,,,,,,ui_mp_br_mapmenu_icon_vehicle_train_engine,,,,,,,,,,,,,
item,brloot_weapon_generic_me,weapon,5,,,,,iw8_knife,brloot_weapon_generic_me,,,MP/BR_TYPE_GENERIC_ME,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,,,,,,,,,,,,,
item,brloot_weapon_generic_pi,weapon,5,,,,,iw8_pi_mike1911,brloot_weapon_generic_pi,,,MP/BR_TYPE_GENERIC_PI,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,,,,,,,,,,,,,
item,brloot_weapon_generic_sh,weapon,5,,,,,iw8_sh_romeo870,brloot_weapon_generic_sh,,,MP/BR_TYPE_GENERIC_SH,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,,,,,,,,,,,,,
item,brloot_weapon_generic_sm,weapon,5,,,,,iw8_sm_mpapa5,brloot_weapon_generic_sm,,,MP/BR_TYPE_GENERIC_SM,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,,,,,,,,,,,,,
item,brloot_weapon_generic_ar,weapon,5,,,,,iw8_ar_mike4,brloot_weapon_generic_ar,,,MP/BR_TYPE_GENERIC_AR,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,,,,,,,,,,,,,
item,brloot_weapon_generic_lm,weapon,5,,,,,iw8_lm_pkilo,brloot_weapon_generic_lm,,,MP/BR_TYPE_GENERIC_LM,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,,,,,,,,,,,,,
item,brloot_weapon_generic_dm,weapon,5,,,,,iw8_sn_sbeta,brloot_weapon_generic_dm,,,MP/BR_TYPE_GENERIC_DM,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,,,,,,,,,,,,,
item,brloot_weapon_generic_sn,weapon,5,,,,,iw8_sn_delta,brloot_weapon_generic_sn,,,MP/BR_TYPE_GENERIC_SN,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,,,,,,,,,,,,,
item,brloot_weapon_generic_la,weapon,5,,,,,iw8_la_rpapa7,brloot_weapon_generic_la,,,MP/BR_TYPE_GENERIC_LA,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,,,,,,,,,,,,,
item,brloot_weapon_generic_kn,weapon,5,,,,,iw8_knife,brloot_weapon_generic_kn,,,MP/BR_TYPE_GENERIC_KN,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,,,,,,,,,,,,,
item,brloot_weapon_ar_tango21_comm,weapon,0,,,,,iw8_ar_tango21,,,iw8_ar_tango21_mp+back_tango21+front_tango21+ironsdefault_tango21+mag_tango21+rec_tango21+selectsemi,MP/BR_TYPE_AR,PERKS/AR_TANGO21,icon_weapon_ar_tango21,,,,,,,,,,,,,,,,,,,
item,brloot_weapon_ar_tango21_unco,weapon,1,,,,,iw8_ar_tango21,,comp,iw8_ar_tango21_mp+back_tango21+comp+front_tango21+ironsdefault_tango21+mag_tango21+rec_tango21+selectsemi,MP/BR_TYPE_AR,PERKS/AR_TANGO21,icon_weapon_ar_tango21,,,,,,,,,,,,,,,,,,,
item,brloot_weapon_ar_tango21_rare,weapon,2,,504,,,iw8_ar_tango21,,barlong|4+comp+acog3|2,iw8_ar_tango21_mpv2+acog_west02_ironstall_tango21|2+back_tango21|10+barlong_tango21_v2|4+comp+mag_tango21|10+rec_tango21|10+selectsemi+loot10,MP/BR_TYPE_AR,PERKS/AR_TANGO21,icon_weapon_ar_tango21,,,,,,,,,,,1,,,,,,,,
item,brloot_weapon_ar_mike4_epic,weapon,3,,191,,,iw8_ar_mike4,,xmags+gripcust|8+hybrid2|6+stockno|1,iw8_ar_mike4_mp+front_mike4|5+griphip|8+hybrid_west01_mike4|6+rec_mike4|5+selectsemi+stockno_mike4|1+xmags_mike4+loot5,MP/BR_TYPE_AR,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,,,,,1,,,,,,,,
item,brloot_weapon_ar_mike4_lege,weapon,4,,700,,,iw8_ar_mike4,,xmags+comp|2+gripang|1+hybrid2+stockno|3,iw8_ar_mike4_mpv2a+comp_mike4|2+front_mike4a|11+gripang_mike4|1+hybrid_west01_mike4+rec_mike4a|11+selectsemi+stockno_mike4|3+xmags_mike4+loot27,MP/BR_TYPE_AR,PERKS/AR_MIKE4,icon_weapon_ar_mike4,br_legendary_loot_pickup,,,,,,,,,,1,,,,,,,,
item,brloot_weapon_ar_falpha_epic,weapon,3,,489,,,iw8_ar_falpha,,silencer3|5+barshort|4+acog2+pistolgrip01|3,iw8_ar_falpha_mpv2+acog_east01+barshort_falpha|4+mag_falpha|11+pistolgrip01_falpha_v2|3+railcust_falpha|5+rec_falpha|11+selectsemi_falpha+silencerbalanced|5+loot11,MP/BR_TYPE_AR_3BURST,PERKS/AR_FALPHA,icon_weapon_ar_falpha,,,,,,,,,,,1,,,,,,,,
item,brloot_weapon_ar_falpha_lege,weapon,4,,487,,,iw8_ar_falpha,,silencer|6+comp+acog2|5+xmags|3+stocks|3,iw8_ar_falpha_mpv2+acog_east01|5+comp+front_falpha|9+rec_falpha|9+selectsemi_falpha+stocks_falpha_v2|3+toprail_falpha|9+triggrip_falpha|9+xmags_falpha|3+loot9,MP/BR_TYPE_AR_3BURST,PERKS/AR_FALPHA,icon_weapon_ar_falpha,br_legendary_loot_pickup,,,,,,,,,,1,,,,,,,,
item,brloot_weapon_ar_scharlie_unco,weapon,1,,,,,iw8_ar_scharlie,,silencer,iw8_ar_scharlie_mp+back_scharlie+front_scharlie+ironsdefault_scharlie+mag_scharlie+rec_scharlie+selectsemi+silencer_west01,MP/BR_TYPE_AR_SIL,PERKS/AR_SCHARLIE,icon_weapon_ar_scharlie,,,,,,,,,,,,,,,,,,,
item,brloot_weapon_ar_scharlie_rare,weapon,2,,72,,,iw8_ar_scharlie,,barlong|3+silencer+reflex2,iw8_ar_scharlie_mpv2+back_scharlie|1+barlong_scharlie_v2|3+mag_scharlie|1+rec_scharlie|1+reflex_west02_irons+selectsemi+silencer_west01+loot1,MP/BR_TYPE_AR_SIL,PERKS/AR_SCHARLIE,icon_weapon_ar_scharlie,,,,,,,,,,,1,,,,,,,,
item,brloot_weapon_ar_sierra552_epic,weapon,3,,772,,,iw8_ar_sierra552,,silencer2+barshort|3+acog+stockl|1,iw8_ar_sierra552_mp+acog_west01_irons+barshort_sierra552|3+mag_sierra552|12+rec_sierra552|12+selectsemi+silencersleeve+stockl_sierra552|1+triggrip_sierra552+loot12,MP/BR_TYPE_AR_SIL,PERKS/AR_SIERRA552,icon_weapon_ar_sierra552,,,,,,,,,,,1,,,,,,,,
item,brloot_weapon_ar_sierra552_lege,weapon,4,,970,,,iw8_ar_sierra552,,silencer2+barcust2|1+xmags+gripang|1+acog,iw8_ar_sierra552_mpmtx2+acog_west01_irons+back_sierra552a|1+barlight_sierra552|1+gripang_sierra552|1+rec_sierra552a|1+selectsemi+silencersleeve+triggrip_sierra552a+xmags_sierra552+loot17,MP/BR_TYPE_AR_SIL,PERKS/AR_SIERRA552,icon_weapon_ar_sierra552,br_legendary_loot_pickup,,,,,,,,,,1,,,,,,,,
item,brloot_weapon_ar_asierra12_comm,weapon,0,,,,,iw8_ar_asierra12,,,iw8_ar_asierra12_mp+front_asierra12+ironsdefault_asierra12+mag_asierra12+rec_asierra12+selectsemi+toprail_asierra12,MP/BR_TYPE_AR_HEAVY,PERKS/AR_ASIERRA12,icon_weapon_ar_asierra12,,,,,,,,,,,,,,,,,,,
item,brloot_weapon_ar_asierra12_unco,weapon,1,,,,,iw8_ar_asierra12,,,iw8_ar_asierra12_mp+front_asierra12+ironsdefault_asierra12+mag_asierra12+rec_asierra12+selectsemi+toprail_asierra12,MP/BR_TYPE_AR_HEAVY,PERKS/AR_ASIERRA12,icon_weapon_ar_asierra12,,,,,,,,,,,,,,,,,,,
item,brloot_weapon_ar_asierra12_rare,weapon,2,,922,,,iw8_ar_asierra12,,comp|2+barlong|4+reflex3,iw8_ar_asierra12_mpv2a+barlong_asierra12|4+comp_asierra12|2+mag_asierra12a+rec_asierra12a+reflex_east01+selectsemi+toprail_asierra12a+loot16,MP/BR_TYPE_AR_HEAVY,PERKS/AR_ASIERRA12,icon_weapon_ar_asierra12,,,,,,,,,,,1,,,,,,,,
item,brloot_weapon_ar_akilo47_epic,weapon,3,,638,,,iw8_ar_akilo47,,barcust|5+hybrid2+xmags|4+stocks|4,iw8_ar_akilo47_mpv3a+barcust_akilo47|5+hybrid_west01_akilo47+rec_akilo47a|1+selectsemi+stocks_akilo47|4+xmags_akilo47|4+loot17,MP/BR_TYPE_AR_HEAVY,PERKS/AR_AKILO47,icon_weapon_ar_akilo47,,,,,,,,,,,1,,,,,,,,
item,brloot_weapon_ar_akilo47_lege,weapon,4,,640,,,iw8_ar_akilo47,,barshortnoguard|7+hybrid2+xmags+stockl|6+fastreload,iw8_ar_akilo47_mpv2a+barsmg_akilo47|7+fastreload+hybrid_west01_akilo47+rec_akilo47a|3+selectsemi+stocksmg_akilo47|6+xmags_akilo47+loot19,MP/BR_TYPE_AR_HEAVY,PERKS/AR_AKILO47,icon_weapon_ar_akilo47,br_legendary_loot_pickup,,,,,,,,,,1,,,,,,,,
