setchancecol,mp/loot/br/default/lootset_root.csv,2,,# root,,# column 0 is "Item"/"chance" etc, column 1 is the name, so first weight is in column 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_weapon_ar_scharlie_unco,27,35,35,35,35,31,31,31,31,31,31,31,31,0,7,# uncommon,# weapon,scharlie,ar,,0.8%,0.8%,0.8%,0.8%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_ar_scharlie_rare,28,0,0,0,0,24,24,24,24,24,24,24,24,13,8,# rare,# weapon,scharlie,ar,,0.0%,0.0%,0.0%,0.0%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_ar_sierra552_epic,29,0,0,0,0,8,8,8,8,8,8,8,8,16,9,# epic,# weapon,sierra552,ar,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_ar_sierra552_lege,30,0,0,0,0,3,3,3,3,3,3,3,3,22,10,# legendary,# weapon,sierra552,ar,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_ar_asierra12_comm,31,69,69,69,69,0,0,0,0,0,0,0,0,0,11,# common,# weapon,asierra12,ar,,1.6%,1.6%,1.6%,1.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_ar_asierra12_unco,32,35,35,35,35,31,31,31,31,31,31,31,31,0,12,# uncommon,# weapon,asierra12,ar,,0.8%,0.8%,0.8%,0.8%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_ar_asierra12_rare,33,0,0,0,0,24,24,24,24,24,24,24,24,13,13,# rare,# weapon,asierra12,ar,,0.0%,0.0%,0.0%,0.0%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_ar_akilo47_epic,34,0,0,0,0,8,8,8,8,8,8,8,8,16,14,# epic,# weapon,akilo47,ar,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_ar_akilo47_lege,35,0,0,0,0,3,3,3,3,3,3,3,3,22,15,# legendary,# weapon,akilo47,ar,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_ar_anovember94_lege,36,0,0,0,0,3,3,3,3,3,3,3,3,22,16,# legendary,# weapon,anovember94,ar,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_sm_uzulu_comm,37,69,69,69,69,0,0,0,0,0,0,0,0,0,17,# common,# weapon,uzulu,sm,,1.6%,1.6%,1.6%,1.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_sm_uzulu_unco,38,35,35,35,35,31,31,31,31,31,31,31,31,0,18,# uncommon,# weapon,uzulu,sm,,0.8%,0.8%,0.8%,0.8%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_sm_uzulu_rare,39,0,0,0,0,24,24,24,24,24,24,24,24,13,19,# rare,# weapon,uzulu,sm,,0.0%,0.0%,0.0%,0.0%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_sm_mpapa7_epic,40,0,0,0,0,8,8,8,8,8,8,8,8,16,20,# epic,# weapon,mpapa7,sm,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_sm_mpapa7_lege,41,0,0,0,0,3,3,3,3,3,3,3,3,22,21,# legendary,# weapon,mpapa7,sm,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_sm_augolf_comm,42,69,69,69,69,0,0,0,0,0,0,0,0,0,22,# common,# weapon,augolf,sm,,1.6%,1.6%,1.6%,1.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_sm_augolf_unco,43,35,35,35,35,31,31,31,31,31,31,31,31,0,23,# uncommon,# weapon,augolf,sm,,0.8%,0.8%,0.8%,0.8%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_sm_augolf_rare,44,0,0,0,0,24,24,24,24,24,24,24,24,13,24,# rare,# weapon,augolf,sm,,0.0%,0.0%,0.0%,0.0%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_sm_smgolf45_epic,45,0,0,0,0,8,8,8,8,8,8,8,8,16,25,# epic,# weapon,smgolf45,sm,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_sm_smgolf45_lege,46,0,0,0,0,3,3,3,3,3,3,3,3,22,26,# legendary,# weapon,smgolf45,sm,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_sm_papa90_unco,47,35,35,35,35,31,31,31,31,31,31,31,31,0,27,# uncommon,# weapon,papa90,sm,,0.8%,0.8%,0.8%,0.8%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_sm_papa90_rare,48,0,0,0,0,24,24,24,24,24,24,24,24,13,28,# rare,# weapon,papa90,sm,,0.0%,0.0%,0.0%,0.0%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_sm_beta_epic,49,0,0,0,0,8,8,8,8,8,8,8,8,16,29,# epic,# weapon,beta,sm,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_sm_beta_lege,50,0,0,0,0,3,3,3,3,3,3,3,3,22,30,# legendary,# weapon,beta,sm,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_sm_charlie9_lege,51,0,0,0,0,3,3,3,3,3,3,3,3,22,31,# legendary,# weapon,charlie9,sm,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_sh_oscar12_comm,52,69,69,69,69,0,0,0,0,0,0,0,0,0,32,# common,# weapon,oscar12,sh,,1.6%,1.6%,1.6%,1.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_sh_oscar12_unco,53,35,35,35,35,31,31,31,31,31,31,31,31,0,33,# uncommon,# weapon,oscar12,sh,,0.8%,0.8%,0.8%,0.8%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_sh_oscar12_rare,54,0,0,0,0,24,24,24,24,24,24,24,24,13,34,# rare,# weapon,oscar12,sh,,0.0%,0.0%,0.0%,0.0%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_sh_mike26_epic,55,0,0,0,0,8,8,8,8,8,8,8,8,16,35,# epic,# weapon,mike26,sh,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_sh_mike26_lege,56,0,0,0,0,3,3,3,3,3,3,3,3,22,36,# legendary,# weapon,mike26,sh,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_sh_romeo870_unco,57,35,35,35,35,31,31,31,31,31,31,31,31,0,37,# uncommon,# weapon,romeo870,sh,,0.8%,0.8%,0.8%,0.8%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_sh_romeo870_rare,58,0,0,0,0,24,24,24,24,24,24,24,24,13,38,# rare,# weapon,romeo870,sh,,0.0%,0.0%,0.0%,0.0%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_sh_dpapa12_epic,59,0,0,0,0,8,8,8,8,8,8,8,8,16,39,# epic,# weapon,dpapa12,sh,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_sh_dpapa12_lege,60,0,0,0,0,3,3,3,3,3,3,3,3,22,40,# legendary,# weapon,dpapa12,sh,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_lm_mkilo3_comm,61,69,69,69,69,0,0,0,0,0,0,0,0,0,41,# common,# weapon,mkilo3,lm,,1.6%,1.6%,1.6%,1.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_lm_mkilo3_unco,62,35,35,35,35,31,31,31,31,31,31,31,31,0,42,# uncommon,# weapon,mkilo3,lm,,0.8%,0.8%,0.8%,0.8%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_lm_mkilo3_rare,63,0,0,0,0,24,24,24,24,24,24,24,24,13,43,# rare,# weapon,mkilo3,lm,,0.0%,0.0%,0.0%,0.0%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_lm_pkilo_epic,64,0,0,0,0,8,8,8,8,8,8,8,8,16,44,# epic,# weapon,pkilo,lm,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_lm_pkilo_lege,65,0,0,0,0,3,3,3,3,3,3,3,3,22,45,# legendary,# weapon,pkilo,lm,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_lm_lima86_unco,66,35,35,35,35,31,31,31,31,31,31,31,31,0,46,# uncommon,# weapon,lima86,lm,,0.8%,0.8%,0.8%,0.8%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_lm_lima86_rare,67,0,0,0,0,24,24,24,24,24,24,24,24,13,47,# rare,# weapon,lima86,lm,,0.0%,0.0%,0.0%,0.0%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_lm_mgolf36_epic,68,0,0,0,0,8,8,8,8,8,8,8,8,16,48,# epic,# weapon,mgolf36,lm,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_lm_mgolf36_lege,69,0,0,0,0,3,3,3,3,3,3,3,3,22,49,# legendary,# weapon,mgolf36,lm,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_lm_kilo121_epic,70,0,0,0,0,8,8,8,8,8,8,8,8,16,50,# epic,# weapon,kilo121,lm,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_lm_kilo121_lege,71,0,0,0,0,3,3,3,3,3,3,3,3,22,51,# legendary,# weapon,kilo121,lm,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_sn_kilo98_unco,72,35,35,35,35,31,31,31,31,31,31,31,31,0,52,# uncommon,# weapon,kilo98,sn,,0.8%,0.8%,0.8%,0.8%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_sn_kilo98_rare,73,0,0,0,0,24,24,24,24,24,24,24,24,13,53,# rare,# weapon,kilo98,sn,,0.0%,0.0%,0.0%,0.0%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_sn_hdromeo_epic,74,0,0,0,0,8,8,8,8,8,8,8,8,16,54,# epic,# weapon,hdromeo,sn,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_sn_hdromeo_lege,75,0,0,0,0,3,3,3,3,3,3,3,3,22,55,# legendary,# weapon,hdromeo,sn,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_sn_mike14_comm,76,69,69,69,69,0,0,0,0,0,0,0,0,0,56,# common,# weapon,mike14,sn,,1.6%,1.6%,1.6%,1.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_sn_mike14_unco,77,35,35,35,35,31,31,31,31,31,31,31,31,0,57,# uncommon,# weapon,mike14,sn,,0.8%,0.8%,0.8%,0.8%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_sn_mike14_rare,78,0,0,0,0,24,24,24,24,24,24,24,24,13,58,# rare,# weapon,mike14,sn,,0.0%,0.0%,0.0%,0.0%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_sn_delta_epic,79,0,0,0,0,8,8,8,8,8,8,8,8,16,59,# epic,# weapon,delta,sn,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
