setchancecol,mp/loot/lootset_root.csv,2,,# root,,# column 0 is "Item"/"chance" etc, column 1 is the name, so first weight is in column 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chance,plunder,100,150,150,400,400,20,20,20,20,20,20,20,20,300,0,#,,,,,100,40,100,100,40,105,150,40,40,40,40,40,100,
chance,killstreak,100,0,0,0,0,30,150,150,30,30,30,30,30,200,0,#,,,,,0,100,100,100,100,100,100,100,100,100,100,100,100,
chance,lethal,100,70,70,50,50,140,140,140,140,140,140,140,140,20,0,#,,,,,1002,1002,1002,1002,920,920,920,920,920,920,920,920,500,
chance,tactical,100,70,70,50,50,140,140,140,140,140,140,140,140,20,0,#,,,,,1002,1002,1002,1002,770,770,770,770,770,770,770,770,200,
chance,super,100,30,30,30,30,220,220,220,220,220,220,220,220,100,0,#,,,,,150,150,150,150,581,581,581,581,581,581,581,581,1001,
chance,weapon,100,250,250,200,200,70,70,70,70,70,70,70,70,200,0,#,,,,,1007,1007,1007,1007,995,995,995,995,995,995,995,995,998,
chance,gear,100,0,0,0,0,40,40,40,40,40,40,40,40,0,0,#,,,,,0,100,100,100,100,100,100,100,100,100,100,100,101,
chance,tablet,100,60,60,50,50,0,0,0,0,0,0,0,0,0,0,#,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,
chance,keycard,100,0,0,0,0,0,20,20,0,0,0,0,0,0,0,#,,,,,0,0,0,0,1,1,1,1,1,1,1,1,0,
item,brloot_ammo_12g,10,20,20,20,20,20,20,20,20,20,20,20,20,20,0,#common,# ammo,,,,6.2%,6.2%,5.7%,5.7%,0.4%,0.4%,0.4%,0.4%,0.4%,0.4%,0.4%,0.4%,1.9%,
item,brloot_ammo_50cal,10,20,20,15,15,20,15,15,20,20,20,20,20,20,0,#common,# ammo,,,,6.2%,6.2%,4.3%,4.3%,0.4%,0.3%,0.3%,0.4%,0.4%,0.4%,0.4%,0.4%,1.9%,
item,brloot_ammo_762,10,30,30,20,20,30,20,20,30,30,30,30,30,30,0,#common,# ammo,,,,9.3%,9.3%,5.7%,5.7%,0.6%,0.4%,0.4%,0.6%,0.6%,0.6%,0.6%,0.6%,2.9%,
item,brloot_ammo_919,10,20,20,40,40,20,40,40,20,20,20,20,20,20,0,#common,# ammo,,,,6.2%,6.2%,11.4%,11.4%,0.4%,0.7%,0.7%,0.4%,0.4%,0.4%,0.4%,0.4%,1.9%,
item,brloot_ammo_rocket,10,10,10,5,5,10,5,5,10,10,10,10,10,10,0,#common,# ammo,,,,3.1%,3.1%,1.4%,1.4%,0.2%,0.1%,0.1%,0.2%,0.2%,0.2%,0.2%,0.2%,1.0%,
item,brloot_equip_gasmask,100,0,100,100,100,100,100,100,100,100,100,100,100,101,0,#legendary,# gear,,,,0.0%,0.0%,0.0%,0.0%,4.0%,3.5%,3.5%,4.0%,4.0%,4.0%,4.0%,4.0%,0.0%,
item,brloot_offhand_atmine,10,75,75,75,75,175,175,175,175,175,175,175,175,100,0,# rare,# lethal,,,,0.5%,0.5%,0.3%,0.3%,2.7%,2.4%,2.4%,2.7%,2.7%,2.7%,2.7%,2.7%,0.4%,
item,brloot_offhand_claymore,10,75,75,75,75,175,175,175,175,175,175,175,175,100,0,# rare,# lethal,,,,0.5%,0.5%,0.3%,0.3%,2.7%,2.4%,2.4%,2.7%,2.7%,2.7%,2.7%,2.7%,0.4%,
item,brloot_offhand_c4,10,150,150,150,150,210,210,210,210,210,210,210,210,0,0,# uncommon,# lethal,,,,1.0%,1.0%,0.6%,0.6%,3.2%,2.8%,2.8%,3.2%,3.2%,3.2%,3.2%,3.2%,0.0%,
item,brloot_offhand_frag,10,138,138,138,138,0,0,0,0,0,0,0,0,0,0,# common,# lethal,,,,0.9%,0.9%,0.6%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_molotov,10,138,138,138,138,0,0,0,0,0,0,0,0,0,0,# common,# lethal,,,,0.9%,0.9%,0.6%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_semtex,10,138,138,138,138,0,0,0,0,0,0,0,0,0,0,# common,# lethal,,,,0.9%,0.9%,0.6%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_thermite,10,150,150,150,150,210,210,210,210,210,210,210,210,0,0,# uncommon,# lethal,,,,1.0%,1.0%,0.6%,0.6%,3.2%,2.8%,2.8%,3.2%,3.2%,3.2%,3.2%,3.2%,0.0%,
item,brloot_offhand_throwingknife,10,138,138,138,138,0,0,0,0,0,0,0,0,0,0,# common,# lethal,,,,0.9%,0.9%,0.6%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_throwingknife_fire,10,0,0,0,0,150,150,150,150,150,150,150,150,300,0,# epic,# lethal,,,,0.0%,0.0%,0.0%,0.0%,2.3%,2.0%,2.0%,2.3%,2.3%,2.3%,2.3%,2.3%,1.2%,
item,brloot_health_adrenaline,50,138,138,138,138,0,0,0,0,0,0,0,0,0,0,# common,# tactical,,,,0.9%,0.9%,0.6%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_binoculars,50,138,138,138,138,0,0,0,0,0,0,0,0,0,0,# common,# tactical,,,,0.9%,0.9%,0.6%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_concussion,50,100,100,100,100,140,140,140,140,140,140,140,140,0,0,# uncommon,# tactical,,,,0.7%,0.7%,0.4%,0.4%,2.6%,2.3%,2.3%,2.6%,2.6%,2.6%,2.6%,2.6%,0.0%,
item,brloot_offhand_decoy,50,138,138,138,138,0,0,0,0,0,0,0,0,0,0,# common,# tactical,,,,0.9%,0.9%,0.6%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_flash,50,100,100,100,100,140,140,140,140,140,140,140,140,0,0,# uncommon,# tactical,,,,0.7%,0.7%,0.4%,0.4%,2.6%,2.3%,2.3%,2.6%,2.6%,2.6%,2.6%,2.6%,0.0%,
item,brloot_offhand_gas,50,138,138,138,138,0,0,0,0,0,0,0,0,0,0,# common,# tactical,,,,0.9%,0.9%,0.6%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_offhand_heartbeatsensor,50,75,75,75,75,175,175,175,175,175,175,175,175,100,0,# rare,# tactical,,,,0.5%,0.5%,0.3%,0.3%,3.2%,2.8%,2.8%,3.2%,3.2%,3.2%,3.2%,3.2%,1.0%,
item,brloot_offhand_smoke,50,100,100,100,100,140,140,140,140,140,140,140,140,0,0,# uncommon,# tactical,,,,0.7%,0.7%,0.4%,0.4%,2.6%,2.3%,2.3%,2.6%,2.6%,2.6%,2.6%,2.6%,0.0%,
item,brloot_offhand_snapshot,50,75,75,75,75,175,175,175,175,175,175,175,175,100,0,# rare,# tactical,,,,0.5%,0.5%,0.3%,0.3%,3.2%,2.8%,2.8%,3.2%,3.2%,3.2%,3.2%,3.2%,1.0%,
item,brloot_killstreak_recondrone,50,0,0,0,0,150,150,150,150,150,150,150,150,300,0,# epic,# super,,,,0.0%,0.0%,0.0%,0.0%,5.7%,5.0%,5.0%,5.7%,5.7%,5.7%,5.7%,5.7%,2.9%,
item,brloot_offhand_advancedsupplydrop,50,0,0,0,0,20,20,20,20,20,20,20,20,125,0,# legendary,# super,,,,0.0%,0.0%,0.0%,0.0%,0.8%,0.7%,0.7%,0.8%,0.8%,0.8%,0.8%,0.8%,1.2%,
item,brloot_offhand_taccover,50,50,50,50,50,117,117,117,117,117,117,117,117,67,0,# rare,# super,,,,0.9%,0.9%,0.8%,0.8%,4.5%,3.9%,3.9%,4.5%,4.5%,4.5%,4.5%,4.5%,0.6%,
item,brloot_offhand_trophysystem,50,50,50,50,50,117,117,117,117,117,117,117,117,67,0,# rare,# super,,,,0.9%,0.9%,0.8%,0.8%,4.5%,3.9%,3.9%,4.5%,4.5%,4.5%,4.5%,4.5%,0.6%,
item,brloot_super_armorbox,50,0,0,0,0,20,20,20,20,20,20,20,20,125,0,# legendary,# super,,,,0.0%,0.0%,0.0%,0.0%,0.8%,0.7%,0.7%,0.8%,0.8%,0.8%,0.8%,0.8%,1.2%,
item,brloot_super_deadsilence,50,50,50,50,50,117,117,117,117,117,117,117,117,67,0,# rare,# super,,,,0.9%,0.9%,0.8%,0.8%,4.5%,3.9%,3.9%,4.5%,4.5%,4.5%,4.5%,4.5%,0.6%,
item,brloot_super_munitionsbox,50,0,0,0,0,20,20,20,20,20,20,20,20,125,0,# legendary,# super,,,,0.0%,0.0%,0.0%,0.0%,0.8%,0.7%,0.7%,0.8%,0.8%,0.8%,0.8%,0.8%,1.2%,
item,brloot_super_stoppingpower,50,0,0,0,0,20,20,20,20,20,20,20,20,125,0,# legendary,# super,,,,0.0%,0.0%,0.0%,0.0%,0.8%,0.7%,0.7%,0.8%,0.8%,0.8%,0.8%,0.8%,1.2%,
item,brloot_weapon_ar_mcharlie_unco,20,23,23,23,23,32,32,32,32,32,32,32,32,0,0,# uncommon,# weapon,mcx,rifle,,0.5%,0.5%,0.4%,0.4%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_ar_mcharlie_rare,20,12,12,12,12,27,27,27,27,27,27,27,27,15,0,# rare,# weapon,mcx,rifle,,0.3%,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_ar_kilo433_epic,20,0,0,0,0,12,12,12,12,12,12,12,12,23,0,# epic,# weapon,kilo141,rifle,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_ar_kilo433_lege,20,0,0,0,0,4,4,4,4,4,4,4,4,28,0,# legendary,# weapon,kilo141,rifle,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_ar_falima_comm,20,92,92,92,92,0,0,0,0,0,0,0,0,0,0,# common,# weapon,fal,rifle,,2.2%,2.2%,1.5%,1.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_ar_falima_unco,20,23,23,23,23,32,32,32,32,32,32,32,32,0,0,# uncommon,# weapon,fal,rifle,,0.5%,0.5%,0.4%,0.4%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_ar_falima_rare,20,12,12,12,12,27,27,27,27,27,27,27,27,15,0,# rare,# weapon,fal,rifle,,0.3%,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_ar_mike4_unco,20,23,23,23,23,32,32,32,32,32,32,32,32,0,0,# uncommon,# weapon,m4,rifle,,0.5%,0.5%,0.4%,0.4%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_ar_mike4_rare,20,12,12,12,12,27,27,27,27,27,27,27,27,15,0,# rare,# weapon,m4,rifle,,0.3%,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_ar_tango21_comm,20,92,92,92,92,0,0,0,0,0,0,0,0,0,0,# common,# weapon,ram7,rifle,,2.2%,2.2%,1.5%,1.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_ar_tango21_unco,20,23,23,23,23,32,32,32,32,32,32,32,32,0,0,# uncommon,# weapon,ram7,rifle,,0.5%,0.5%,0.4%,0.4%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_ar_tango21_rare,20,12,12,12,12,27,27,27,27,27,27,27,27,15,0,# rare,# weapon,ram7,rifle,,0.3%,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_ar_sierra552_epic,20,0,0,0,0,12,12,12,12,12,12,12,12,23,0,# epic,# weapon,grau,rifle,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_ar_sierra552_lege,20,0,0,0,0,4,4,4,4,4,4,4,4,28,0,# legendary,# weapon,grau,rifle,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_ar_galima_lege,20,0,0,0,0,4,4,4,4,4,4,4,4,28,0,# legendary,# weapon,ar_galima,rifle,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_sm_beta_comm,20,92,92,92,92,0,0,0,0,0,0,0,0,0,0,# common,# weapon,bizon,smg,,2.2%,2.2%,1.5%,1.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_sm_beta_unco,20,23,23,23,23,32,32,32,32,32,32,32,32,0,0,# uncommon,# weapon,bizon,smg,,0.5%,0.5%,0.4%,0.4%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_sm_beta_rare,20,12,12,12,12,27,27,27,27,27,27,27,27,15,0,# rare,# weapon,bizon,smg,,0.3%,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_sm_mpapa7_comm,20,92,92,92,92,0,0,0,0,0,0,0,0,0,0,# common,# weapon,mp7,smg,,2.2%,2.2%,1.5%,1.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_sm_mpapa7_unco,20,23,23,23,23,32,32,32,32,32,32,32,32,0,0,# uncommon,# weapon,mp7,smg,,0.5%,0.5%,0.4%,0.4%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_sm_mpapa7_rare,20,12,12,12,12,27,27,27,27,27,27,27,27,15,0,# rare,# weapon,mp7,smg,,0.3%,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_sm_mpapa5_epic,20,0,0,0,0,12,12,12,12,12,12,12,12,23,0,# epic,# weapon,mp5,smg,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_sm_mpapa5_lege,20,0,0,0,0,4,4,4,4,4,4,4,4,28,0,# legendary,# weapon,mp5,smg,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_sm_victor_lege,20,0,0,0,0,4,4,4,4,4,4,4,4,28,0,# legendary,# weapon,sm_victor,smg,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_lm_kilo121_comm,20,92,92,92,92,0,0,0,0,0,0,0,0,0,0,# common,# weapon,m91,lmg,,2.2%,2.2%,1.5%,1.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_lm_kilo121_unco,20,23,23,23,23,32,32,32,32,32,32,32,32,0,0,# uncommon,# weapon,m91,lmg,,0.5%,0.5%,0.4%,0.4%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_lm_kilo121_rare,20,12,12,12,12,27,27,27,27,27,27,27,27,15,0,# rare,# weapon,m91,lmg,,0.3%,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_lm_pkilo_epic,20,0,0,0,0,12,12,12,12,12,12,12,12,23,0,# epic,# weapon,pkm,lmg,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_lm_pkilo_lege,20,0,0,0,0,4,4,4,4,4,4,4,4,28,0,# legendary,# weapon,pkm,lmg,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_lm_mkilo3_unco,20,23,23,23,23,32,32,32,32,32,32,32,32,0,0,# uncommon,# weapon,mk9,lmg,,0.5%,0.5%,0.4%,0.4%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_lm_mkilo3_rare,20,12,12,12,12,27,27,27,27,27,27,27,27,15,0,# rare,# weapon,mk9,lmg,,0.3%,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_lm_mgolf36_epic,20,0,0,0,0,12,12,12,12,12,12,12,12,23,0,# epic,# weapon,holger,lmg,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_lm_mgolf36_lege,20,0,0,0,0,4,4,4,4,4,4,4,4,28,0,# legendary,# weapon,holger,lmg,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_sh_mike26_unco,20,23,23,23,23,32,32,32,32,32,32,32,32,0,0,# uncommon,# weapon,mike26,shotgun,,0.5%,0.5%,0.4%,0.4%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_sh_mike26_rare,20,12,12,12,12,27,27,27,27,27,27,27,27,15,0,# rare,# weapon,mike26,shotgun,,0.3%,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_sh_dpapa12_epic,20,0,0,0,0,12,12,12,12,12,12,12,12,23,0,# epic,# weapon,dp12,shotgun,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_sh_dpapa12_lege,20,0,0,0,0,4,4,4,4,4,4,4,4,28,0,# legendary,# weapon,dp12,shotgun,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_sh_romeo870_epic,20,0,0,0,0,12,12,12,12,12,12,12,12,23,0,# epic,# weapon,m870,shotgun,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_sh_romeo870_lege,20,0,0,0,0,4,4,4,4,4,4,4,4,28,0,# legendary,# weapon,m870,shotgun,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_sn_sksierra_rare,20,12,12,12,12,27,27,27,27,27,27,27,27,15,0,# rare,# weapon,sn_sksierra,sniper,,0.3%,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_sn_mike14_epic,20,0,0,0,0,12,12,12,12,12,12,12,12,23,0,# epic,# weapon,m14,sniper,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_sn_mike14_lege,20,0,0,0,0,4,4,4,4,4,4,4,4,28,0,# legendary,# weapon,m14,sniper,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_sn_kilo98_epic,20,0,0,0,0,12,12,12,12,12,12,12,12,23,0,# epic,# weapon,kar98,sniper,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_sn_kilo98_lege,20,0,0,0,0,4,4,4,4,4,4,4,4,28,0,# legendary,# weapon,kar98,sniper,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_sn_sbeta_unco,20,23,23,23,23,32,32,32,32,32,32,32,32,0,0,# uncommon,# weapon,marlin,sniper,,0.5%,0.5%,0.4%,0.4%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_sn_sbeta_rare,20,12,12,12,12,27,27,27,27,27,27,27,27,15,0,# rare,# weapon,marlin,sniper,,0.3%,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_sn_hdromeo_epic,20,0,0,0,0,12,12,12,12,12,12,12,12,23,0,# epic,# weapon,hdr,sniper,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_sn_hdromeo_lege,20,0,0,0,0,4,4,4,4,4,4,4,4,28,0,# legendary,# weapon,hdr,sniper,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_pi_papa320_comm,20,92,92,92,92,0,0,0,0,0,0,0,0,0,0,# common,# weapon,p320,pistol,,2.2%,2.2%,1.5%,1.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
item,brloot_weapon_pi_papa320_unco,20,23,23,23,23,32,32,32,32,32,32,32,32,0,0,# uncommon,# weapon,p320,pistol,,0.5%,0.5%,0.4%,0.4%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_pi_papa320_rare,20,12,12,12,12,27,27,27,27,27,27,27,27,15,0,# rare,# weapon,p320,pistol,,0.3%,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_pi_mike9_epic,20,0,0,0,0,12,12,12,12,12,12,12,12,23,0,# epic,# weapon,pi_mike9,pistol,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_pi_mike9_lege,20,0,0,0,0,4,4,4,4,4,4,4,4,28,0,# legendary,# weapon,pi_mike9,pistol,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_pi_decho_unco,20,23,23,23,23,32,32,32,32,32,32,32,32,0,0,# uncommon,# weapon,deagle,pistol,,0.5%,0.5%,0.4%,0.4%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_pi_decho_rare,20,12,12,12,12,27,27,27,27,27,27,27,27,15,0,# rare,# weapon,deagle,pistol,,0.3%,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,
item,brloot_weapon_me_riotshield_epic,20,0,0,0,0,12,12,12,12,12,12,12,12,23,0,# epic,# weapon,riotshield,melee,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_la_rpapa7_unco,20,23,23,23,23,32,32,32,32,32,32,32,32,0,0,# uncommon,# weapon,rpg7,launcher,,0.5%,0.5%,0.4%,0.4%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.0%,
item,brloot_weapon_la_gromeo_epic,20,0,0,0,0,12,12,12,12,12,12,12,12,23,0,# epic,# weapon,carlg,launcher,,0.0%,0.0%,0.0%,0.0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.4%,
item,brloot_weapon_la_juliet_lege,20,0,0,0,0,4,4,4,4,4,4,4,4,28,0,# legendary,# weapon,juliet,launcher,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
item,brloot_weapon_la_mike32_lege,20,0,0,0,0,4,4,4,4,4,4,4,4,28,0,# legendary,# weapon,mgl32,launcher,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.5%,
