zone,map_tvstationsuburbs,mp/loot/lootset_global.csv,mp/loot/lootset_cache_spawns.csv,,#Zone,
zone,loot_cache,mp/loot/lootset_cache_base.csv,mp/loot/lootset_cache_spawns.csv,,#Special,
zone,dev_br_mechanics_alcohol,mp/loot/lootset_global.csv,mp/loot/lootset_cache_spawns.csv,,#DEV,
zone,dev_br_mechanics_armor,mp/loot/lootset_global.csv,mp/loot/lootset_cache_spawns.csv,,#DEV,
zone,dev_br_mechanics_medical,mp/loot/lootset_global.csv,mp/loot/lootset_cache_spawns.csv,,#DEV,
zone,dev_br_mechanics_military,mp/loot/lootset_global.csv,mp/loot/lootset_cache_spawns.csv,,#DEV,
zone,dev_br_mechanics_plunder,mp/loot/lootset_global.csv,mp/loot/lootset_cache_spawns.csv,,#DEV,
zone,map_bunker00,mp/loot/lootset_bunkers.csv,mp/loot/lootset_cache_spawns_bunker.csv,1,#Zone,
zone,map_bunker01,mp/loot/lootset_bunkers.csv,mp/loot/lootset_cache_spawns_bunker.csv,1,#Zone,
zone,map_bunker02,mp/loot/lootset_bunkers.csv,mp/loot_cache_set_global_empty.csv,1,#Zone,
zone,map_bunker03,mp/loot/lootset_bunkers.csv,mp/loot/lootset_cache_spawns_bunker.csv,1,#Zone,
zone,map_bunker04,mp/loot/lootset_bunkers.csv,mp/loot/lootset_cache_spawns_bunker.csv,1,#Zone,
zone,map_bunker05,mp/loot/lootset_bunkers.csv,mp/loot/lootset_cache_spawns_bunker.csv,1,#Zone,
zone,map_bunker06,mp/loot/lootset_bunkers.csv,mp/loot/lootset_cache_spawns_bunker.csv,1,#Zone,
zone,map_bunker07,mp/loot/lootset_bunkers.csv,mp/loot_cache_set_global_empty.csv,1,#Zone,
zone,map_bunker09,mp/loot/lootset_bunkers.csv,mp/loot/lootset_cache_spawns_bunker.csv,1,#Zone,
zone,map_bunker10,mp/loot/lootset_bunkers.csv,mp/loot/lootset_cache_spawns_bunker.csv,1,#Zone,
zone,map_bunker11,mp/loot/lootset_bunkers.csv,mp/loot/lootset_cache_spawns_bunker.csv,1,#Zone,
zone,map_xouthouse,mp/loot/lootset_bunkers.csv,mp/loot/lootset_cache_spawns_bunker.csv,1,#Zone,
zone,map_xshed,mp/loot/lootset_bunkers.csv,mp/loot/lootset_cache_spawns_bunker.csv,1,#Zone,
zone,map_xbarn,mp/loot/lootset_bunkers.csv,mp/loot/lootset_cache_spawns_bunker.csv,1,#Zone,
itemCache,br_loot_cache,mp/loot/lootset_cache_base.csv,,,,
itemCache,br_loot_cache_lege,mp/loot/lootset_cache_lege.csv,,,,
itemCache,brloot_assassination_tablet,mp/loot/lootset_contract_asn.csv,,,,
itemCache,brloot_domination_tablet,mp/loot/lootset_contract_dom.csv,,,,
itemCache,brloot_scavenger_tablet,mp/loot/lootset_contract_scav1.csv,mp/loot/lootset_contract_scav2.csv,mp/loot/lootset_contract_scav3.csv,,
itemCache,brloot_vip_tablet,mp/loot/lootset_contract_asn.csv,,,,
itemCache,brloot_timedrun_tablet,mp/loot/lootset_contract_asn.csv,,,,
itemCache,brloot_blueprintextract_tablet,mp/loot/lootset_contract_asn.csv,,,,
scriptCache,pe_chopper_crate,mp/loot/lootset_cache_pe_chop.csv,10,,,
