1040049,fmj,0,0,0,0,,,,,,,,,,,,,
1040050,xmags,0,0,0,0,180,1,181,2,595,3,,,,,,,
1040051,drums,0,0,0,0,,,,,,,,,,,,,
1040052,vertmags,0,0,0,0,,,,,,,,,,,,,
1040053,laser,0,0,0,0,596,8,,,,,,,,,,,
1040054,laserir,0,0,0,0,,,,,,,,,,,,,
1040055,laserrange,0,0,0,0,200,3,599,11,,,,,,,,,
1040056,laserbalanced,0,0,0,0,224,7,382,10,,,,,,,,,
1040057,laserads,0,0,0,0,,,,,,,,,,,,,
1040058,stockl,0,0,0,0,180,1,182,2,595,3,,,,,,,
1040059,stockh,0,0,0,0,598,2,,,,,,,,,,,
1040060,stocks,0,0,0,0,,,,,,,,,,,,,
1040061,stockno,0,0,0,0,,,,,,,,,,,,,
1040062,stockfold,0,0,0,0,,,,,,,,,,,,,
1040063,stockcust,0,0,0,0,224,2,380,3,381,4,382,5,596,7,600,6,
1040064,bolt,0,0,0,0,,,,,,,,,,,,,
1040065,calsmg,0,0,0,0,,,,,,,,,,,,,
1040066,calsmgdrums,0,0,0,0,,,,,,,,,,,,,
1040067,calar,0,0,0,0,,,,,,,,,,,,,
1040068,calsnpr,0,0,0,0,,,,,,,,,,,,,
1040069,calcust,0,0,0,0,,,,,,,,,,,,,
1040070,calcust2,0,0,0,0,,,,,,,,,,,,,
1040071,barlong,0,0,0,0,181,1,381,2,598,3,,,,,,,
1040072,barmid,0,0,0,0,596,1,,,,,,,,,,,
1040073,barshort,0,0,0,0,180,1,183,2,200,3,380,4,382,5,600,6,
1040074,barshortnoguard,0,0,0,0,,,,,,,,,,,,,
1040075,barcust,0,0,0,0,,,,,,,,,,,,,
1040076,barcust2,0,0,0,0,,,,,,,,,,,,,
1040077,triggripcust,0,0,0,0,,,,,,,,,,,,,
1040078,triggrip,0,0,0,0,,,,,,,,,,,,,
1040079,trigcust,0,0,0,0,,,,,,,,,,,,,
1040080,trigcust02,0,0,0,0,,,,,,,,,,,,,
1040081,trigcust03,0,0,0,0,,,,,,,,,,,,,
1040082,trig,0,0,0,0,,,,,,,,,,,,,
1040083,melee,0,0,0,0,,,,,,,,,,,,,
1040084,brake,0,0,0,0,183,2,,,,,,,,,,,
1040085,comp,0,0,0,0,181,5,597,7,927,8,,,,,,,
1040086,choke,0,0,0,0,,,,,,,,,,,,,
1040087,linearbrake,0,0,0,0,,,,,,,,,,,,,
1040088,rack,0,0,0,0,,,,,,,,,,,,,
1040089,strap,0,0,0,0,,,,,,,,,,,,,
1040090,semi,0,0,0,0,,,,,,,,,,,,,
1040091,burst,0,0,0,0,,,,,,,,,,,,,
1040092,auto,0,0,0,0,,,,,,,,,,,,,
1040093,griprear,0,0,0,0,,,,,,,,,,,,,
1040094,done,0,0,0,0,,,,,,,,,,,,,
1040095,scope,0,0,0,0,381,10,,,,,,,,,,,
1040096,scopenvg,0,0,0,0,,,,,,,,,,,,,
1040097,scopenorail,0,0,0,0,,,,,,,,,,,,,
1040098,toprailcust,0,0,0,0,,,,,,,,,,,,,
1040099,recstocks,0,0,0,0,,,,,,,,,,,,,
1040100,recstockl,0,0,0,0,,,,,,,,,,,,,
1040101,recstockh,0,0,0,0,,,,,,,,,,,,,
1040102,adsmove,0,0,0,0,,,,,,,,,,,,,
1040103,adsidle,0,0,0,0,,,,,,,,,,,,,
1040104,bling,0,0,0,0,,,,,,,,,,,,,
1040105,crouchrecoil,0,0,0,0,,,,,,,,,,,,,
1040106,fastswap,0,0,0,0,,,,,,,,,,,,,
1040107,fastreload,0,0,0,0,,,,,,,,,,,,,
1040108,flinch,0,0,0,0,,,,,,,,,,,,,
1040109,hipaim,0,0,0,0,,,,,,,,,,,,,
1040110,maxammo,0,0,0,0,,,,,,,,,,,,,
1040111,gunperk_semi,0,0,0,0,,,,,,,,,,,,,
1040112,gunperk_auto,0,0,0,0,,,,,,,,,,,,,
1040113,gunperk_burst,0,0,0,0,,,,,,,,,,,,,
1040114,gunperk_ricochet,0,0,0,0,,,,,,,,,,,,,
1040115,gunperk_recoil,0,0,0,0,,,,,,,,,,,,,
1040116,gunperk_rof,0,0,0,0,,,,,,,,,,,,,
1040117,gunperk_adsup,0,0,0,0,,,,,,,,,,,,,
1040118,gunperk_xmags,0,0,0,0,,,,,,,,,,,,,
1040119,gunperk_fastmelee,0,0,0,0,,,,,,,,,,,,,
1040120,gunperk_range,0,0,0,0,,,,,,,,,,,,,
1040121,gunperk_stalker,0,0,0,0,,,,,,,,,,,,,
1040122,muzzlestable,0,0,0,0,,,,,,,,,,,,,
1040123,muzzlestable2,0,0,0,0,,,,,,,,,,,,,
1040124,flashhider,0,0,0,0,180,3,,,,,,,,,,,
1040125,gunperk_burst3fast,0,0,0,0,,,,,,,,,,,,,
1040126,gunperk_burst4,0,0,0,0,,,,,,,,,,,,,
1040127,gunperk_burst4fast,0,0,0,0,,,,,,,,,,,,,
1040128,gunperk_xp,0,0,0,0,,,,,,,,,,,,,
1040129,gunperk_dexterity,0,0,0,0,,,,,,,,,,,,,
1040130,gunperk_enemytag,0,0,0,0,,,,,,,,,,,,,
1040131,gunperk_callout,0,0,0,0,,,,,,,,,,,,,
1040132,gunperk_glintreduce,0,0,0,0,,,,,,,,,,,,,
1040133,gunperk_hardmelee,0,0,0,0,,,,,,,,,,,,,
1040134,gunperk_holdbreath,0,0,0,0,,,,,,,,,,,,,
1040135,gunperk_marksman,0,0,0,0,,,,,,,,,,,,,
1040136,gunperk_stancespeed,0,0,0,0,,,,,,,,,,,,,
1040137,gunperk_binarytrigger,0,0,0,0,,,,,,,,,,,,,
1040138,ammomod_impact,0,0,0,0,,,,,,,,,,,,,
1040139,ammomod_slow,0,0,0,0,,,,,,,,,,,,,
1040140,ammomod_subsonic,0,0,0,0,,,,,,,,,,,,,
1040141,ammomod_wound,0,0,0,0,,,,,,,,,,,,,
1040142,ammomod_incendiary,0,0,0,0,,,,,,,,,,,,,
1040143,ammomod_762,0,0,0,0,,,,,,,,,,,,,
1040144,ammomod_exitdamage,0,0,0,0,,,,,,,,,,,,,
1040145,xmagslrg,0,0,0,0,182,1,596,3,599,2,,,,,,,
1040146,gripvertpro,0,0,0,0,382,3,,,,,,,,,,,
1040147,reargrip,0,0,0,0,,,,,,,,,,,,,
1040148,pistolgrip01,0,0,0,0,,,,,,,,,,,,,
1040149,pistolgrip02,0,0,0,0,380,1,,,,,,,,,,,
1040150,pistolgrip03,0,0,0,0,597,1,598,3,927,2,,,,,,,
1040151,pistolgrip04,0,0,0,0,,,,,,,,,,,,,
1040152,pistolgrip05,0,0,0,0,,,,,,,,,,,,,
1040153,gunperk_adsup_reflex,0,0,0,0,,,,,,,,,,,,,
1040154,gunperk_adsup_holo,0,0,0,0,,,,,,,,,,,,,
1040155,gunperk_adsup_acog,0,0,0,0,,,,,,,,,,,,,
1040156,gunperk_adsup_hybrid,0,0,0,0,,,,,,,,,,,,,
1040157,gunperk_adsup_scope,0,0,0,0,,,,,,,,,,,,,
1040158,ubshtgn,0,0,0,0,,,,,,,,,,,,,
1040159,ubshtgn02,0,0,0,0,,,,,,,,,,,,,
1040160,gloves01,0,0,0,0,,,,,,,,,,,,,
1040161,gloves02,0,0,0,0,,,,,,,,,,,,,
1040162,magrelease,0,0,0,0,,,,,,,,,,,,,
1040163,hammer01,0,0,0,0,,,,,,,,,,,,,
1040164,hammer02,0,0,0,0,,,,,,,,,,,,,
1040165,hammer03,0,0,0,0,,,,,,,,,,,,,
1040166,hammer04,0,0,0,0,,,,,,,,,,,,,
1040167,guard,0,0,0,0,,,,,,,,,,,,,
1040168,mod_infil,0,0,0,0,,,,,,,,,,,,,
1040169,acog3,0,0,0,0,,,,,,,,,,,,,
1040170,holo3,0,0,0,0,382,13,,,,,,,,,,,
1040171,meleeub,0,0,0,0,,,,,,,,,,,,,
1040172,melee2,0,0,0,0,,,,,,,,,,,,,
1040173,barcustnoguard,0,0,0,0,,,,,,,,,,,,,
1040174,stockcomb,0,0,0,0,,,,,,,,,,,,,
1040175,glflash,0,0,0,0,,,,,,,,,,,,,
1040176,glincendiary,0,0,0,0,,,,,,,,,,,,,
1040177,glsemtex,0,0,0,0,,,,,,,,,,,,,
1040178,glsnap,0,0,0,0,,,,,,,,,,,,,
1040179,guardheavy,0,0,0,0,,,,,,,,,,,,,
1040180,guardcust,0,0,0,0,,,,,,,,,,,,,
1040181,guardlight,0,0,0,0,,,,,,,,,,,,,
1040182,pistolgrip06,0,0,0,0,,,,,,,,,,,,,
1040183,silencer4,0,0,0,0,,,,,,,,,,,,,
1040184,barsil,0,0,0,0,,,,,,,,,,,,,
1040185,barsil2,0,0,0,0,,,,,,,,,,,,,
1040186,cablel,0,0,0,0,,,,,,,,,,,,,
1040187,cableh,0,0,0,0,,,,,,,,,,,,,
1040188,cabletac,0,0,0,0,,,,,,,,,,,,,
1040189,reflex5,0,0,0,0,,,,,,,,,,,,,
1040190,acog4,0,0,0,0,,,,,,,,,,,,,
1040191,bolt2,0,0,0,0,,,,,,,,,,,,,
1040192,bolt3,0,0,0,0,,,,,,,,,,,,,
1040193,bolt4,0,0,0,0,,,,,,,,,,,,,
1040194,smags,0,0,0,0,,,,,,,,,,,,,
1040195,vertmags2,0,0,0,0,,,,,,,,,,,,,
1040196,calcustmags2,0,0,0,0,,,,,,,,,,,,,
1040197,calcustmags,0,0,0,0,,,,,,,,,,,,,
1040198,barextra,0,0,0,0,,,,,,,,,,,,,
1040199,thermal3,0,0,0,0,,,,,,,,,,,,,
1040200,bolthvy,0,0,0,0,,,,,,,,,,,,,
1040201,boltl,0,0,0,0,,,,,,,,,,,,,
1040202,bolttac,0,0,0,0,,,,,,,,,,,,,
1040203,barcust3,0,0,0,0,,,,,,,,,,,,,
1040204,front,0,0,0,0,,,,,,,,,,,,,
1040205,fastmags,0,0,0,0,,,,,,,,,,,,,
1040206,fastmags2,0,0,0,0,,,,,,,,,,,,,
1040207,smags2,0,0,0,0,,,,,,,,,,,,,
1040208,lasermix,0,0,0,0,,,,,,,,,,,,,
1040209,lasermix2,0,0,0,0,,,,,,,,,,,,,
1040210,vzscope3,0,0,0,0,,,,,,,,,,,,,
1040211,vzscope2,0,0,0,0,,,,,,,,,,,,,
