1028033,vzscope,0,0,0,0,131,2,132,1,532,4,545,3,,,,,,,,,,,,,,,
1028034,silencer,0,0,0,0,533,1,,,,,,,,,,,,,,,,,,,,,
1028035,silencer2,0,0,0,0,132,4,294,6,530,7,,,,,,,,,,,,,,,,,
1028036,silencer3,0,0,0,0,424,4,425,5,532,8,,,,,,,,,,,,,,,,,
1028037,gripvert,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028038,gripang,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028039,gripangpro,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028040,gripcust,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028041,gripdefault,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028042,gripcust2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028043,bipod,0,0,0,0,530,1,,,,,,,,,,,,,,,,,,,,,
1028044,gl,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028045,glsmoke,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028046,glgas,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028047,glconc,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028048,akimbo,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028049,fmj,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028050,xmags,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028051,drums,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028052,vertmags,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028053,laser,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028054,laserir,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028055,laserrange,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028056,laserbalanced,0,0,0,0,295,2,424,4,532,6,535,3,750,1,,,,,,,,,,,,,
1028057,laserads,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028058,stockl,0,0,0,0,131,2,133,1,135,4,,,,,,,,,,,,,,,,,
1028059,stockh,0,0,0,0,134,2,424,3,533,4,,,,,,,,,,,,,,,,,
1028060,stocks,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028061,stockno,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028062,stockfold,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028063,stockcust,0,0,0,0,294,1,295,2,530,3,531,5,532,7,534,8,535,11,545,4,748,9,749,6,750,10,
1028064,bolt,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028065,calsmg,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028066,calsmgdrums,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028067,calar,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028068,calsnpr,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028069,calcust,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028070,calcust2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028071,barlong,0,0,0,0,134,1,294,2,532,5,545,3,749,4,,,,,,,,,,,,,
1028072,barmid,0,0,0,0,534,1,,,,,,,,,,,,,,,,,,,,,
1028073,barshort,0,0,0,0,133,1,135,2,531,3,,,,,,,,,,,,,,,,,
1028074,barshortnoguard,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028075,barcust,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028076,barcust2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028077,triggripcust,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028078,triggrip,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028079,trigcust,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028080,trigcust02,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028081,trigcust03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028082,trig,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028083,melee,0,0,0,0,534,6,750,7,,,,,,,,,,,,,,,,,,,
1028084,brake,0,0,0,0,134,7,,,,,,,,,,,,,,,,,,,,,
1028085,comp,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028086,choke,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028087,linearbrake,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028088,rack,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028089,strap,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028090,semi,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028091,burst,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028092,auto,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028093,griprear,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028094,done,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028095,scope,0,0,0,0,425,2,530,3,748,4,,,,,,,,,,,,,,,,,
1028096,scopenvg,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028097,scopenorail,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028098,toprailcust,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028099,recstocks,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028100,recstockl,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028101,recstockh,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028102,adsmove,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028103,adsidle,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028104,bling,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028105,crouchrecoil,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028106,fastswap,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028107,fastreload,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028108,flinch,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028109,hipaim,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028110,maxammo,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028111,gunperk_semi,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028112,gunperk_auto,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028113,gunperk_burst,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028114,gunperk_ricochet,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028115,gunperk_recoil,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028116,gunperk_rof,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028117,gunperk_adsup,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028118,gunperk_xmags,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028119,gunperk_fastmelee,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028120,gunperk_range,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028121,gunperk_stalker,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028122,muzzlestable,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028123,muzzlestable2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028124,flashhider,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028125,gunperk_burst3fast,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028126,gunperk_burst4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028127,gunperk_burst4fast,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028128,gunperk_xp,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028129,gunperk_dexterity,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028130,gunperk_enemytag,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028131,gunperk_callout,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028132,gunperk_glintreduce,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028133,gunperk_hardmelee,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028134,gunperk_holdbreath,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028135,gunperk_marksman,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028136,gunperk_stancespeed,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028137,gunperk_binarytrigger,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028138,ammomod_impact,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028139,ammomod_slow,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028140,ammomod_subsonic,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028141,ammomod_wound,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028142,ammomod_incendiary,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028143,ammomod_762,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028144,ammomod_exitdamage,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028145,xmagslrg,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028146,gripvertpro,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028147,reargrip,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028148,pistolgrip01,0,0,0,0,425,2,,,,,,,,,,,,,,,,,,,,,
1028149,pistolgrip02,0,0,0,0,295,1,424,2,531,4,533,8,535,7,545,3,748,4,750,6,,,,,,,
1028150,pistolgrip03,0,0,0,0,135,1,,,,,,,,,,,,,,,,,,,,,
1028151,pistolgrip04,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028152,pistolgrip05,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028153,gunperk_adsup_reflex,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028154,gunperk_adsup_holo,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028155,gunperk_adsup_acog,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028156,gunperk_adsup_hybrid,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028157,gunperk_adsup_scope,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028158,ubshtgn,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028159,ubshtgn02,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028160,gloves01,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028161,gloves02,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028162,magrelease,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028163,hammer01,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028164,hammer02,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028165,hammer03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028166,hammer04,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028167,guard,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028168,mod_infil,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028169,acog3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028170,holo3,0,0,0,0,531,4,,,,,,,,,,,,,,,,,,,,,
1028171,meleeub,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028172,melee2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028173,barcustnoguard,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028174,stockcomb,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028175,glflash,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028176,glincendiary,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028177,glsemtex,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028178,glsnap,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028179,guardheavy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028180,guardcust,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028181,guardlight,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028182,pistolgrip06,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028183,silencer4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028184,barsil,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028185,barsil2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028186,cablel,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028187,cableh,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028188,cabletac,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028189,reflex5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028190,acog4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028191,bolt2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028192,bolt3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028193,bolt4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028194,smags,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028195,vertmags2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028196,calcustmags2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028197,calcustmags,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028198,barextra,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028199,thermal3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028200,bolthvy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028201,boltl,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028202,bolttac,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028203,barcust3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028204,front,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028205,fastmags,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028206,fastmags2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028207,smags2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028208,lasermix,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028209,lasermix2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028210,vzscope3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1028211,vzscope2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
