1205033,melee2,0,0,0,0,,,,,,,,,,,,,,,
1205034,choke,0,0,0,0,,,,,,,,,,,,,,,
1205035,meleeub,0,0,0,0,,,,,,,,,,,,,,,
1205036,gripang,0,0,0,0,502,2,921,6,1031,1,1032,3,1110,4,,,,,
1205037,gripangpro,0,0,0,0,379,15,,,,,,,,,,,,,
1205038,gripvert,0,0,0,0,1010,14,,,,,,,,,,,,,
1205039,gripcust,0,0,0,0,208,9,1111,15,,,,,,,,,,,
1205040,gripcust2,0,0,0,0,,,,,,,,,,,,,,,
1205041,griprear,0,0,0,0,,,,,,,,,,,,,,,
1205042,gripvertpro,0,0,0,0,,,,,,,,,,,,,,,
1205043,gripdefault,0,0,0,0,,,,,,,,,,,,,,,
1205044,bipod,0,0,0,0,,,,,,,,,,,,,,,
1205045,gl,0,0,0,0,439,1,,,,,,,,,,,,,
1205046,ubshtgn02,0,0,0,0,,,,,,,,,,,,,,,
1205047,ubshtgn,0,0,0,0,504,1,,,,,,,,,,,,,
1205048,glsmoke,0,0,0,0,,,,,,,,,,,,,,,
1205049,glgas,0,0,0,0,,,,,,,,,,,,,,,
1205050,glconc,0,0,0,0,,,,,,,,,,,,,,,
1205051,glflash,0,0,0,0,,,,,,,,,,,,,,,
1205052,glincendiary,0,0,0,0,,,,,,,,,,,,,,,
1205053,glsemtex,0,0,0,0,,,,,,,,,,,,,,,
1205054,glsnap,0,0,0,0,,,,,,,,,,,,,,,
1205055,akimbo,0,0,0,0,,,,,,,,,,,,,,,
1205056,fmj,0,0,0,0,,,,,,,,,,,,,,,
1205057,xmags,0,0,0,0,501,1,505,2,1010,3,1111,4,,,,,,,
1205058,xmagslrg,0,0,0,0,,,,,,,,,,,,,,,
1205059,vertmags,0,0,0,0,,,,,,,,,,,,,,,
1205060,drums,0,0,0,0,,,,,,,,,,,,,,,
1205061,laser,0,0,0,0,,,,,,,,,,,,,,,
1205062,laserir,0,0,0,0,,,,,,,,,,,,,,,
1205063,laserrange,0,0,0,0,501,9,,,,,,,,,,,,,
1205064,laserbalanced,0,0,0,0,209,5,503,13,1110,1,,,,,,,,,
1205065,laserads,0,0,0,0,,,,,,,,,,,,,,,
1205066,stockl,0,0,0,0,207,1,,,,,,,,,,,,,
1205067,stockcust,0,0,0,0,,,,,,,,,,,,,,,
1205068,stocks,0,0,0,0,209,1,379,2,501,3,502,4,1010,5,1032,6,1110,7,
1205069,pistolgrip02,0,0,0,0,439,1,503,2,921,3,1032,4,1111,5,,,,,
1205070,stockno,0,0,0,0,,,,,,,,,,,,,,,
1205071,guardlight,0,0,0,0,,,,,,,,,,,,,,,
1205072,stockh,0,0,0,0,206,2,208,1,,,,,,,,,,,
1205073,pistolgrip03,0,0,0,0,501,1,,,,,,,,,,,,,
1205074,pistolgrip01,0,0,0,0,,,,,,,,,,,,,,,
1205075,pistolgrip04,0,0,0,0,,,,,,,,,,,,,,,
1205076,guardheavy,0,0,0,0,,,,,,,,,,,,,,,
1205077,pistolgrip06,0,0,0,0,,,,,,,,,,,,,,,
1205078,stockfold,0,0,0,0,,,,,,,,,,,,,,,
1205079,guardcust,0,0,0,0,,,,,,,,,,,,,,,
1205080,bolt,0,0,0,0,,,,,,,,,,,,,,,
1205081,calsmg,0,0,0,0,,,,,,,,,,,,,,,
1205082,calsmgdrums,0,0,0,0,,,,,,,,,,,,,,,
1205083,calcust,0,0,0,0,,,,,,,,,,,,,,,
1205084,calar,0,0,0,0,,,,,,,,,,,,,,,
1205085,calsnpr,0,0,0,0,,,,,,,,,,,,,,,
1205086,calcust2,0,0,0,0,,,,,,,,,,,,,,,
1205087,barlong,0,0,0,0,206,1,208,2,502,3,504,4,1031,5,1032,6,1110,7,
1205088,barcust,0,0,0,0,,,,,,,,,,,,,,,
1205089,barmid,0,0,0,0,209,2,379,3,439,4,1010,5,1111,6,,,,,
1205090,barshort,0,0,0,0,207,1,501,2,505,3,,,,,,,,,
1205091,barcust2,0,0,0,0,,,,,,,,,,,,,,,
1205092,barsil,0,0,0,0,,,,,,,,,,,,,,,
1205093,barsil2,0,0,0,0,,,,,,,,,,,,,,,
1205094,barcustnoguard,0,0,0,0,,,,,,,,,,,,,,,
1205095,barshortnoguard,0,0,0,0,,,,,,,,,,,,,,,
1205096,pistolgrip05,0,0,0,0,,,,,,,,,,,,,,,
1205097,linearbrake,0,0,0,0,,,,,,,,,,,,,,,
1205098,triggripcust,0,0,0,0,,,,,,,,,,,,,,,
1205099,trigcust,0,0,0,0,,,,,,,,,,,,,,,
1205100,trigcust02,0,0,0,0,,,,,,,,,,,,,,,
1205101,trigcust03,0,0,0,0,,,,,,,,,,,,,,,
1205102,trig,0,0,0,0,,,,,,,,,,,,,,,
1205103,triggrip,0,0,0,0,,,,,,,,,,,,,,,
1205104,rack,0,0,0,0,,,,,,,,,,,,,,,
1205105,strap,0,0,0,0,,,,,,,,,,,,,,,
1205106,semi,0,0,0,0,,,,,,,,,,,,,,,
1205107,burst,0,0,0,0,,,,,,,,,,,,,,,
1205108,auto,0,0,0,0,,,,,,,,,,,,,,,
1205109,done,0,0,0,0,,,,,,,,,,,,,,,
1205110,scopenvg,0,0,0,0,,,,,,,,,,,,,,,
1205111,toprailcust,0,0,0,0,,,,,,,,,,,,,,,
1205112,recstocks,0,0,0,0,,,,,,,,,,,,,,,
1205113,recstockl,0,0,0,0,,,,,,,,,,,,,,,
1205114,recstockh,0,0,0,0,,,,,,,,,,,,,,,
1205115,adsmove,0,0,0,0,,,,,,,,,,,,,,,
1205116,adsidle,0,0,0,0,,,,,,,,,,,,,,,
1205117,bling,0,0,0,0,,,,,,,,,,,,,,,
1205118,crouchrecoil,0,0,0,0,,,,,,,,,,,,,,,
1205119,fastswap,0,0,0,0,,,,,,,,,,,,,,,
1205120,fastreload,0,0,0,0,,,,,,,,,,,,,,,
1205121,flinch,0,0,0,0,,,,,,,,,,,,,,,
1205122,hipaim,0,0,0,0,,,,,,,,,,,,,,,
1205123,maxammo,0,0,0,0,,,,,,,,,,,,,,,
1205124,gunperk_semi,0,0,0,0,,,,,,,,,,,,,,,
1205125,gunperk_auto,0,0,0,0,,,,,,,,,,,,,,,
1205126,gunperk_burst,0,0,0,0,,,,,,,,,,,,,,,
1205127,gunperk_ricochet,0,0,0,0,,,,,,,,,,,,,,,
1205128,gunperk_recoil,0,0,0,0,,,,,,,,,,,,,,,
1205129,gunperk_rof,0,0,0,0,,,,,,,,,,,,,,,
1205130,gunperk_adsup,0,0,0,0,,,,,,,,,,,,,,,
1205131,gunperk_xmags,0,0,0,0,,,,,,,,,,,,,,,
1205132,gunperk_fastmelee,0,0,0,0,,,,,,,,,,,,,,,
1205133,gunperk_range,0,0,0,0,,,,,,,,,,,,,,,
1205134,gunperk_stalker,0,0,0,0,,,,,,,,,,,,,,,
1205135,muzzlestable,0,0,0,0,,,,,,,,,,,,,,,
1205136,muzzlestable2,0,0,0,0,,,,,,,,,,,,,,,
1205137,gunperk_burst3fast,0,0,0,0,,,,,,,,,,,,,,,
1205138,gunperk_burst4,0,0,0,0,,,,,,,,,,,,,,,
1205139,gunperk_burst4fast,0,0,0,0,,,,,,,,,,,,,,,
1205140,gunperk_xp,0,0,0,0,,,,,,,,,,,,,,,
1205141,gunperk_dexterity,0,0,0,0,,,,,,,,,,,,,,,
1205142,gunperk_enemytag,0,0,0,0,,,,,,,,,,,,,,,
1205143,gunperk_callout,0,0,0,0,,,,,,,,,,,,,,,
1205144,gunperk_glintreduce,0,0,0,0,,,,,,,,,,,,,,,
1205145,gunperk_hardmelee,0,0,0,0,,,,,,,,,,,,,,,
1205146,gunperk_holdbreath,0,0,0,0,,,,,,,,,,,,,,,
1205147,gunperk_marksman,0,0,0,0,,,,,,,,,,,,,,,
1205148,gunperk_stancespeed,0,0,0,0,,,,,,,,,,,,,,,
1205149,gunperk_binarytrigger,0,0,0,0,,,,,,,,,,,,,,,
1205150,ammomod_impact,0,0,0,0,,,,,,,,,,,,,,,
1205151,ammomod_slow,0,0,0,0,,,,,,,,,,,,,,,
1205152,ammomod_subsonic,0,0,0,0,,,,,,,,,,,,,,,
1205153,ammomod_wound,0,0,0,0,,,,,,,,,,,,,,,
1205154,ammomod_incendiary,0,0,0,0,,,,,,,,,,,,,,,
1205155,ammomod_762,0,0,0,0,,,,,,,,,,,,,,,
1205156,ammomod_exitdamage,0,0,0,0,,,,,,,,,,,,,,,
1205157,reargrip,0,0,0,0,,,,,,,,,,,,,,,
1205158,gunperk_adsup_reflex,0,0,0,0,,,,,,,,,,,,,,,
1205159,gunperk_adsup_holo,0,0,0,0,,,,,,,,,,,,,,,
1205160,gunperk_adsup_acog,0,0,0,0,,,,,,,,,,,,,,,
1205161,gunperk_adsup_hybrid,0,0,0,0,,,,,,,,,,,,,,,
1205162,gunperk_adsup_scope,0,0,0,0,,,,,,,,,,,,,,,
1205163,magrelease,0,0,0,0,,,,,,,,,,,,,,,
1205164,hammer01,0,0,0,0,,,,,,,,,,,,,,,
1205165,hammer02,0,0,0,0,,,,,,,,,,,,,,,
1205166,hammer03,0,0,0,0,,,,,,,,,,,,,,,
1205167,hammer04,0,0,0,0,,,,,,,,,,,,,,,
1205168,mod_infil,0,0,0,0,,,,,,,,,,,,,,,
1205169,stockcomb,0,0,0,0,,,,,,,,,,,,,,,
1205170,cablel,0,0,0,0,,,,,,,,,,,,,,,
1205171,cableh,0,0,0,0,,,,,,,,,,,,,,,
1205172,cabletac,0,0,0,0,,,,,,,,,,,,,,,
1205173,reflex5,0,0,0,0,,,,,,,,,,,,,,,
1205174,acog4,0,0,0,0,,,,,,,,,,,,,,,
1205175,bolt2,0,0,0,0,,,,,,,,,,,,,,,
1205176,bolt3,0,0,0,0,,,,,,,,,,,,,,,
1205177,bolt4,0,0,0,0,,,,,,,,,,,,,,,
1205178,smags,0,0,0,0,,,,,,,,,,,,,,,
1205179,vertmags2,0,0,0,0,,,,,,,,,,,,,,,
1205180,calcustmags2,0,0,0,0,,,,,,,,,,,,,,,
1205181,calcustmags,0,0,0,0,,,,,,,,,,,,,,,
1205182,barextra,0,0,0,0,,,,,,,,,,,,,,,
1205183,thermal3,0,0,0,0,,,,,,,,,,,,,,,
1205184,bolthvy,0,0,0,0,,,,,,,,,,,,,,,
1205185,boltl,0,0,0,0,,,,,,,,,,,,,,,
1205186,bolttac,0,0,0,0,,,,,,,,,,,,,,,
1205187,barcust3,0,0,0,0,,,,,,,,,,,,,,,
1205188,front,0,0,0,0,,,,,,,,,,,,,,,
1205189,fastmags,0,0,0,0,,,,,,,,,,,,,,,
1205190,fastmags2,0,0,0,0,,,,,,,,,,,,,,,
1205191,reflexlight,0,0,0,0,,,,,,,,,,,,,,,
1205192,reflex2light,0,0,0,0,,,,,,,,,,,,,,,
1205193,reflex3light,0,0,0,0,,,,,,,,,,,,,,,
1205194,reflex4light,0,0,0,0,,,,,,,,,,,,,,,
1205195,smags2,0,0,0,0,,,,,,,,,,,,,,,
1205196,lasermix,0,0,0,0,,,,,,,,,,,,,,,
1205197,lasermix2,0,0,0,0,,,,,,,,,,,,,,,
1205198,vzscope3,0,0,0,0,,,,,,,,,,,,,,,
1205199,vzscope2,0,0,0,0,,,,,,,,,,,,,,,
