170077,ui_playercard_078,2,50,10,3000,1,
170078,ui_playercard_079,2,50,10,0,0,
170079,ui_playercard_080,3,50,10,5001,1,
170080,ui_playercard_081,3,50,10,0,0,
170081,ui_playercard_082,3,50,10,0,0,
170082,ui_playercard_083,3,50,10,3000,1,
170083,ui_playercard_084,2,50,10,0,1,
170084,ui_playercard_085,3,50,10,1000,1,
170085,ui_playercard_086,2,50,10,0,1,
170086,ui_playercard_087,2,50,10,0,1,
170087,ui_playercard_088,3,50,10,1000,1,
170088,ui_playercard_089,2,50,10,1000,1,
170089,ui_playercard_090,2,50,10,1000,1,
170090,ui_playercard_091,3,50,10,1000,1,
170091,ui_playercard_092,2,50,10,0,1,
170092,ui_playercard_093,3,50,10,1000,1,
170093,ui_playercard_094,2,50,10,0,1,
170094,ui_playercard_095,2,50,10,3000,1,
170095,ui_playercard_096,2,50,10,0,0,
170096,ui_playercard_097,3,50,10,3000,1,
170097,ui_playercard_098,2,50,10,0,1,
170098,ui_playercard_099,3,50,10,0,1,
170099,ui_playercard_100,4,50,10,3000,1,
170100,ui_playercard_101,0,200,40,1000,1,
170101,ui_playercard_102,0,200,40,1000,1,
170102,ui_playercard_103,0,200,40,1000,1,
170103,ui_playercard_104,2,200,40,2000,1,
170104,ui_playercard_105,3,200,40,3000,1,
170105,ui_playercard_106,0,200,40,1000,1,
170106,ui_playercard_107,2,200,40,2000,1,
170107,ui_playercard_108,2,200,40,0,0,
170108,ui_playercard_109,2,200,40,0,0,
170109,ui_playercard_110,3,200,40,1000,1,
170110,ui_playercard_111,2,200,40,1000,1,
170111,ui_playercard_112,2,200,40,1000,1,
170112,ui_playercard_113,2,200,40,1000,1,
170113,ui_playercard_114,2,200,40,1000,1,
170114,ui_playercard_115,2,200,40,1000,1,
170115,ui_playercard_116,2,200,40,1000,1,
170116,ui_playercard_117,2,200,40,1000,1,
170117,ui_playercard_118,3,200,40,1000,1,
170118,ui_playercard_119,3,200,40,1000,1,
170119,ui_playercard_120,3,200,40,1000,1,
170120,ui_playercard_121,3,200,40,1000,1,
170121,ui_playercard_122,3,200,40,1000,1,
170122,ui_playercard_123,2,200,40,0,0,
170123,ui_playercard_124,2,200,40,0,0,
170124,ui_playercard_125,2,200,40,1000,0,
170125,ui_playercard_126,2,200,40,2000,1,
170126,ui_playercard_127,2,200,40,0,0,
170127,ui_playercard_128,2,200,40,2000,1,
170128,ui_playercard_129,2,200,40,3000,1,
170129,ui_playercard_130,2,200,40,2000,1,
170130,ui_playercard_131,2,200,40,2000,1,
170131,ui_playercard_132,3,200,40,0,0,
170132,ui_playercard_133,3,200,40,0,1,
170133,ui_playercard_134,3,200,40,1000,1,
170134,ui_playercard_135,3,200,40,1000,1,
170135,ui_playercard_136,3,200,40,1000,1,
170136,ui_playercard_137,3,200,40,1000,1,
170137,ui_playercard_138,1,200,40,0,0,
170138,ui_playercard_139,1,200,40,1000,0,
170139,ui_playercard_140,1,200,40,2000,1,
170140,ui_playercard_141,1,200,40,2000,1,
170141,ui_playercard_142,3,200,40,4000,1,
170142,ui_playercard_143,3,200,40,1000,1,
170143,ui_playercard_144,3,200,40,4000,1,
170144,ui_playercard_145,3,200,40,4000,1,
170145,ui_playercard_146,2,200,40,1000,1,
170146,ui_playercard_147,2,200,40,1000,1,
170147,ui_playercard_148,3,200,40,1000,1,
170148,ui_playercard_149,2,200,40,2000,1,
170149,ui_playercard_150,3,200,40,0,1,
170150,ui_playercard_151,3,500,100,1000,1,
170151,ui_playercard_152,3,500,100,0,1,
170152,ui_playercard_153,2,500,100,1000,1,
170153,ui_playercard_154,3,500,100,1000,1,
170154,ui_playercard_155,3,500,100,1000,1,
170155,ui_playercard_156,3,500,100,0,0,
170156,ui_playercard_157,3,500,100,2000,1,
170157,ui_playercard_158,2,500,100,3000,1,
170158,ui_playercard_159,3,500,100,1000,1,
170159,ui_playercard_160,2,500,100,2000,1,
170160,ui_playercard_161,3,500,100,1000,1,
170161,ui_playercard_162,3,500,100,1000,1,
170162,ui_playercard_163,2,500,100,1000,1,
170163,ui_playercard_164,2,500,100,3000,1,
170164,ui_playercard_165,2,500,100,3000,1,
170165,ui_playercard_166,2,500,100,3000,1,
170166,ui_playercard_167,3,500,100,3000,1,
170167,ui_playercard_168,3,500,100,2000,1,
170168,ui_playercard_169,0,500,100,1000,1,
170169,ui_playercard_170,0,500,100,1000,1,
170170,ui_playercard_171,0,500,100,1000,1,
170171,ui_playercard_172,2,500,100,2000,1,
170172,ui_playercard_173,3,500,100,1000,1,
170173,ui_playercard_174,2,500,100,2000,1,
170174,ui_playercard_175,2,500,100,1000,1,
170175,ui_playercard_176,2,500,100,0,0,
170176,ui_playercard_177,2,500,100,3000,1,
170177,ui_playercard_178,2,500,100,1000,1,
170178,ui_playercard_179,2,500,100,2000,1,
170179,ui_playercard_180,2,500,100,1000,0,
170180,ui_playercard_181,2,1000,200,2000,1,
170181,ui_playercard_182,2,1000,200,1000,1,
170182,ui_playercard_183,2,1000,200,1000,0,
170183,ui_playercard_184,2,1000,200,2000,1,
170184,ui_playercard_185,2,1000,200,0,0,
170185,ui_playercard_186,2,1000,200,0,0,
170186,ui_playercard_187,2,1000,200,2000,1,
170187,ui_playercard_188,2,1000,200,2000,1,
170188,ui_playercard_189,2,1000,200,2000,1,
170189,ui_playercard_190,2,1000,200,2000,1,
170190,ui_playercard_191,2,1000,200,2000,1,
170191,ui_playercard_192,1,1000,200,2000,1,
170192,ui_playercard_193,1,1000,200,2000,1,
170193,ui_playercard_194,1,1000,200,3000,1,
170194,ui_playercard_195,1,1000,200,3000,1,
170195,ui_playercard_196,1,1000,200,2000,1,
170196,ui_playercard_197,1,1000,200,2000,1,
170197,ui_playercard_198,1,1000,200,2000,1,
170198,ui_playercard_199,1,1000,200,2000,1,
170199,ui_playercard_200,2,1000,200,2000,1,
170200,ui_playercard_201,2,0,0,2000,1,
170201,ui_playercard_202,1,0,0,2000,1,
170202,ui_playercard_203,3,0,0,2000,1,
170203,ui_playercard_204,3,0,0,2000,1,
170204,ui_playercard_205,2,0,0,0,0,
170205,ui_playercard_206,3,0,0,5000,1,
170206,ui_playercard_207,2,0,0,0,0,
170207,ui_playercard_208,2,0,0,0,0,
170208,ui_playercard_209,3,0,0,5000,1,
170209,ui_playercard_210,2,0,0,2000,1,
170210,ui_playercard_211,3,0,0,3000,1,
170211,ui_playercard_212,3,0,0,2000,1,
170212,ui_playercard_213,3,0,0,0,0,
170213,ui_playercard_214,2,0,0,3000,1,
170214,ui_playercard_215,2,0,0,2000,1,
170215,ui_playercard_216,3,0,0,1000,1,
170216,ui_playercard_217,3,0,0,0,0,
170217,ui_playercard_218,2,0,0,1000,1,
170218,ui_playercard_219,3,0,0,4000,1,
170219,ui_playercard_220,3,0,0,5000,1,
170220,ui_playercard_221,2,0,0,0,0,
170221,ui_playercard_222,2,0,0,2000,1,
170222,ui_playercard_223,2,0,0,3000,1,
170223,ui_playercard_224,2,0,0,2000,1,
170224,ui_playercard_225,2,0,0,3000,1,
170225,ui_playercard_226,2,0,0,4001,1,
170226,ui_playercard_227,2,0,0,0,0,
170227,ui_playercard_228,2,0,0,0,1,
170228,ui_playercard_229,2,0,0,0,0,
170229,ui_playercard_230,2,0,0,0,0,
170230,ui_playercard_231,2,0,0,2000,1,
170231,ui_playercard_232,2,0,0,3000,1,
170232,ui_playercard_233,2,0,0,0,0,
170233,ui_playercard_234,2,0,0,0,0,
170234,ui_playercard_235,2,0,0,2000,1,
170235,ui_playercard_236,2,0,0,0,0,
170236,ui_playercard_237,2,0,0,2000,1,
170237,ui_playercard_238,3,0,0,0,1,
170238,ui_playercard_239,3,0,0,0,1,
170239,ui_playercard_240,3,0,0,2000,1,
170240,ui_playercard_241,3,0,0,0,0,
170241,ui_playercard_242,3,0,0,1000,1,
170242,ui_playercard_243,3,0,0,2000,1,
170243,ui_playercard_244,2,0,0,1000,1,
170244,ui_playercard_245,2,0,0,3000,1,
170245,ui_playercard_246,3,0,0,1000,1,
170246,ui_playercard_247,3,0,0,2000,1,
170247,ui_playercard_248,3,0,0,1000,1,
170248,ui_playercard_249,3,0,0,1000,1,
170249,ui_playercard_250,3,0,0,1000,1,
170250,ui_playercard_251,3,0,0,1000,1,
170251,ui_playercard_252,3,0,0,1000,1,
170252,ui_playercard_253,2,0,0,2000,1,
170253,ui_playercard_254,2,0,0,3000,1,
170254,ui_playercard_255,2,0,0,0,1,
170255,ui_playercard_256,2,0,0,0,1,
170256,ui_playercard_257,2,0,0,4001,1,
170257,ui_playercard_258,4,0,0,1000,1,
170258,ui_playercard_259,2,0,0,0,1,
170259,ui_playercard_260,2,0,0,0,1,
170260,ui_playercard_261,2,0,0,0,1,
170261,ui_playercard_262,2,0,0,0,1,
170262,ui_playercard_263,2,0,0,0,1,
170263,ui_playercard_264,2,0,0,0,1,
170264,ui_playercard_265,2,0,0,0,1,
170265,ui_playercard_266,2,0,0,0,1,
170266,ui_playercard_267,2,0,0,0,1,
170267,ui_playercard_268,0,0,0,0,0,
170268,ui_playercard_269,0,0,0,0,0,
170269,ui_playercard_270,0,0,0,0,0,
170270,ui_playercard_271,0,0,0,0,0,
170271,ui_playercard_272,0,0,0,0,0,
170272,ui_playercard_273,0,0,0,0,0,
170273,ui_playercard_274,0,0,0,0,0,
170274,ui_playercard_275,0,0,0,0,0,
170275,ui_playercard_276,0,0,0,0,0,
170276,ui_playercard_277,0,0,0,0,0,
170277,ui_playercard_278,0,0,0,0,0,
170278,ui_playercard_279,0,0,0,0,0,
170279,ui_playercard_280,0,0,0,0,0,
170280,ui_playercard_281,0,0,0,0,0,
170281,ui_playercard_282,0,0,0,0,0,
170282,ui_playercard_283,0,0,0,0,0,
170283,ui_playercard_284,0,0,0,0,0,
170284,ui_playercard_285,0,0,0,0,0,
170285,ui_playercard_286,0,0,0,0,0,
170286,ui_playercard_287,0,0,0,0,0,
170287,ui_playercard_288,0,0,0,0,0,
170288,ui_playercard_289,0,0,0,0,0,
170289,ui_playercard_290,0,0,0,0,0,
170290,ui_playercard_291,0,0,0,0,0,
170291,ui_playercard_292,0,0,0,0,0,
170292,ui_playercard_293,0,0,0,0,0,
170293,ui_playercard_294,0,0,0,0,0,
170294,ui_playercard_295,0,0,0,0,0,
170295,ui_playercard_296,0,0,0,0,0,
170296,ui_playercard_297,0,0,0,0,0,
170297,ui_playercard_298,0,0,0,0,0,
170298,ui_playercard_299,0,0,0,0,0,
170299,ui_playercard_300,0,0,0,0,0,
170300,ui_playercard_301,0,0,0,0,0,
170301,ui_playercard_302,1,0,0,3000,1,
170302,ui_playercard_303,1,0,0,3000,1,
170303,ui_playercard_304,1,0,0,3000,1,
170304,ui_playercard_305,0,0,0,0,0,
170305,ui_playercard_306,1,0,0,3000,1,
170306,ui_playercard_307,0,0,0,0,0,
170307,ui_playercard_308,1,0,0,3000,1,
170308,ui_playercard_309,1,0,0,0,1,
170309,ui_playercard_310,1,0,0,0,1,
170310,ui_playercard_311,1,0,0,0,1,
170311,ui_playercard_312,1,0,0,0,1,
170312,ui_playercard_313,1,0,0,0,1,
170313,ui_playercard_314,1,0,0,0,1,
170314,ui_playercard_315,1,0,0,0,1,
170315,ui_playercard_316,1,0,0,0,1,
170316,ui_playercard_317,1,0,0,0,1,
170317,ui_playercard_318,1,0,0,0,1,
170318,ui_playercard_319,1,0,0,0,1,
170319,ui_playercard_320,1,0,0,0,1,
170320,ui_playercard_321,1,0,0,0,1,
170321,ui_playercard_322,1,0,0,0,1,
170322,ui_playercard_323,1,0,0,0,1,
170323,ui_playercard_324,1,0,0,0,1,
170324,ui_playercard_325,1,0,0,0,1,
170325,ui_playercard_326,1,0,0,0,1,
170326,ui_playercard_327,1,0,0,3000,1,
170327,ui_playercard_328,1,0,0,3000,1,
170328,ui_playercard_329,1,0,0,0,1,
170329,ui_playercard_330,1,0,0,3000,1,
170330,ui_playercard_331,1,0,0,3000,1,
170331,ui_playercard_332,1,0,0,0,1,
170332,ui_playercard_333,1,0,0,3000,1,
170333,ui_playercard_334,1,0,0,1000,1,
170334,ui_playercard_335,1,0,0,1000,1,
170335,ui_playercard_336,1,0,0,1000,1,
170336,ui_playercard_337,1,0,0,4000,1,
170337,ui_playercard_338,1,0,0,1000,1,
170338,ui_playercard_339,1,0,0,4000,1,
170339,ui_playercard_340,1,0,0,4000,1,
170340,ui_playercard_341,0,0,0,0,0,
170341,ui_playercard_342,1,0,0,3000,1,
170342,ui_playercard_343,1,0,0,3000,1,
170343,ui_playercard_344,1,0,0,3000,1,
170344,ui_playercard_345,1,0,0,1000,1,
170345,ui_playercard_346,1,0,0,3000,1,
170346,ui_playercard_347,1,0,0,3000,1,
170347,ui_playercard_348,1,0,0,3000,1,
170348,ui_playercard_349,1,0,0,3000,1,
170349,ui_playercard_350,1,0,0,3000,1,
170350,ui_playercard_351,1,0,0,3000,1,
170351,ui_playercard_352,1,0,0,3000,1,
170352,ui_playercard_353,1,0,0,3000,1,
170353,ui_playercard_354,1,0,0,0,1,
170354,ui_playercard_355,1,0,0,2000,1,
170355,ui_playercard_356,2,0,0,1000,1,
170356,ui_playercard_357,1,0,0,2000,1,
170357,ui_playercard_358,0,0,0,0,0,
170358,ui_playercard_359,1,0,0,2000,1,
170359,ui_playercard_360,1,0,0,0,0,
170360,ui_playercard_361,1,0,0,3000,1,
170361,ui_playercard_362,1,0,0,3000,1,
170362,ui_playercard_363,1,0,0,2000,1,
170363,ui_playercard_364,1,0,0,1000,1,
170364,ui_playercard_365,1,0,0,1000,1,
170365,ui_playercard_366,1,0,0,1000,1,
170366,ui_playercard_367,1,0,0,1000,1,
170367,ui_playercard_368,1,0,0,1000,1,
170368,ui_playercard_369,1,0,0,1000,1,
170369,ui_playercard_370,1,0,0,1000,1,
170370,ui_playercard_371,1,0,0,1000,1,
170371,ui_playercard_372,1,0,0,0,1,
170372,ui_playercard_373,1,0,0,0,1,
170373,ui_playercard_374,1,0,0,0,1,
170374,ui_playercard_375,1,0,0,0,1,
170375,ui_playercard_376,1,0,0,0,1,
170376,ui_playercard_377,1,0,0,0,1,
170377,ui_playercard_378,1,0,0,0,1,
170378,ui_playercard_379,1,0,0,0,1,
170379,ui_playercard_380,1,0,0,2000,1,
170380,ui_playercard_381,1,0,0,3000,1,
170381,ui_playercard_382,1,0,0,0,1,
170382,ui_playercard_383,1,0,0,1000,1,
170383,ui_playercard_384,1,0,0,1000,1,
170384,ui_playercard_385,1,0,0,0,1,
170385,ui_playercard_386,1,0,0,0,1,
170386,ui_playercard_387,1,0,0,2000,1,
170387,ui_playercard_388,1,0,0,2000,1,
170388,ui_playercard_389,1,0,0,0,1,
170389,ui_playercard_390,1,0,0,1000,1,
170390,ui_playercard_391,1,0,0,0,1,
170391,ui_playercard_392,1,0,0,0,1,
170392,ui_playercard_393,1,0,0,2000,1,
170393,ui_playercard_394,1,0,0,1000,1,
170394,ui_playercard_395,1,0,0,0,1,
170395,ui_playercard_396,1,0,0,1000,1,
170396,ui_playercard_397,1,0,0,0,1,
170397,ui_playercard_398,1,0,0,0,1,
170398,ui_playercard_399,1,0,0,1000,1,
170399,ui_playercard_400,1,0,0,0,1,
170400,ui_playercard_401,1,0,0,0,1,
170401,ui_playercard_402,1,0,0,0,1,
170402,ui_playercard_403,1,0,0,1000,1,
170403,ui_playercard_404,1,0,0,0,1,
170404,ui_playercard_405,1,0,0,0,1,
170405,ui_playercard_406,1,0,0,1000,1,
170406,ui_playercard_407,1,0,0,0,1,
170407,ui_playercard_408,1,0,0,0,1,
170408,ui_playercard_409,1,0,0,2000,1,
170409,ui_playercard_410,1,0,0,0,1,
170410,ui_playercard_411,2,0,0,1000,1,
170411,ui_playercard_412,1,0,0,0,1,
170412,ui_playercard_413,1,0,0,1000,1,
170413,ui_playercard_414,1,0,0,0,1,
170414,ui_playercard_415,1,0,0,0,1,
170415,ui_playercard_416,1,0,0,2000,1,
170416,ui_playercard_417,1,0,0,1000,1,
170417,ui_playercard_418,1,0,0,0,1,
170418,ui_playercard_419,1,0,0,0,1,
170419,ui_playercard_420,1,0,0,0,1,
170420,ui_playercard_421,1,0,0,0,1,
170421,ui_playercard_422,1,0,0,0,1,
170422,ui_playercard_423,1,0,0,2000,1,
170423,ui_playercard_424,1,0,0,2000,1,
170424,ui_playercard_425,4,0,0,1000,1,
170425,ui_playercard_426,0,0,0,1000,1,
170426,ui_playercard_427,4,0,0,1000,1,
170427,ui_playercard_428,0,0,0,1000,1,
170428,ui_playercard_429,2,0,0,1000,1,
170429,ui_playercard_430,2,0,0,2000,1,
170430,ui_playercard_431,2,0,0,2000,1,
170431,ui_playercard_432,3,0,0,1000,1,
170432,ui_playercard_433,2,0,0,1000,1,
170433,ui_playercard_434,2,0,0,0,0,
170434,ui_playercard_435,3,0,0,2000,1,
170435,ui_playercard_436,3,0,0,2000,1,
170436,ui_playercard_437,2,0,0,2000,1,
170437,ui_playercard_438,0,0,0,4000,1,
170438,ui_playercard_439,2,0,0,1000,1,
170439,ui_playercard_440,2,0,0,4000,1,
170440,ui_playercard_441,2,0,0,4000,1,
170441,ui_playercard_442,0,0,0,4000,1,
170442,ui_playercard_443,2,0,0,4000,1,
170443,ui_playercard_444,0,0,0,4000,1,
170444,ui_playercard_445,0,0,0,4000,1,
170445,ui_playercard_446,0,0,0,1000,1,
170446,ui_playercard_447,0,0,0,1000,1,
170447,ui_playercard_448,0,0,0,1000,1,
170448,ui_playercard_449,0,0,0,1000,1,
170449,ui_playercard_450,0,0,0,1000,1,
170450,ui_playercard_451,0,0,0,1000,1,
170451,ui_playercard_452,1,0,0,1000,1,
170452,ui_playercard_453,1,0,0,0,0,
170453,ui_playercard_454,1,0,0,2000,1,
170454,ui_playercard_455,1,0,0,0,1,
170455,ui_playercard_456,1,0,0,0,1,
170456,ui_playercard_457,1,0,0,0,0,
170457,ui_playercard_458,1,0,0,0,1,
170458,ui_playercard_459,2,0,0,1000,1,
170459,ui_playercard_460,1,0,0,0,0,
170460,ui_playercard_461,1,0,0,0,0,
170461,ui_playercard_462,1,0,0,0,1,
170462,ui_playercard_463,1,0,0,0,1,
170463,ui_playercard_464,3,0,0,4000,1,
170464,ui_playercard_465,0,0,0,5000,1,
170465,ui_playercard_466,0,0,0,1000,1,
170466,ui_playercard_467,0,0,0,1000,1,
170467,ui_playercard_468,2,0,0,1000,1,
170468,ui_playercard_469,0,0,0,1000,1,
170469,ui_playercard_470,3,0,0,1000,1,
170470,ui_playercard_471,1,0,0,0,0,
170471,ui_playercard_472,3,0,0,1000,1,
170472,ui_playercard_473,3,0,0,4000,1,
170473,ui_playercard_474,3,0,0,1000,1,
170474,ui_playercard_475,3,0,0,4000,1,
170475,ui_playercard_476,3,0,0,1000,1,
170476,ui_playercard_477,0,0,0,1000,1,
170477,ui_playercard_478,0,0,0,1000,0,
170478,ui_playercard_479,4,0,0,0,0,
170479,ui_playercard_480,4,0,0,0,0,
170480,ui_playercard_481,0,0,0,1000,0,
170481,ui_playercard_482,4,0,0,0,0,
170482,ui_playercard_483,4,0,0,1000,0,
170483,ui_playercard_484,4,0,0,0,0,
170484,ui_playercard_485,4,0,0,5000,1,
170485,ui_playercard_486,4,0,0,5000,1,
170486,ui_playercard_487,4,0,0,5000,1,
170487,ui_playercard_488,4,0,0,5000,1,
170488,ui_playercard_489,4,0,0,1000,0,
170489,ui_playercard_490,4,0,0,0,1,
170490,ui_playercard_491,4,0,0,0,1,
170491,ui_playercard_492,4,0,0,5000,1,
170492,ui_playercard_493,0,0,0,3000,1,
170493,ui_playercard_494,3,0,0,2000,1,
170494,ui_playercard_495,0,0,0,3000,1,
170495,ui_playercard_496,0,0,0,3000,1,
170496,ui_playercard_497,0,0,0,3000,1,
170497,ui_playercard_498,2,0,0,4000,1,
170498,ui_playercard_499,3,0,0,1000,1,
170499,ui_playercard_500,3,0,0,4000,1,
170500,ui_playercard_501,3,0,0,1000,1,
170501,ui_playercard_502,2,0,0,3000,1,
170502,ui_playercard_503,2,0,0,3000,1,
170503,ui_playercard_504,2,0,0,3000,1,
170504,ui_playercard_505,2,0,0,4000,1,
170505,ui_playercard_506,3,0,0,4000,1,
170506,ui_playercard_507,0,0,0,3000,1,
170507,ui_playercard_508,2,0,0,2000,1,
170508,ui_playercard_509,3,0,0,4001,1,
170509,ui_playercard_510,2,0,0,3000,1,
170510,ui_playercard_511,0,0,0,1000,1,
170511,ui_playercard_512,0,0,0,3000,1,
170512,ui_playercard_513,0,0,0,0,1,
170513,ui_playercard_514,0,0,0,0,1,
170514,ui_playercard_515,0,0,0,0,1,
170515,ui_playercard_516,2,0,0,4000,1,
170516,ui_playercard_517,2,0,0,4000,1,
170517,ui_playercard_518,0,0,0,0,1,
170518,ui_playercard_519,2,0,0,4000,1,
170519,ui_playercard_520,1,0,0,3000,1,
170520,ui_playercard_521,0,0,0,0,1,
170521,ui_playercard_522,0,0,0,0,1,
170522,ui_playercard_523,4,0,0,1000,1,
170523,ui_playercard_524,3,0,0,0,1,
170524,ui_playercard_525,0,0,0,1000,1,
170525,ui_playercard_526,0,0,0,1000,1,
170526,ui_playercard_527,0,0,0,1000,1,
170527,ui_playercard_528,0,0,0,1000,1,
170528,ui_playercard_529,0,0,0,1000,1,
170529,ui_playercard_530,0,0,0,1000,1,
170530,ui_playercard_531,0,0,0,1000,1,
170531,ui_playercard_532,0,0,0,1000,1,
170532,ui_playercard_533,0,0,0,1000,1,
170533,ui_playercard_534,0,0,0,1000,1,
170534,ui_playercard_535,0,0,0,0,0,
170535,ui_playercard_536,0,0,0,0,0,
170536,ui_playercard_537,0,0,0,0,0,
170537,ui_playercard_538,0,0,0,0,0,
170538,ui_playercard_539,0,0,0,0,0,
170539,ui_playercard_540,0,0,0,0,0,
170540,ui_playercard_541,0,0,0,0,0,
170541,ui_playercard_542,0,0,0,0,0,
170542,ui_playercard_543,0,0,0,0,0,
170543,ui_playercard_544,0,0,0,0,0,
170544,ui_playercard_545,2,200,40,1000,1,
170545,ui_playercard_546,3,200,40,1000,1,
170546,ui_playercard_547,4,0,0,1000,1,
170547,ui_playercard_548,0,0,0,3000,1,
170548,ui_playercard_549,0,0,0,3000,1,
170549,ui_playercard_550,2,0,0,1000,1,
170550,ui_playercard_551,0,0,0,3000,1,
170551,ui_playercard_552,0,0,0,3000,1,
170552,ui_playercard_553,1,0,0,3000,1,
170553,ui_playercard_554,0,0,0,1000,1,
170554,ui_playercard_555,2,0,0,3000,1,
170555,ui_playercard_556,0,0,0,3000,1,
170556,ui_playercard_557,0,0,0,3000,1,
170557,ui_playercard_558,0,0,0,3000,1,
170558,ui_playercard_559,0,0,0,3000,1,
170559,ui_playercard_560,0,0,0,3000,1,
170560,ui_playercard_561,0,0,0,3000,1,
170561,ui_playercard_562,2,0,0,2000,1,
170562,ui_playercard_563,0,0,0,3000,1,
170563,ui_playercard_564,0,0,0,3000,1,
170564,ui_playercard_565,0,0,0,1000,1,
170565,ui_playercard_566,3,0,0,2000,1,
170566,ui_playercard_567,0,0,0,1000,1,
170567,ui_playercard_568,0,0,0,1000,1,
170568,ui_playercard_569,0,0,0,1000,1,
170569,ui_playercard_570,0,0,0,1000,1,
170570,ui_playercard_571,0,0,0,1000,1,
170571,ui_playercard_572,2,0,0,4001,1,
170572,ui_playercard_573,0,0,0,1000,1,
170573,ui_playercard_574,0,0,0,1000,1,
170574,ui_playercard_575,0,0,0,1000,1,
170575,ui_playercard_576,0,0,0,1000,1,
170576,ui_playercard_577,0,0,0,1000,1,
170577,ui_playercard_578,0,0,0,1000,1,
170578,ui_playercard_579,0,0,0,1000,1,
170579,ui_playercard_580,0,0,0,1000,1,
170580,ui_playercard_581,0,0,0,1000,1,
170581,ui_playercard_582,0,0,0,1000,1,
170582,ui_playercard_583,0,0,0,5000,1,
170583,ui_playercard_584,0,0,0,5000,1,
170584,ui_playercard_585,0,0,0,5000,1,
170585,ui_playercard_586,0,0,0,5000,1,
170586,ui_playercard_587,0,0,0,5000,1,
170587,ui_playercard_588,0,0,0,1000,1,
170588,ui_playercard_589,0,0,0,1000,1,
170589,ui_playercard_590,0,0,0,1000,1,
170590,ui_playercard_591,0,0,0,1000,1,
