1807090,calcustmags,0,0,0,0,,,,,,,
1807091,calcustmags2,0,0,0,0,,,,,,,
1807092,bolt,0,0,0,0,,,,,,,
1807093,bolt2,0,0,0,0,,,,,,,
1807094,bolt3,0,0,0,0,,,,,,,
1807095,bolt4,0,0,0,0,,,,,,,
1807096,barlong,0,0,0,0,808,1,810,2,811,3,
1807097,barcust,0,0,0,0,809,1,,,,,
1807098,barmid,0,0,0,0,,,,,,,
1807099,barshort,0,0,0,0,,,,,,,
1807100,barcust2,0,0,0,0,,,,,,,
1807101,barsil,0,0,0,0,,,,,,,
1807102,barsil2,0,0,0,0,,,,,,,
1807103,barcustnoguard,0,0,0,0,,,,,,,
1807104,barextra,0,0,0,0,,,,,,,
1807105,barshortnoguard,0,0,0,0,,,,,,,
1807106,pistolgrip05,0,0,0,0,,,,,,,
1807107,linearbrake,0,0,0,0,,,,,,,
1807108,cabletac,0,0,0,0,,,,,,,
1807109,triggripcust,0,0,0,0,,,,,,,
1807110,trigcust,0,0,0,0,,,,,,,
1807111,trigcust02,0,0,0,0,,,,,,,
1807112,trigcust03,0,0,0,0,,,,,,,
1807113,trig,0,0,0,0,,,,,,,
1807114,triggrip,0,0,0,0,,,,,,,
1807115,rack,0,0,0,0,,,,,,,
1807116,strap,0,0,0,0,,,,,,,
1807117,semi,0,0,0,0,,,,,,,
1807118,burst,0,0,0,0,,,,,,,
1807119,auto,0,0,0,0,,,,,,,
1807120,done,0,0,0,0,,,,,,,
1807121,scopenvg,0,0,0,0,,,,,,,
1807122,toprailcust,0,0,0,0,,,,,,,
1807123,recstocks,0,0,0,0,,,,,,,
1807124,recstockl,0,0,0,0,,,,,,,
1807125,recstockh,0,0,0,0,,,,,,,
1807126,adsmove,0,0,0,0,,,,,,,
1807127,adsidle,0,0,0,0,,,,,,,
1807128,bling,0,0,0,0,,,,,,,
1807129,crouchrecoil,0,0,0,0,,,,,,,
1807130,fastswap,0,0,0,0,,,,,,,
1807131,fastreload,0,0,0,0,,,,,,,
1807132,flinch,0,0,0,0,,,,,,,
1807133,hipaim,0,0,0,0,,,,,,,
1807134,maxammo,0,0,0,0,,,,,,,
1807135,gunperk_semi,0,0,0,0,,,,,,,
1807136,gunperk_auto,0,0,0,0,,,,,,,
1807137,gunperk_burst,0,0,0,0,,,,,,,
1807138,gunperk_ricochet,0,0,0,0,,,,,,,
1807139,gunperk_recoil,0,0,0,0,,,,,,,
1807140,gunperk_rof,0,0,0,0,,,,,,,
1807141,gunperk_adsup,0,0,0,0,,,,,,,
1807142,gunperk_xmags,0,0,0,0,,,,,,,
1807143,gunperk_fastmelee,0,0,0,0,,,,,,,
1807144,gunperk_range,0,0,0,0,,,,,,,
1807145,gunperk_stalker,0,0,0,0,,,,,,,
1807146,muzzlestable,0,0,0,0,,,,,,,
1807147,muzzlestable2,0,0,0,0,,,,,,,
1807148,gunperk_burst3fast,0,0,0,0,,,,,,,
1807149,gunperk_burst4,0,0,0,0,,,,,,,
1807150,gunperk_burst4fast,0,0,0,0,,,,,,,
1807151,gunperk_xp,0,0,0,0,,,,,,,
1807152,gunperk_dexterity,0,0,0,0,,,,,,,
1807153,gunperk_enemytag,0,0,0,0,,,,,,,
1807154,gunperk_callout,0,0,0,0,,,,,,,
1807155,gunperk_glintreduce,0,0,0,0,,,,,,,
1807156,gunperk_hardmelee,0,0,0,0,,,,,,,
1807157,gunperk_holdbreath,0,0,0,0,,,,,,,
1807158,gunperk_marksman,0,0,0,0,,,,,,,
1807159,gunperk_stancespeed,0,0,0,0,,,,,,,
1807160,gunperk_binarytrigger,0,0,0,0,,,,,,,
1807161,ammomod_impact,0,0,0,0,,,,,,,
1807162,ammomod_slow,0,0,0,0,,,,,,,
1807163,ammomod_subsonic,0,0,0,0,,,,,,,
1807164,ammomod_wound,0,0,0,0,,,,,,,
1807165,ammomod_incendiary,0,0,0,0,,,,,,,
1807166,ammomod_762,0,0,0,0,,,,,,,
1807167,ammomod_exitdamage,0,0,0,0,,,,,,,
1807168,reargrip,0,0,0,0,,,,,,,
1807169,gunperk_adsup_reflex,0,0,0,0,,,,,,,
1807170,gunperk_adsup_holo,0,0,0,0,,,,,,,
1807171,gunperk_adsup_acog,0,0,0,0,,,,,,,
1807172,gunperk_adsup_hybrid,0,0,0,0,,,,,,,
1807173,gunperk_adsup_scope,0,0,0,0,,,,,,,
1807174,magrelease,0,0,0,0,,,,,,,
1807175,hammer01,0,0,0,0,,,,,,,
1807176,hammer02,0,0,0,0,,,,,,,
1807177,hammer03,0,0,0,0,,,,,,,
1807178,hammer04,0,0,0,0,,,,,,,
1807179,mod_infil,0,0,0,0,,,,,,,
1807180,stockcomb,0,0,0,0,,,,,,,
1807181,cablel,0,0,0,0,,,,,,,
1807182,cableh,0,0,0,0,,,,,,,
1807183,thermal3,0,0,0,0,809,1,,,,,
1807184,bolthvy,0,0,0,0,,,,,,,
1807185,boltl,0,0,0,0,,,,,,,
1807186,bolttac,0,0,0,0,,,,,,,
1807187,barcust3,0,0,0,0,,,,,,,
1807188,front,0,0,0,0,,,,,,,
1807189,fastmags,0,0,0,0,,,,,,,
1807190,fastmags2,0,0,0,0,,,,,,,
1807191,reflexlight,0,0,0,0,,,,,,,
1807192,reflex2light,0,0,0,0,,,,,,,
1807193,reflex3light,0,0,0,0,,,,,,,
1807194,reflex4light,0,0,0,0,,,,,,,
1807195,smags2,0,0,0,0,,,,,,,
1807196,lasermix,0,0,0,0,,,,,,,
1807197,lasermix2,0,0,0,0,,,,,,,
1807198,vzscope3,0,0,0,0,,,,,,,
1807199,vzscope2,0,0,0,0,,,,,,,
