12122134,fastreload,0,0,0,0,,,
12122135,flinch,0,0,0,0,,,
12122136,hipaim,0,0,0,0,,,
12122137,maxammo,0,0,0,0,,,
12122138,gunperk_semi,0,0,0,0,,,
12122139,gunperk_auto,0,0,0,0,,,
12122140,gunperk_burst,0,0,0,0,,,
12122141,gunperk_ricochet,0,0,0,0,,,
12122142,gunperk_recoil,0,0,0,0,,,
12122143,gunperk_rof,0,0,0,0,,,
12122144,gunperk_adsup,0,0,0,0,,,
12122145,gunperk_xmags,0,0,0,0,,,
12122146,gunperk_fastmelee,0,0,0,0,,,
12122147,gunperk_range,0,0,0,0,,,
12122148,gunperk_stalker,0,0,0,0,,,
12122149,muzzlestable,0,0,0,0,,,
12122150,muzzlestable2,0,0,0,0,,,
12122151,gunperk_burst3fast,0,0,0,0,,,
12122152,gunperk_burst4,0,0,0,0,,,
12122153,gunperk_burst4fast,0,0,0,0,,,
12122154,gunperk_xp,0,0,0,0,,,
12122155,gunperk_dexterity,0,0,0,0,,,
12122156,gunperk_enemytag,0,0,0,0,,,
12122157,gunperk_callout,0,0,0,0,,,
12122158,gunperk_glintreduce,0,0,0,0,,,
12122159,gunperk_hardmelee,0,0,0,0,,,
12122160,gunperk_holdbreath,0,0,0,0,,,
12122161,gunperk_marksman,0,0,0,0,,,
12122162,gunperk_stancespeed,0,0,0,0,,,
12122163,gunperk_binarytrigger,0,0,0,0,,,
12122164,ammomod_impact,0,0,0,0,,,
12122165,ammomod_slow,0,0,0,0,,,
12122166,ammomod_subsonic,0,0,0,0,,,
12122167,ammomod_wound,0,0,0,0,,,
12122168,ammomod_incendiary,0,0,0,0,,,
12122169,ammomod_762,0,0,0,0,,,
12122170,ammomod_exitdamage,0,0,0,0,,,
12122171,reargrip,0,0,0,0,,,
12122172,gunperk_adsup_reflex,0,0,0,0,,,
12122173,gunperk_adsup_holo,0,0,0,0,,,
12122174,gunperk_adsup_acog,0,0,0,0,,,
12122175,gunperk_adsup_hybrid,0,0,0,0,,,
12122176,gunperk_adsup_scope,0,0,0,0,,,
12122177,magrelease,0,0,0,0,,,
12122178,hammer01,0,0,0,0,,,
12122179,hammer02,0,0,0,0,,,
12122180,hammer03,0,0,0,0,,,
12122181,hammer04,0,0,0,0,,,
12122182,mod_infil,0,0,0,0,,,
12122183,stockcomb,0,0,0,0,,,
12122184,cablel,0,0,0,0,,,
12122185,cableh,0,0,0,0,,,
12122186,bolthvy,0,0,0,0,,,
12122187,boltl,0,0,0,0,,,
12122188,bolttac,0,0,0,0,,,
12122189,fastmags,0,0,0,0,,,
12122190,fastmags2,0,0,0,0,,,
12122191,reflexlight,0,0,0,0,,,
12122192,reflex2light,0,0,0,0,,,
12122193,reflex3light,0,0,0,0,,,
12122194,reflex4light,0,0,0,0,,,
12122195,smags2,0,0,0,0,,,
12122196,lasermix,0,0,0,0,,,
12122197,lasermix2,0,0,0,0,,,
