1010031,ironsight,0,0,0,0,,,,,,,,,,,,,,,
1010032,ironsdefault,0,0,0,0,,,,,,,,,,,,,,,
1010033,vzscope,0,0,0,0,,,,,,,,,,,,,,,
1010034,silencer,0,0,0,0,395,3,582,4,,,,,,,,,,,
1010035,silencer2,0,0,0,0,580,14,585,2,788,4,,,,,,,,,
1010036,silencer3,0,0,0,0,119,2,584,5,784,6,789,7,790,8,,,,,
1010037,gripvert,0,0,0,0,396,6,584,9,790,5,,,,,,,,,
1010038,gripang,0,0,0,0,583,12,786,3,787,13,789,5,,,,,,,
1010039,gripangpro,0,0,0,0,791,13,,,,,,,,,,,,,
1010040,gripcust,0,0,0,0,119,2,395,3,585,4,,,,,,,,,
1010041,gripdefault,0,0,0,0,,,,,,,,,,,,,,,
1010042,gripcust2,0,0,0,0,,,,,,,,,,,,,,,
1010043,bipod,0,0,0,0,,,,,,,,,,,,,,,
1010044,gl,0,0,0,0,,,,,,,,,,,,,,,
1010045,glsmoke,0,0,0,0,,,,,,,,,,,,,,,
1010046,glgas,0,0,0,0,,,,,,,,,,,,,,,
1010047,glconc,0,0,0,0,,,,,,,,,,,,,,,
1010048,akimbo,0,0,0,0,,,,,,,,,,,,,,,
1010049,fmj,0,0,0,0,,,,,,,,,,,,,,,
1010050,xmags,0,0,0,0,120,1,274,2,790,3,,,,,,,,,
1010051,drums,0,0,0,0,,,,,,,,,,,,,,,
1010052,vertmags,0,0,0,0,,,,,,,,,,,,,,,
1010053,laser,0,0,0,0,,,,,,,,,,,,,,,
1010054,laserir,0,0,0,0,,,,,,,,,,,,,,,
1010055,laserrange,0,0,0,0,274,2,582,13,583,9,584,10,,,,,,,
1010056,laserbalanced,0,0,0,0,396,8,785,13,787,15,791,10,,,,,,,
1010057,laserads,0,0,0,0,,,,,,,,,,,,,,,
1010058,stockl,0,0,0,0,786,1,,,,,,,,,,,,,
1010059,stockh,0,0,0,0,121,1,273,2,395,3,791,4,,,,,,,
1010060,stocks,0,0,0,0,120,1,394,2,580,3,789,4,,,,,,,
1010061,stockno,0,0,0,0,396,1,582,4,584,2,784,3,790,5,,,,,
1010062,stockfold,0,0,0,0,,,,,,,,,,,,,,,
1010063,stockcust,0,0,0,0,,,,,,,,,,,,,,,
1010064,bolt,0,0,0,0,,,,,,,,,,,,,,,
1010065,calsmg,0,0,0,0,,,,,,,,,,,,,,,
1010066,calsmgdrums,0,0,0,0,,,,,,,,,,,,,,,
1010067,calar,0,0,0,0,,,,,,,,,,,,,,,
1010068,calsnpr,0,0,0,0,,,,,,,,,,,,,,,
1010069,calcust,0,0,0,0,,,,,,,,,,,,,,,
1010070,calcust2,0,0,0,0,,,,,,,,,,,,,,,
1010071,barlong,0,0,0,0,394,1,395,2,581,3,585,4,788,5,789,6,790,7,
1010072,barmid,0,0,0,0,784,1,791,2,,,,,,,,,,,
1010073,barshort,0,0,0,0,120,1,396,2,,,,,,,,,,,
1010074,barshortnoguard,0,0,0,0,,,,,,,,,,,,,,,
1010075,barcust,0,0,0,0,,,,,,,,,,,,,,,
1010076,barcust2,0,0,0,0,,,,,,,,,,,,,,,
1010077,triggripcust,0,0,0,0,,,,,,,,,,,,,,,
1010078,triggrip,0,0,0,0,,,,,,,,,,,,,,,
1010079,trigcust,0,0,0,0,,,,,,,,,,,,,,,
1010080,trigcust02,0,0,0,0,,,,,,,,,,,,,,,
1010081,trigcust03,0,0,0,0,,,,,,,,,,,,,,,
1010082,trig,0,0,0,0,,,,,,,,,,,,,,,
1010083,melee,0,0,0,0,,,,,,,,,,,,,,,
1010084,brake,0,0,0,0,273,6,785,14,,,,,,,,,,,
1010085,comp,0,0,0,0,581,9,583,7,786,14,787,1,,,,,,,
1010086,choke,0,0,0,0,,,,,,,,,,,,,,,
1010087,linearbrake,0,0,0,0,,,,,,,,,,,,,,,
1010088,rack,0,0,0,0,,,,,,,,,,,,,,,
1010089,strap,0,0,0,0,,,,,,,,,,,,,,,
1010090,semi,0,0,0,0,,,,,,,,,,,,,,,
1010091,burst,0,0,0,0,,,,,,,,,,,,,,,
1010092,auto,0,0,0,0,,,,,,,,,,,,,,,
1010093,griprear,0,0,0,0,,,,,,,,,,,,,,,
1010094,done,0,0,0,0,,,,,,,,,,,,,,,
1010095,scope,0,0,0,0,,,,,,,,,,,,,,,
1010096,scopenvg,0,0,0,0,,,,,,,,,,,,,,,
1010097,scopenorail,0,0,0,0,,,,,,,,,,,,,,,
1010098,toprailcust,0,0,0,0,,,,,,,,,,,,,,,
1010099,recstocks,0,0,0,0,,,,,,,,,,,,,,,
1010100,recstockl,0,0,0,0,,,,,,,,,,,,,,,
1010101,recstockh,0,0,0,0,,,,,,,,,,,,,,,
1010102,adsmove,0,0,0,0,,,,,,,,,,,,,,,
1010103,adsidle,0,0,0,0,,,,,,,,,,,,,,,
1010104,bling,0,0,0,0,,,,,,,,,,,,,,,
1010105,crouchrecoil,0,0,0,0,,,,,,,,,,,,,,,
1010106,fastswap,0,0,0,0,,,,,,,,,,,,,,,
1010107,fastreload,0,0,0,0,,,,,,,,,,,,,,,
1010108,flinch,0,0,0,0,,,,,,,,,,,,,,,
1010109,hipaim,0,0,0,0,,,,,,,,,,,,,,,
1010110,maxammo,0,0,0,0,,,,,,,,,,,,,,,
1010111,gunperk_semi,0,0,0,0,,,,,,,,,,,,,,,
1010112,gunperk_auto,0,0,0,0,,,,,,,,,,,,,,,
1010113,gunperk_burst,0,0,0,0,,,,,,,,,,,,,,,
1010114,gunperk_ricochet,0,0,0,0,,,,,,,,,,,,,,,
1010115,gunperk_recoil,0,0,0,0,,,,,,,,,,,,,,,
1010116,gunperk_rof,0,0,0,0,,,,,,,,,,,,,,,
1010117,gunperk_adsup,0,0,0,0,,,,,,,,,,,,,,,
1010118,gunperk_xmags,0,0,0,0,,,,,,,,,,,,,,,
1010119,gunperk_fastmelee,0,0,0,0,,,,,,,,,,,,,,,
1010120,gunperk_range,0,0,0,0,,,,,,,,,,,,,,,
1010121,gunperk_stalker,0,0,0,0,,,,,,,,,,,,,,,
1010122,muzzlestable,0,0,0,0,,,,,,,,,,,,,,,
1010123,muzzlestable2,0,0,0,0,,,,,,,,,,,,,,,
1010124,flashhider,0,0,0,0,118,1,,,,,,,,,,,,,
1010125,gunperk_burst3fast,0,0,0,0,,,,,,,,,,,,,,,
1010126,gunperk_burst4,0,0,0,0,,,,,,,,,,,,,,,
1010127,gunperk_burst4fast,0,0,0,0,,,,,,,,,,,,,,,
1010128,gunperk_xp,0,0,0,0,,,,,,,,,,,,,,,
1010129,gunperk_dexterity,0,0,0,0,,,,,,,,,,,,,,,
1010130,gunperk_enemytag,0,0,0,0,,,,,,,,,,,,,,,
1010131,gunperk_callout,0,0,0,0,,,,,,,,,,,,,,,
1010132,gunperk_glintreduce,0,0,0,0,,,,,,,,,,,,,,,
1010133,gunperk_hardmelee,0,0,0,0,,,,,,,,,,,,,,,
1010134,gunperk_holdbreath,0,0,0,0,,,,,,,,,,,,,,,
1010135,gunperk_marksman,0,0,0,0,,,,,,,,,,,,,,,
1010136,gunperk_stancespeed,0,0,0,0,,,,,,,,,,,,,,,
1010137,gunperk_binarytrigger,0,0,0,0,,,,,,,,,,,,,,,
1010138,ammomod_impact,0,0,0,0,,,,,,,,,,,,,,,
1010139,ammomod_slow,0,0,0,0,,,,,,,,,,,,,,,
1010140,ammomod_subsonic,0,0,0,0,,,,,,,,,,,,,,,
1010141,ammomod_wound,0,0,0,0,,,,,,,,,,,,,,,
1010142,ammomod_incendiary,0,0,0,0,,,,,,,,,,,,,,,
1010143,ammomod_762,0,0,0,0,,,,,,,,,,,,,,,
1010144,ammomod_exitdamage,0,0,0,0,,,,,,,,,,,,,,,
1010145,xmagslrg,0,0,0,0,394,1,580,3,582,7,584,4,585,6,784,5,787,8,
1010146,gripvertpro,0,0,0,0,273,6,,,,,,,,,,,,,
1010147,reargrip,0,0,0,0,,,,,,,,,,,,,,,
1010148,pistolgrip01,0,0,0,0,,,,,,,,,,,,,,,
1010149,pistolgrip02,0,0,0,0,120,1,394,2,396,3,582,5,583,4,786,6,787,7,
1010150,pistolgrip03,0,0,0,0,785,1,,,,,,,,,,,,,
1010151,pistolgrip04,0,0,0,0,,,,,,,,,,,,,,,
1010152,pistolgrip05,0,0,0,0,,,,,,,,,,,,,,,
1010153,gunperk_adsup_reflex,0,0,0,0,,,,,,,,,,,,,,,
1010154,gunperk_adsup_holo,0,0,0,0,,,,,,,,,,,,,,,
1010155,gunperk_adsup_acog,0,0,0,0,,,,,,,,,,,,,,,
1010156,gunperk_adsup_hybrid,0,0,0,0,,,,,,,,,,,,,,,
1010157,gunperk_adsup_scope,0,0,0,0,,,,,,,,,,,,,,,
1010158,ubshtgn,0,0,0,0,,,,,,,,,,,,,,,
1010159,ubshtgn02,0,0,0,0,,,,,,,,,,,,,,,
1010160,gloves01,0,0,0,0,,,,,,,,,,,,,,,
1010161,gloves02,0,0,0,0,,,,,,,,,,,,,,,
1010162,magrelease,0,0,0,0,,,,,,,,,,,,,,,
1010163,hammer01,0,0,0,0,,,,,,,,,,,,,,,
1010164,hammer02,0,0,0,0,,,,,,,,,,,,,,,
1010165,hammer03,0,0,0,0,,,,,,,,,,,,,,,
1010166,hammer04,0,0,0,0,,,,,,,,,,,,,,,
1010167,guard,0,0,0,0,,,,,,,,,,,,,,,
1010168,mod_infil,0,0,0,0,,,,,,,,,,,,,,,
1010169,acog3,0,0,0,0,,,,,,,,,,,,,,,
1010170,holo3,0,0,0,0,580,2,,,,,,,,,,,,,
1010171,meleeub,0,0,0,0,,,,,,,,,,,,,,,
1010172,melee2,0,0,0,0,,,,,,,,,,,,,,,
1010173,barcustnoguard,0,0,0,0,,,,,,,,,,,,,,,
1010174,stockcomb,0,0,0,0,,,,,,,,,,,,,,,
1010175,glflash,0,0,0,0,,,,,,,,,,,,,,,
1010176,glincendiary,0,0,0,0,,,,,,,,,,,,,,,
1010177,glsemtex,0,0,0,0,,,,,,,,,,,,,,,
1010178,glsnap,0,0,0,0,,,,,,,,,,,,,,,
1010179,guardheavy,0,0,0,0,,,,,,,,,,,,,,,
1010180,guardcust,0,0,0,0,,,,,,,,,,,,,,,
1010181,guardlight,0,0,0,0,,,,,,,,,,,,,,,
1010182,pistolgrip06,0,0,0,0,,,,,,,,,,,,,,,
1010183,silencer4,0,0,0,0,,,,,,,,,,,,,,,
1010184,barsil,0,0,0,0,,,,,,,,,,,,,,,
1010185,barsil2,0,0,0,0,,,,,,,,,,,,,,,
1010186,cablel,0,0,0,0,,,,,,,,,,,,,,,
1010187,cableh,0,0,0,0,,,,,,,,,,,,,,,
1010188,cabletac,0,0,0,0,,,,,,,,,,,,,,,
1010189,reflex5,0,0,0,0,,,,,,,,,,,,,,,
1010190,acog4,0,0,0,0,,,,,,,,,,,,,,,
1010191,bolt2,0,0,0,0,,,,,,,,,,,,,,,
1010192,bolt3,0,0,0,0,,,,,,,,,,,,,,,
1010193,bolt4,0,0,0,0,,,,,,,,,,,,,,,
1010194,smags,0,0,0,0,,,,,,,,,,,,,,,
1010195,vertmags2,0,0,0,0,,,,,,,,,,,,,,,
1010196,calcustmags2,0,0,0,0,,,,,,,,,,,,,,,
1010197,calcustmags,0,0,0,0,,,,,,,,,,,,,,,
1010198,barextra,0,0,0,0,,,,,,,,,,,,,,,
1010199,thermal3,0,0,0,0,,,,,,,,,,,,,,,
1010200,bolthvy,0,0,0,0,,,,,,,,,,,,,,,
1010201,boltl,0,0,0,0,,,,,,,,,,,,,,,
1010202,bolttac,0,0,0,0,,,,,,,,,,,,,,,
1010203,barcust3,0,0,0,0,,,,,,,,,,,,,,,
1010204,front,0,0,0,0,,,,,,,,,,,,,,,
1010205,fastmags,0,0,0,0,,,,,,,,,,,,,,,
1010206,fastmags2,0,0,0,0,,,,,,,,,,,,,,,
1010207,smags2,0,0,0,0,,,,,,,,,,,,,,,
1010208,lasermix,0,0,0,0,,,,,,,,,,,,,,,
1010209,lasermix2,0,0,0,0,,,,,,,,,,,,,,,
1010210,vzscope3,0,0,0,0,,,,,,,,,,,,,,,
1010211,vzscope2,0,0,0,0,,,,,,,,,,,,,,,
