1340132,gunperk_glintreduce,0,0,0,0,,,,,,,
1340133,gunperk_hardmelee,0,0,0,0,,,,,,,
1340134,gunperk_holdbreath,0,0,0,0,,,,,,,
1340135,gunperk_marksman,0,0,0,0,,,,,,,
1340136,gunperk_stancespeed,0,0,0,0,,,,,,,
1340137,gunperk_binarytrigger,0,0,0,0,,,,,,,
1340138,ammomod_impact,0,0,0,0,,,,,,,
1340139,ammomod_slow,0,0,0,0,,,,,,,
1340140,ammomod_subsonic,0,0,0,0,,,,,,,
1340141,ammomod_wound,0,0,0,0,,,,,,,
1340142,ammomod_incendiary,0,0,0,0,,,,,,,
1340143,ammomod_762,0,0,0,0,,,,,,,
1340144,ammomod_exitdamage,0,0,0,0,,,,,,,
1340145,xmagslrg,0,0,0,0,,,,,,,
1340146,gripvertpro,0,0,0,0,,,,,,,
1340147,reargrip,0,0,0,0,,,,,,,
1340148,pistolgrip01,0,0,0,0,,,,,,,
1340149,pistolgrip02,0,0,0,0,341,1,,,,,
1340150,pistolgrip03,0,0,0,0,940,1,,,,,
1340151,pistolgrip04,0,0,0,0,,,,,,,
1340152,pistolgrip05,0,0,0,0,,,,,,,
1340153,gunperk_adsup_reflex,0,0,0,0,,,,,,,
1340154,gunperk_adsup_holo,0,0,0,0,,,,,,,
1340155,gunperk_adsup_acog,0,0,0,0,,,,,,,
1340156,gunperk_adsup_hybrid,0,0,0,0,,,,,,,
1340157,gunperk_adsup_scope,0,0,0,0,,,,,,,
1340158,ubshtgn,0,0,0,0,,,,,,,
1340159,ubshtgn02,0,0,0,0,,,,,,,
1340160,gloves01,0,0,0,0,,,,,,,
1340161,gloves02,0,0,0,0,,,,,,,
1340162,magrelease,0,0,0,0,,,,,,,
1340163,hammer01,0,0,0,0,,,,,,,
1340164,hammer02,0,0,0,0,,,,,,,
1340165,hammer03,0,0,0,0,,,,,,,
1340166,hammer04,0,0,0,0,,,,,,,
1340167,guard,0,0,0,0,,,,,,,
1340168,mod_infil,0,0,0,0,,,,,,,
1340169,acog3,0,0,0,0,,,,,,,
1340170,holo3,0,0,0,0,,,,,,,
1340171,meleeub,0,0,0,0,,,,,,,
1340172,melee2,0,0,0,0,,,,,,,
1340173,barcustnoguard,0,0,0,0,,,,,,,
1340174,stockcomb,0,0,0,0,,,,,,,
1340175,glflash,0,0,0,0,,,,,,,
1340176,glincendiary,0,0,0,0,,,,,,,
1340177,glsemtex,0,0,0,0,,,,,,,
1340178,glsnap,0,0,0,0,,,,,,,
1340179,guardheavy,0,0,0,0,,,,,,,
1340180,guardcust,0,0,0,0,,,,,,,
1340181,guardlight,0,0,0,0,,,,,,,
1340182,pistolgrip06,0,0,0,0,,,,,,,
1340183,silencer4,0,0,0,0,,,,,,,
1340184,barsil,0,0,0,0,,,,,,,
1340185,barsil2,0,0,0,0,,,,,,,
1340186,cablel,0,0,0,0,,,,,,,
1340187,cableh,0,0,0,0,,,,,,,
1340188,cabletac,0,0,0,0,,,,,,,
1340189,reflex5,0,0,0,0,,,,,,,
1340190,acog4,0,0,0,0,,,,,,,
1340191,bolt2,0,0,0,0,,,,,,,
1340192,bolt3,0,0,0,0,,,,,,,
1340193,bolt4,0,0,0,0,,,,,,,
1340194,smags,0,0,0,0,341,1,,,,,
1340195,vertmags2,0,0,0,0,,,,,,,
1340196,calcustmags2,0,0,0,0,,,,,,,
1340197,calcustmags,0,0,0,0,,,,,,,
1340198,barextra,0,0,0,0,,,,,,,
1340199,thermal3,0,0,0,0,,,,,,,
1340200,bolthvy,0,0,0,0,,,,,,,
1340201,boltl,0,0,0,0,,,,,,,
1340202,bolttac,0,0,0,0,,,,,,,
1340203,barcust3,0,0,0,0,,,,,,,
1340204,front,0,0,0,0,,,,,,,
1340205,fastmags,0,0,0,0,,,,,,,
1340206,fastmags2,0,0,0,0,,,,,,,
1340207,smags2,0,0,0,0,,,,,,,
1340208,lasermix,0,0,0,0,,,,,,,
1340209,lasermix2,0,0,0,0,,,,,,,
1340210,vzscope3,0,0,0,0,,,,,,,
1340211,vzscope2,0,0,0,0,,,,,,,
