1546032,comp,0,0,0,0,,,,,,,,,,,,,
1546033,flashhider,0,0,0,0,,,,,,,,,,,,,
1546034,melee,0,0,0,0,,,,,,,,,,,,,
1546035,melee2,0,0,0,0,,,,,,,,,,,,,
1546036,choke,0,0,0,0,,,,,,,,,,,,,
1546037,meleeub,0,0,0,0,,,,,,,,,,,,,
1546038,gripang,0,0,0,0,1017,11,,,,,,,,,,,
1546039,gripangpro,0,0,0,0,,,,,,,,,,,,,
1546040,gripvert,0,0,0,0,549,6,1013,11,,,,,,,,,
1546041,gripcust,0,0,0,0,,,,,,,,,,,,,
1546042,gripcust2,0,0,0,0,,,,,,,,,,,,,
1546043,griprear,0,0,0,0,,,,,,,,,,,,,
1546044,gripvertpro,0,0,0,0,,,,,,,,,,,,,
1546045,gripdefault,0,0,0,0,,,,,,,,,,,,,
1546046,bipod,0,0,0,0,548,1,550,2,,,,,,,,,
1546047,gl,0,0,0,0,,,,,,,,,,,,,
1546048,ubshtgn02,0,0,0,0,,,,,,,,,,,,,
1546049,ubshtgn,0,0,0,0,,,,,,,,,,,,,
1546050,glsmoke,0,0,0,0,,,,,,,,,,,,,
1546051,glgas,0,0,0,0,,,,,,,,,,,,,
1546052,glconc,0,0,0,0,,,,,,,,,,,,,
1546053,glflash,0,0,0,0,,,,,,,,,,,,,
1546054,glincendiary,0,0,0,0,,,,,,,,,,,,,
1546055,glsemtex,0,0,0,0,,,,,,,,,,,,,
1546056,glsnap,0,0,0,0,,,,,,,,,,,,,
1546057,akimbo,0,0,0,0,,,,,,,,,,,,,
1546058,fmj,0,0,0,0,,,,,,,,,,,,,
1546059,xmags,0,0,0,0,,,,,,,,,,,,,
1546060,xmagslrg,0,0,0,0,,,,,,,,,,,,,
1546061,vertmags,0,0,0,0,,,,,,,,,,,,,
1546062,drums,0,0,0,0,1013,1,,,,,,,,,,,
1546063,calcust,0,0,0,0,,,,,,,,,,,,,
1546064,smags,0,0,0,0,547,1,1014,2,1015,3,1016,4,,,,,
1546065,laser,0,0,0,0,,,,,,,,,,,,,
1546066,laserir,0,0,0,0,,,,,,,,,,,,,
1546067,laserrange,0,0,0,0,549,8,,,,,,,,,,,
1546068,laserbalanced,0,0,0,0,550,2,1014,5,1015,6,1017,8,,,,,
1546069,laserads,0,0,0,0,,,,,,,,,,,,,
1546070,stockl,0,0,0,0,,,,,,,,,,,,,
1546071,stockcust,0,0,0,0,547,1,,,,,,,,,,,
1546072,stocks,0,0,0,0,549,1,,,,,,,,,,,
1546073,pistolgrip02,0,0,0,0,549,1,,,,,,,,,,,
1546074,stockno,0,0,0,0,1013,1,1016,2,,,,,,,,,
1546075,guardlight,0,0,0,0,,,,,,,,,,,,,
1546076,stockh,0,0,0,0,,,,,,,,,,,,,
1546077,pistolgrip03,0,0,0,0,548,1,1016,2,,,,,,,,,
1546078,pistolgrip01,0,0,0,0,547,1,,,,,,,,,,,
1546079,pistolgrip06,0,0,0,0,,,,,,,,,,,,,
1546080,pistolgrip04,0,0,0,0,,,,,,,,,,,,,
1546081,guardheavy,0,0,0,0,,,,,,,,,,,,,
1546082,stockfold,0,0,0,0,,,,,,,,,,,,,
1546083,guardcust,0,0,0,0,,,,,,,,,,,,,
1546084,calsmg,0,0,0,0,,,,,,,,,,,,,
1546085,calsmgdrums,0,0,0,0,,,,,,,,,,,,,
1546086,calar,0,0,0,0,,,,,,,,,,,,,
1546087,calsnpr,0,0,0,0,,,,,,,,,,,,,
1546088,calcust2,0,0,0,0,,,,,,,,,,,,,
1546089,vertmags2,0,0,0,0,,,,,,,,,,,,,
1546090,calcustmags,0,0,0,0,,,,,,,,,,,,,
1546091,calcustmags2,0,0,0,0,,,,,,,,,,,,,
1546092,bolt,0,0,0,0,,,,,,,,,,,,,
1546093,bolt2,0,0,0,0,,,,,,,,,,,,,
1546094,bolt3,0,0,0,0,,,,,,,,,,,,,
1546095,bolt4,0,0,0,0,,,,,,,,,,,,,
1546096,barlong,0,0,0,0,548,1,549,2,550,3,1014,4,1015,5,1017,6,
1546097,barcust,0,0,0,0,,,,,,,,,,,,,
1546098,barmid,0,0,0,0,,,,,,,,,,,,,
1546099,barshort,0,0,0,0,547,1,1013,2,1016,3,,,,,,,
1546100,barcust2,0,0,0,0,,,,,,,,,,,,,
1546101,barsil,0,0,0,0,,,,,,,,,,,,,
1546102,barsil2,0,0,0,0,,,,,,,,,,,,,
1546103,barcustnoguard,0,0,0,0,,,,,,,,,,,,,
1546104,barextra,0,0,0,0,,,,,,,,,,,,,
1546105,barshortnoguard,0,0,0,0,,,,,,,,,,,,,
1546106,pistolgrip05,0,0,0,0,,,,,,,,,,,,,
1546107,linearbrake,0,0,0,0,,,,,,,,,,,,,
1546108,cabletac,0,0,0,0,,,,,,,,,,,,,
1546109,triggripcust,0,0,0,0,,,,,,,,,,,,,
1546110,trigcust,0,0,0,0,,,,,,,,,,,,,
1546111,trigcust02,0,0,0,0,,,,,,,,,,,,,
1546112,trigcust03,0,0,0,0,,,,,,,,,,,,,
1546113,trig,0,0,0,0,,,,,,,,,,,,,
1546114,triggrip,0,0,0,0,,,,,,,,,,,,,
1546115,rack,0,0,0,0,,,,,,,,,,,,,
1546116,strap,0,0,0,0,,,,,,,,,,,,,
1546117,semi,0,0,0,0,,,,,,,,,,,,,
1546118,burst,0,0,0,0,,,,,,,,,,,,,
1546119,auto,0,0,0,0,,,,,,,,,,,,,
1546120,done,0,0,0,0,,,,,,,,,,,,,
1546121,scopenvg,0,0,0,0,,,,,,,,,,,,,
1546122,toprailcust,0,0,0,0,,,,,,,,,,,,,
1546123,recstocks,0,0,0,0,,,,,,,,,,,,,
1546124,recstockl,0,0,0,0,,,,,,,,,,,,,
1546125,recstockh,0,0,0,0,,,,,,,,,,,,,
1546126,adsmove,0,0,0,0,,,,,,,,,,,,,
1546127,adsidle,0,0,0,0,,,,,,,,,,,,,
1546128,bling,0,0,0,0,,,,,,,,,,,,,
1546129,crouchrecoil,0,0,0,0,,,,,,,,,,,,,
1546130,fastswap,0,0,0,0,,,,,,,,,,,,,
1546131,fastreload,0,0,0,0,,,,,,,,,,,,,
1546132,flinch,0,0,0,0,,,,,,,,,,,,,
1546133,hipaim,0,0,0,0,,,,,,,,,,,,,
1546134,maxammo,0,0,0,0,,,,,,,,,,,,,
1546135,gunperk_semi,0,0,0,0,,,,,,,,,,,,,
1546136,gunperk_auto,0,0,0,0,,,,,,,,,,,,,
1546137,gunperk_burst,0,0,0,0,,,,,,,,,,,,,
1546138,gunperk_ricochet,0,0,0,0,,,,,,,,,,,,,
1546139,gunperk_recoil,0,0,0,0,,,,,,,,,,,,,
1546140,gunperk_rof,0,0,0,0,,,,,,,,,,,,,
1546141,gunperk_adsup,0,0,0,0,,,,,,,,,,,,,
1546142,gunperk_xmags,0,0,0,0,,,,,,,,,,,,,
1546143,gunperk_fastmelee,0,0,0,0,,,,,,,,,,,,,
1546144,gunperk_range,0,0,0,0,,,,,,,,,,,,,
1546145,gunperk_stalker,0,0,0,0,,,,,,,,,,,,,
1546146,muzzlestable,0,0,0,0,,,,,,,,,,,,,
1546147,muzzlestable2,0,0,0,0,,,,,,,,,,,,,
1546148,gunperk_burst3fast,0,0,0,0,,,,,,,,,,,,,
1546149,gunperk_burst4,0,0,0,0,,,,,,,,,,,,,
1546150,gunperk_burst4fast,0,0,0,0,,,,,,,,,,,,,
1546151,gunperk_xp,0,0,0,0,,,,,,,,,,,,,
1546152,gunperk_dexterity,0,0,0,0,,,,,,,,,,,,,
1546153,gunperk_enemytag,0,0,0,0,,,,,,,,,,,,,
1546154,gunperk_callout,0,0,0,0,,,,,,,,,,,,,
1546155,gunperk_glintreduce,0,0,0,0,,,,,,,,,,,,,
1546156,gunperk_hardmelee,0,0,0,0,,,,,,,,,,,,,
1546157,gunperk_holdbreath,0,0,0,0,,,,,,,,,,,,,
1546158,gunperk_marksman,0,0,0,0,,,,,,,,,,,,,
1546159,gunperk_stancespeed,0,0,0,0,,,,,,,,,,,,,
1546160,gunperk_binarytrigger,0,0,0,0,,,,,,,,,,,,,
1546161,ammomod_impact,0,0,0,0,,,,,,,,,,,,,
1546162,ammomod_slow,0,0,0,0,,,,,,,,,,,,,
1546163,ammomod_subsonic,0,0,0,0,,,,,,,,,,,,,
1546164,ammomod_wound,0,0,0,0,,,,,,,,,,,,,
1546165,ammomod_incendiary,0,0,0,0,,,,,,,,,,,,,
1546166,ammomod_762,0,0,0,0,,,,,,,,,,,,,
1546167,ammomod_exitdamage,0,0,0,0,,,,,,,,,,,,,
1546168,reargrip,0,0,0,0,,,,,,,,,,,,,
1546169,gunperk_adsup_reflex,0,0,0,0,,,,,,,,,,,,,
1546170,gunperk_adsup_holo,0,0,0,0,,,,,,,,,,,,,
1546171,gunperk_adsup_acog,0,0,0,0,,,,,,,,,,,,,
1546172,gunperk_adsup_hybrid,0,0,0,0,,,,,,,,,,,,,
1546173,gunperk_adsup_scope,0,0,0,0,,,,,,,,,,,,,
1546174,magrelease,0,0,0,0,,,,,,,,,,,,,
1546175,hammer01,0,0,0,0,,,,,,,,,,,,,
1546176,hammer02,0,0,0,0,,,,,,,,,,,,,
1546177,hammer03,0,0,0,0,,,,,,,,,,,,,
1546178,hammer04,0,0,0,0,,,,,,,,,,,,,
1546179,mod_infil,0,0,0,0,,,,,,,,,,,,,
1546180,stockcomb,0,0,0,0,,,,,,,,,,,,,
1546181,cablel,0,0,0,0,,,,,,,,,,,,,
1546182,cableh,0,0,0,0,,,,,,,,,,,,,
1546183,thermal3,0,0,0,0,,,,,,,,,,,,,
1546184,bolthvy,0,0,0,0,,,,,,,,,,,,,
1546185,boltl,0,0,0,0,,,,,,,,,,,,,
1546186,bolttac,0,0,0,0,,,,,,,,,,,,,
1546187,barcust3,0,0,0,0,,,,,,,,,,,,,
1546188,front,0,0,0,0,,,,,,,,,,,,,
1546189,fastmags,0,0,0,0,,,,,,,,,,,,,
1546190,fastmags2,0,0,0,0,,,,,,,,,,,,,
1546191,reflexlight,0,0,0,0,,,,,,,,,,,,,
1546192,reflex2light,0,0,0,0,,,,,,,,,,,,,
1546193,reflex3light,0,0,0,0,,,,,,,,,,,,,
1546194,reflex4light,0,0,0,0,,,,,,,,,,,,,
1546195,smags2,0,0,0,0,,,,,,,,,,,,,
1546196,lasermix,0,0,0,0,,,,,,,,,,,,,
1546197,lasermix2,0,0,0,0,,,,,,,,,,,,,
1546198,vzscope3,0,0,0,0,,,,,,,,,,,,,
1546199,vzscope2,0,0,0,0,,,,,,,,,,,,,
