12106071,laserads,0,0,0,0,,,
12106072,stockl,0,0,0,0,,,
12106073,stockcust,0,0,0,0,,,
12106074,stocks,0,0,0,0,,,
12106075,pistolgrip02,0,0,0,0,,,
12106076,stockno,0,0,0,0,,,
12106077,guardlight,0,0,0,0,,,
12106078,stockh,0,0,0,0,1131,1,
12106079,stockfold,0,0,0,0,,,
12106080,pistolgrip03,0,0,0,0,,,
12106081,pistolgrip01,0,0,0,0,,,
12106082,pistolgrip06,0,0,0,0,,,
12106083,pistolgrip04,0,0,0,0,,,
12106084,guardheavy,0,0,0,0,,,
12106085,guardcust,0,0,0,0,,,
12106086,calsmg,0,0,0,0,,,
12106087,calsmgdrums,0,0,0,0,,,
12106088,calar,0,0,0,0,,,
12106089,calsnpr,0,0,0,0,,,
12106090,vertmags2,0,0,0,0,,,
12106091,calcustmags,0,0,0,0,,,
12106092,calcustmags2,0,0,0,0,,,
12106093,bolt,0,0,0,0,,,
12106094,bolt2,0,0,0,0,,,
12106095,bolt3,0,0,0,0,,,
12106096,bolt4,0,0,0,0,,,
12106097,barcust3,0,0,0,0,,,
12106098,barlong,0,0,0,0,,,
12106099,barcust,0,0,0,0,1131,1,
12106100,barmid,0,0,0,0,,,
12106101,barshort,0,0,0,0,,,
12106102,barcust2,0,0,0,0,,,
12106103,barsil,0,0,0,0,,,
12106104,barsil2,0,0,0,0,,,
12106105,barcustnoguard,0,0,0,0,,,
12106106,barextra,0,0,0,0,,,
12106107,barshortnoguard,0,0,0,0,,,
12106108,pistolgrip05,0,0,0,0,,,
12106109,linearbrake,0,0,0,0,,,
12106110,cabletac,0,0,0,0,,,
12106111,triggripcust,0,0,0,0,,,
12106112,trigcust,0,0,0,0,,,
12106113,trigcust02,0,0,0,0,,,
12106114,trigcust03,0,0,0,0,,,
12106115,trig,0,0,0,0,,,
12106116,triggrip,0,0,0,0,,,
12106117,rack,0,0,0,0,,,
12106118,strap,0,0,0,0,,,
12106119,semi,0,0,0,0,,,
12106120,burst,0,0,0,0,,,
12106121,auto,0,0,0,0,,,
12106122,done,0,0,0,0,,,
12106123,scopenvg,0,0,0,0,,,
12106124,toprailcust,0,0,0,0,,,
12106125,recstocks,0,0,0,0,,,
12106126,recstockl,0,0,0,0,,,
12106127,recstockh,0,0,0,0,,,
12106128,adsmove,0,0,0,0,,,
12106129,adsidle,0,0,0,0,,,
12106130,bling,0,0,0,0,,,
12106131,crouchrecoil,0,0,0,0,,,
12106132,fastswap,0,0,0,0,,,
12106133,fastreload,0,0,0,0,,,
12106134,flinch,0,0,0,0,,,
12106135,hipaim,0,0,0,0,,,
12106136,maxammo,0,0,0,0,,,
12106137,gunperk_semi,0,0,0,0,,,
12106138,gunperk_auto,0,0,0,0,,,
12106139,gunperk_burst,0,0,0,0,,,
12106140,gunperk_ricochet,0,0,0,0,,,
12106141,gunperk_recoil,0,0,0,0,,,
12106142,gunperk_rof,0,0,0,0,,,
12106143,gunperk_adsup,0,0,0,0,,,
12106144,gunperk_xmags,0,0,0,0,,,
12106145,gunperk_fastmelee,0,0,0,0,,,
12106146,gunperk_range,0,0,0,0,,,
12106147,gunperk_stalker,0,0,0,0,,,
12106148,muzzlestable,0,0,0,0,,,
12106149,muzzlestable2,0,0,0,0,,,
12106150,gunperk_burst3fast,0,0,0,0,,,
12106151,gunperk_burst4,0,0,0,0,,,
12106152,gunperk_burst4fast,0,0,0,0,,,
12106153,gunperk_xp,0,0,0,0,,,
12106154,gunperk_dexterity,0,0,0,0,,,
12106155,gunperk_enemytag,0,0,0,0,,,
12106156,gunperk_callout,0,0,0,0,,,
12106157,gunperk_glintreduce,0,0,0,0,,,
12106158,gunperk_hardmelee,0,0,0,0,,,
12106159,gunperk_holdbreath,0,0,0,0,,,
12106160,gunperk_marksman,0,0,0,0,,,
12106161,gunperk_stancespeed,0,0,0,0,,,
12106162,gunperk_binarytrigger,0,0,0,0,,,
12106163,ammomod_impact,0,0,0,0,,,
12106164,ammomod_slow,0,0,0,0,,,
12106165,ammomod_subsonic,0,0,0,0,,,
12106166,ammomod_wound,0,0,0,0,,,
12106167,ammomod_incendiary,0,0,0,0,,,
12106168,ammomod_762,0,0,0,0,,,
12106169,ammomod_exitdamage,0,0,0,0,,,
12106170,reargrip,0,0,0,0,,,
12106171,gunperk_adsup_reflex,0,0,0,0,,,
12106172,gunperk_adsup_holo,0,0,0,0,,,
12106173,gunperk_adsup_acog,0,0,0,0,,,
12106174,gunperk_adsup_hybrid,0,0,0,0,,,
12106175,gunperk_adsup_scope,0,0,0,0,,,
12106176,magrelease,0,0,0,0,,,
12106177,hammer01,0,0,0,0,,,
12106178,hammer02,0,0,0,0,,,
12106179,hammer03,0,0,0,0,,,
12106180,hammer04,0,0,0,0,,,
12106181,mod_infil,0,0,0,0,,,
12106182,stockcomb,0,0,0,0,,,
12106183,cablel,0,0,0,0,,,
12106184,cableh,0,0,0,0,,,
12106185,bolthvy,0,0,0,0,,,
12106186,boltl,0,0,0,0,,,
12106187,bolttac,0,0,0,0,,,
12106188,front,0,0,0,0,,,
12106189,fastmags,0,0,0,0,,,
12106190,fastmags2,0,0,0,0,,,
12106191,reflexlight,0,0,0,0,,,
12106192,reflex2light,0,0,0,0,,,
12106193,reflex3light,0,0,0,0,,,
12106194,reflex4light,0,0,0,0,,,
12106195,smags2,0,0,0,0,,,
12106196,lasermix,0,0,0,0,,,
12106197,lasermix2,0,0,0,0,,,
