330156,sticker_157,2,0,0,1000,1,
330157,sticker_158,2,0,0,1000,1,
330158,sticker_159,2,0,0,1000,1,
330159,sticker_160,2,0,0,1000,1,
330160,sticker_161,2,0,0,1000,1,
330161,sticker_162,1,0,0,0,1,
330162,sticker_163,1,0,0,0,1,
330163,sticker_164,1,0,0,1000,1,
330164,sticker_165,2,0,0,1000,1,
330165,sticker_166,1,0,0,1000,1,
330166,sticker_167,2,0,0,1000,1,
330167,sticker_168,1,0,0,1000,1,
330168,sticker_169,1,0,0,1000,1,
330169,sticker_170,2,0,0,3000,1,
330170,sticker_171,2,0,0,3000,1,
330171,sticker_172,1,0,0,0,1,
330172,sticker_173,2,0,0,3000,1,
330173,sticker_174,2,0,0,2000,1,
330174,sticker_175,3,0,0,2000,1,
330175,sticker_176,2,0,0,1000,1,
330176,sticker_177,1,0,0,0,1,
330177,sticker_178,3,0,0,2000,1,
330178,sticker_179,2,0,0,3000,1,
330179,sticker_180,2,0,0,3000,1,
330180,sticker_181,3,0,0,3000,1,
330181,sticker_182,1,0,0,0,1,
330182,sticker_183,2,0,0,3000,1,
330183,sticker_184,2,0,0,2000,1,
330184,sticker_185,2,0,0,2000,1,
330185,sticker_186,1,0,0,0,1,
330186,sticker_187,3,0,0,1000,1,
330187,sticker_188,1,0,0,0,1,
330188,sticker_189,3,0,0,3000,1,
330189,sticker_190,1,0,0,0,1,
330190,sticker_191,1,0,0,0,1,
330191,sticker_192,1,0,0,0,1,
330192,sticker_193,2,0,0,2000,1,
330193,sticker_194,2,0,0,3000,1,
330194,sticker_195,2,0,0,1000,1,
330195,sticker_196,2,0,0,1000,1,
330196,sticker_197,2,0,0,1000,1,
330197,sticker_198,1,0,0,2000,1,
330198,sticker_199,1,0,0,2000,1,
330199,sticker_200,2,0,0,2000,1,
330200,placement_sticker_4,0,0,0,0,,
330201,sticker_201,2,0,0,2000,1,
330202,sticker_202,2,0,0,2000,1,
330203,sticker_203,3,0,0,2000,1,
330204,sticker_204,4,0,0,2000,1,
330205,sticker_205,4,0,0,2000,1,
330206,sticker_206,4,0,0,2000,1,
330207,sticker_207,0,0,0,2000,1,
330208,sticker_208,2,0,0,2000,1,
330209,sticker_209,2,0,0,2000,1,
330210,sticker_210,2,0,0,2000,1,
330211,sticker_211,3,0,0,2000,1,
330212,sticker_212,3,0,0,2000,1,
330213,sticker_213,2,0,0,3000,1,
330214,sticker_214,0,0,0,0,1,
330215,sticker_215,3,0,0,3000,1,
330216,sticker_216,2,0,0,3000,1,
330217,sticker_217,2,0,0,3000,1,
330218,sticker_218,0,0,0,0,1,
330219,sticker_219,2,0,0,3000,1,
330220,sticker_220,2,0,0,2000,1,
330221,sticker_221,1,0,0,3000,1,
330222,sticker_222,2,0,0,3000,1,
330223,sticker_223,0,0,0,0,1,
330224,sticker_224,0,0,0,0,1,
330225,sticker_225,0,0,0,0,1,
330226,sticker_226,0,0,0,0,1,
330227,sticker_227,2,0,0,3000,1,
330228,sticker_228,0,0,0,0,1,
330229,sticker_229,0,0,0,0,1,
330230,sticker_230,0,0,0,0,1,
330231,sticker_231,3,0,0,3000,1,
330232,sticker_232,0,0,0,0,1,
330233,sticker_233,0,0,0,0,1,
330234,sticker_234,0,0,0,0,1,
330235,sticker_235,0,0,0,0,1,
330236,sticker_236,2,0,0,3000,1,
330237,sticker_237,1,0,0,3000,1,
330238,sticker_238,0,0,0,0,1,
330239,sticker_239,4,0,0,3000,1,
330240,sticker_240,0,0,0,0,1,
330241,sticker_241,0,0,0,0,1,
330242,sticker_242,0,0,0,0,1,
330243,sticker_243,3,0,0,3000,1,
330244,sticker_244,0,0,0,0,1,
330245,sticker_245,0,0,0,0,1,
330246,sticker_246,3,0,0,2000,1,
330247,sticker_247,2,0,0,3000,1,
330248,sticker_248,2,0,0,3000,1,
330249,sticker_249,3,0,0,3000,1,
330250,sticker_250,0,0,0,0,1,
330251,sticker_251,0,0,0,0,1,
330252,sticker_252,0,0,0,0,1,
330253,sticker_253,0,0,0,0,1,
330254,sticker_254,2,0,0,3000,1,
330255,sticker_255,0,0,0,0,1,
330256,sticker_256,0,0,0,0,1,
330257,sticker_257,2,0,0,3000,1,
330258,sticker_258,2,0,0,3000,1,
330259,sticker_259,2,0,0,3000,1,
330260,sticker_260,0,0,0,0,1,
330261,sticker_261,0,0,0,0,1,
330262,sticker_262,0,0,0,0,1,
330263,sticker_263,0,0,0,0,1,
330264,sticker_264,2,0,0,3000,1,
330265,sticker_265,0,0,0,0,1,
330266,sticker_266,2,0,0,3000,1,
330267,sticker_267,0,0,0,0,1,
330268,sticker_268,0,0,0,0,1,
330269,sticker_269,0,0,0,0,1,
330270,sticker_270,0,0,0,0,1,
330271,sticker_271,0,0,0,0,1,
330272,sticker_272,0,0,0,0,1,
330273,sticker_273,0,0,0,0,1,
330274,sticker_274,0,0,0,0,1,
330275,sticker_275,0,0,0,0,1,
330276,sticker_276,0,0,0,0,1,
330277,sticker_277,0,0,0,0,1,
330278,sticker_278,0,0,0,0,1,
330279,sticker_279,0,0,0,0,1,
330280,sticker_280,0,0,0,0,1,
330281,sticker_281,0,0,0,0,1,
330282,sticker_282,0,0,0,0,1,
330283,sticker_283,0,0,0,0,1,
330284,sticker_284,0,0,0,0,1,
330285,sticker_285,0,0,0,0,1,
330286,sticker_286,0,0,0,0,1,
330287,sticker_287,0,0,0,0,1,
330288,sticker_288,0,0,0,0,1,
330289,sticker_289,0,0,0,0,1,
330290,sticker_290,0,0,0,0,1,
330291,sticker_291,0,0,0,0,1,
330292,sticker_292,0,0,0,0,1,
330293,sticker_293,0,0,0,0,1,
330294,sticker_294,0,0,0,0,1,
330295,sticker_295,0,0,0,0,1,
330296,sticker_296,0,0,0,0,1,
330297,sticker_297,0,0,0,0,1,
330298,sticker_298,0,0,0,0,1,
330299,sticker_299,0,0,0,0,1,
330300,sticker_300,0,0,0,0,1,
