12089125,recstocks,0,0,0,0,,,
12089126,recstockl,0,0,0,0,,,
12089127,recstockh,0,0,0,0,,,
12089128,adsmove,0,0,0,0,,,
12089129,adsidle,0,0,0,0,,,
12089130,bling,0,0,0,0,,,
12089131,crouchrecoil,0,0,0,0,,,
12089132,fastswap,0,0,0,0,,,
12089133,fastreload,0,0,0,0,,,
12089134,flinch,0,0,0,0,,,
12089135,hipaim,0,0,0,0,,,
12089136,maxammo,0,0,0,0,,,
12089137,gunperk_semi,0,0,0,0,,,
12089138,gunperk_auto,0,0,0,0,,,
12089139,gunperk_burst,0,0,0,0,,,
12089140,gunperk_ricochet,0,0,0,0,,,
12089141,gunperk_recoil,0,0,0,0,,,
12089142,gunperk_rof,0,0,0,0,,,
12089143,gunperk_adsup,0,0,0,0,,,
12089144,gunperk_xmags,0,0,0,0,,,
12089145,gunperk_fastmelee,0,0,0,0,,,
12089146,gunperk_range,0,0,0,0,,,
12089147,gunperk_stalker,0,0,0,0,,,
12089148,muzzlestable,0,0,0,0,,,
12089149,muzzlestable2,0,0,0,0,,,
12089150,gunperk_burst3fast,0,0,0,0,,,
12089151,gunperk_burst4,0,0,0,0,,,
12089152,gunperk_burst4fast,0,0,0,0,,,
12089153,gunperk_xp,0,0,0,0,,,
12089154,gunperk_dexterity,0,0,0,0,,,
12089155,gunperk_enemytag,0,0,0,0,,,
12089156,gunperk_callout,0,0,0,0,,,
12089157,gunperk_glintreduce,0,0,0,0,,,
12089158,gunperk_hardmelee,0,0,0,0,,,
12089159,gunperk_holdbreath,0,0,0,0,,,
12089160,gunperk_marksman,0,0,0,0,,,
12089161,gunperk_stancespeed,0,0,0,0,,,
12089162,gunperk_binarytrigger,0,0,0,0,,,
12089163,ammomod_impact,0,0,0,0,,,
12089164,ammomod_slow,0,0,0,0,,,
12089165,ammomod_subsonic,0,0,0,0,,,
12089166,ammomod_wound,0,0,0,0,,,
12089167,ammomod_incendiary,0,0,0,0,,,
12089168,ammomod_762,0,0,0,0,,,
12089169,ammomod_exitdamage,0,0,0,0,,,
12089170,reargrip,0,0,0,0,,,
12089171,gunperk_adsup_reflex,0,0,0,0,,,
12089172,gunperk_adsup_holo,0,0,0,0,,,
12089173,gunperk_adsup_acog,0,0,0,0,,,
12089174,gunperk_adsup_hybrid,0,0,0,0,,,
12089175,gunperk_adsup_scope,0,0,0,0,,,
12089176,magrelease,0,0,0,0,,,
12089177,hammer01,0,0,0,0,,,
12089178,hammer02,0,0,0,0,,,
12089179,hammer03,0,0,0,0,,,
12089180,hammer04,0,0,0,0,,,
12089181,mod_infil,0,0,0,0,,,
12089182,stockcomb,0,0,0,0,,,
12089183,cablel,0,0,0,0,,,
12089184,cableh,0,0,0,0,,,
12089185,bolthvy,0,0,0,0,,,
12089186,boltl,0,0,0,0,,,
12089187,bolttac,0,0,0,0,,,
12089188,front,0,0,0,0,,,
