12071077,guardlight,0,0,0,0,,,,,
12071078,stockh,0,0,0,0,,,,,
12071079,stockfold,0,0,0,0,,,,,
12071080,pistolgrip03,0,0,0,0,1151,1,,,
12071081,pistolgrip01,0,0,0,0,1171,1,,,
12071082,pistolgrip06,0,0,0,0,,,,,
12071083,pistolgrip04,0,0,0,0,,,,,
12071084,guardheavy,0,0,0,0,,,,,
12071085,guardcust,0,0,0,0,,,,,
12071086,calsmg,0,0,0,0,,,,,
12071087,calsmgdrums,0,0,0,0,,,,,
12071088,calar,0,0,0,0,,,,,
12071089,calsnpr,0,0,0,0,,,,,
12071090,vertmags2,0,0,0,0,,,,,
12071091,calcustmags,0,0,0,0,,,,,
12071092,calcustmags2,0,0,0,0,,,,,
12071093,bolt,0,0,0,0,,,,,
12071094,bolt2,0,0,0,0,,,,,
12071095,bolt3,0,0,0,0,,,,,
12071096,bolt4,0,0,0,0,,,,,
12071097,barcust3,0,0,0,0,,,,,
12071098,barlong,0,0,0,0,1151,1,,,
12071099,barcust,0,0,0,0,,,,,
12071100,barmid,0,0,0,0,,,,,
12071101,barshort,0,0,0,0,1171,1,,,
12071102,barcust2,0,0,0,0,,,,,
12071103,barsil,0,0,0,0,,,,,
12071104,barsil2,0,0,0,0,,,,,
12071105,barcustnoguard,0,0,0,0,,,,,
12071106,barextra,0,0,0,0,,,,,
12071107,barshortnoguard,0,0,0,0,,,,,
12071108,pistolgrip05,0,0,0,0,,,,,
12071109,linearbrake,0,0,0,0,,,,,
12071110,cabletac,0,0,0,0,,,,,
12071111,triggripcust,0,0,0,0,,,,,
12071112,trigcust,0,0,0,0,,,,,
12071113,trigcust02,0,0,0,0,,,,,
12071114,trigcust03,0,0,0,0,,,,,
12071115,trig,0,0,0,0,,,,,
12071116,triggrip,0,0,0,0,,,,,
12071117,rack,0,0,0,0,,,,,
12071118,strap,0,0,0,0,,,,,
12071119,semi,0,0,0,0,,,,,
12071120,burst,0,0,0,0,,,,,
12071121,auto,0,0,0,0,,,,,
12071122,done,0,0,0,0,,,,,
12071123,scopenvg,0,0,0,0,,,,,
12071124,toprailcust,0,0,0,0,,,,,
12071125,recstocks,0,0,0,0,,,,,
12071126,recstockl,0,0,0,0,,,,,
12071127,recstockh,0,0,0,0,,,,,
12071128,adsmove,0,0,0,0,,,,,
12071129,adsidle,0,0,0,0,,,,,
12071130,bling,0,0,0,0,,,,,
12071131,crouchrecoil,0,0,0,0,,,,,
12071132,fastswap,0,0,0,0,,,,,
12071133,fastreload,0,0,0,0,,,,,
12071134,flinch,0,0,0,0,,,,,
12071135,hipaim,0,0,0,0,,,,,
12071136,maxammo,0,0,0,0,,,,,
12071137,gunperk_semi,0,0,0,0,,,,,
12071138,gunperk_auto,0,0,0,0,,,,,
12071139,gunperk_burst,0,0,0,0,,,,,
12071140,gunperk_ricochet,0,0,0,0,,,,,
12071141,gunperk_recoil,0,0,0,0,,,,,
12071142,gunperk_rof,0,0,0,0,,,,,
12071143,gunperk_adsup,0,0,0,0,,,,,
12071144,gunperk_xmags,0,0,0,0,,,,,
12071145,gunperk_fastmelee,0,0,0,0,,,,,
12071146,gunperk_range,0,0,0,0,,,,,
12071147,gunperk_stalker,0,0,0,0,,,,,
12071148,muzzlestable,0,0,0,0,,,,,
12071149,muzzlestable2,0,0,0,0,,,,,
12071150,gunperk_burst3fast,0,0,0,0,,,,,
12071151,gunperk_burst4,0,0,0,0,,,,,
12071152,gunperk_burst4fast,0,0,0,0,,,,,
12071153,gunperk_xp,0,0,0,0,,,,,
12071154,gunperk_dexterity,0,0,0,0,,,,,
12071155,gunperk_enemytag,0,0,0,0,,,,,
12071156,gunperk_callout,0,0,0,0,,,,,
12071157,gunperk_glintreduce,0,0,0,0,,,,,
12071158,gunperk_hardmelee,0,0,0,0,,,,,
12071159,gunperk_holdbreath,0,0,0,0,,,,,
12071160,gunperk_marksman,0,0,0,0,,,,,
12071161,gunperk_stancespeed,0,0,0,0,,,,,
12071162,gunperk_binarytrigger,0,0,0,0,,,,,
12071163,ammomod_impact,0,0,0,0,,,,,
12071164,ammomod_slow,0,0,0,0,,,,,
12071165,ammomod_subsonic,0,0,0,0,,,,,
12071166,ammomod_wound,0,0,0,0,,,,,
12071167,ammomod_incendiary,0,0,0,0,,,,,
12071168,ammomod_762,0,0,0,0,,,,,
12071169,ammomod_exitdamage,0,0,0,0,,,,,
12071170,reargrip,0,0,0,0,,,,,
12071171,gunperk_adsup_reflex,0,0,0,0,,,,,
12071172,gunperk_adsup_holo,0,0,0,0,,,,,
12071173,gunperk_adsup_acog,0,0,0,0,,,,,
12071174,gunperk_adsup_hybrid,0,0,0,0,,,,,
12071175,gunperk_adsup_scope,0,0,0,0,,,,,
12071176,magrelease,0,0,0,0,,,,,
12071177,hammer01,0,0,0,0,,,,,
12071178,hammer02,0,0,0,0,,,,,
12071179,hammer03,0,0,0,0,,,,,
12071180,hammer04,0,0,0,0,,,,,
12071181,mod_infil,0,0,0,0,,,,,
12071182,stockcomb,0,0,0,0,,,,,
12071183,cablel,0,0,0,0,,,,,
12071184,cableh,0,0,0,0,,,,,
12071185,bolthvy,0,0,0,0,,,,,
12071186,boltl,0,0,0,0,,,,,
12071187,bolttac,0,0,0,0,,,,,
12071188,front,0,0,0,0,,,,,
