iw8_acc_weapon_watch_digital_vac_1,0,-2.5,-2.5,0,0,0,7,175,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_analog_2,0,-2.5,-2.5,0,0,0,8,175,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_analog_3,0,-2.5,-2.5,0,0,0,8,175,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_analog_4,0,-2.5,-2.5,0,0,0,8,175,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_digital_f,0,-2.5,-2.5,0,0,0,7,172,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_digital_f_1,0,-2.5,-2.5,0,0,0,7,172,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_digital_g,0,-2.5,-2.5,0,0,0,8,175,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_digital_g_1,0,-2.5,-2.5,0,0,0,8,175,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_digital_i,0,-2.5,-2.5,0,0,0,8,175,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_digital_i_1,0,-2.5,-2.5,0,0,0,8,175,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_digital_j,0,-2.5,-2.5,0,0,0,4.5,172,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_digital_j_1,0,-2.5,-2.5,0,0,0,4.5,172,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_digital_k,0,-2.5,-2.5,0,0,0,7,175,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_digital_k_1,0,-2.5,-2.5,0,0,0,7,175,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_analog_kyle,0,-2.5,-2.5,0,0,0,8,175,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_analog_kyle_1,0,-2.5,-2.5,0,0,0,8,175,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_analog_code,0,-2.5,-2.5,0,0,0,9,174,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_analog_doritos,0,-2.5,-2.5,0,0,0,7,174,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_analog_totinos,0,-2.5,-2.5,0,0,0,7,174,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_digital_vacuum_flor,0,-2.5,-2.5,0,0,0,8,175,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_digital_vacuum_flor_1,0,-2.5,-2.5,0,0,0,8,175,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_codl_atlanta,0,-2.5,-2.5,0,0,0,9,174,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_codl_chicago,0,-2.5,-2.5,0,0,0,9,174,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_codl_dallas,0,-2.5,-2.5,0,0,0,9,174,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_codl_florida,0,-2.5,-2.5,0,0,0,9,174,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_codl_losangeles_guerilla,0,-2.5,-2.5,0,0,0,9,174,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_codl_iw,0,-2.5,-2.5,0,0,0,9,174,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_codl_london,0,-2.5,-2.5,0,0,0,9,174,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_codl_minnesota,0,-2.5,-2.5,0,0,0,9,174,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_codl_newyork,0,-2.5,-2.5,0,0,0,9,174,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_codl_losangeles_optic,0,-2.5,-2.5,0,0,0,9,174,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_codl_paris,0,-2.5,-2.5,0,0,0,9,174,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_codl_seattle,0,-2.5,-2.5,0,0,0,9,174,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_codl_toronto,0,-2.5,-2.5,0,0,0,9,175,-70,iw8_acc_attach_base,,
iw8_acc_weapon_watch_pet,0,-2.5,-2.5,0,0,0,7,175,-70,,,
iw8_acc_weapon_watch_pet,0,-2.5,-2.5,0,0,0,7,175,-70,,,
iw8_ar_sierra552_mp,-2,2,-1.5,-3.5,0,0.235,0,0,0,,,
iw8_sm_smgolf45_mp,-2,2,0,-3.5,0,0.235,0,0,0,,,
iw8_sh_mike26_mp,-2,2,-2,-3.5,0,0.235,0,0,0,,,
stock_golf21,-5,0.7,0.2,-7,0,0,0,0,1,iw8_pi_golf21_mp,2,
gripvert_mike9,-5,0.7,0.2,-7,0,0,0,0,1,iw8_pi_mike9_mp,2,
stocks_mike9,-5,0.7,0.2,-7,0,0,0,0,1,iw8_pi_mike9_mp,3,
iw8_sn_sksierra_mp,-5,6.5,-0.5,-2,0,0.75,0,0,0,,,
iw8_pi_mike9_mp,0,0.25,0.25,-7.25,0,0.3,0,0,0,,,
iw8_knife_mpv36,-2,9,3,0,0,0,-90,0,0,,,
iw8_me_sword_mp,-2,9,3,0,0,0,90,0,0,,,
iw8_me_cinderblock_mp,0,7,-1,3,0,0,90,90,0,,,
iw8_lm_mkilo3_mp,0,0,0.25,0,0,0,0,0,0,,,
