zone,map_riversuburbs,mp/loot_set_global_s3.csv,mp/loot_cache_set_global_s3.csv,,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_stadium,mp/loot_set_global_namedLocation_s3.csv,mp/loot_cache_set_global_s3.csv,,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_stadiumsuburbs,mp/loot_set_global_s3.csv,mp/loot_cache_set_global_s3.csv,,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_storagetown,mp/loot_set_global_namedLocation_s3.csv,mp/loot_cache_set_global_s3.csv,,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_substation,mp/loot_set_global_s3.csv,mp/loot_cache_set_global_s3.csv,,#POI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_supercenter,mp/loot_set_super_s3.csv,mp/loot_cache_set_global_s3.csv,,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_supermarket,mp/loot_set_global_s3.csv,mp/loot_cache_set_global_s3.csv,,#POI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_torez,mp/loot_set_global_s3.csv,mp/loot_cache_set_global_s3.csv,,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_torezsuburbs,mp/loot_set_global_s3.csv,mp/loot_cache_set_global_s3.csv,,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_trainyard,mp/loot_set_global_s3.csv,mp/loot_cache_set_global_s3.csv,,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_trainyardsuburbs,mp/loot_set_global_s3.csv,mp/loot_cache_set_global_s3.csv,,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_tvstation,mp/loot_set_global_s3.csv,mp/loot_cache_set_global_s3.csv,,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_tvstationsuburbs,mp/loot_set_global_s3.csv,mp/loot_cache_set_global_s3.csv,,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,loot_cache,mp/loot_set_cache_contents_base_s3.csv,mp/loot_cache_set_global_s3.csv,,#Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_bunker00,mp/loot_set_global_bunkers.csv,mp/loot_cache_set_global_bunker.csv,1,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_bunker01,mp/loot_set_global_bunkers.csv,mp/loot_cache_set_global_empty.csv,1,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_bunker02,mp/loot_set_global_bunkers.csv,mp/loot_cache_set_global_empty.csv,1,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_bunker03,mp/loot_set_global_bunkers.csv,mp/loot_cache_set_global_empty.csv,1,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_bunker04,mp/loot_set_global_bunkers.csv,mp/loot_cache_set_global_bunker.csv,1,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_bunker05,mp/loot_set_global_bunkers.csv,mp/loot_cache_set_global_bunker.csv,1,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_bunker06,mp/loot_set_global_bunkers.csv,mp/loot_cache_set_global_bunker.csv,1,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_bunker07,mp/loot_set_global_bunkers.csv,mp/loot_cache_set_global_empty.csv,1,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_bunker09,mp/loot_set_global_bunkers.csv,mp/loot_cache_set_global_bunker.csv,1,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_bunker10,mp/loot_set_global_bunkers.csv,mp/loot_cache_set_global_empty.csv,1,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,map_bunker11,mp/loot_set_global_bunkers.csv,mp/loot_cache_set_global_bunker.csv,1,#Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,dev_br_mechanics_alcohol,mp/loot_set_global_s3.csv,mp/loot_cache_set_global_s3.csv,,#DEV,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,dev_br_mechanics_armor,mp/loot_set_global_s3.csv,mp/loot_cache_set_global_s3.csv,,#DEV,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,dev_br_mechanics_medical,mp/loot_set_global_s3.csv,mp/loot_cache_set_global_s3.csv,,#DEV,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,dev_br_mechanics_military,mp/loot_set_global_s3.csv,mp/loot_cache_set_global_s3.csv,,#DEV,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zone,dev_br_mechanics_plunder,mp/loot_set_global_s3.csv,mp/loot_cache_set_global_s3.csv,,#DEV,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scriptCache,pe_chopper_crate,mp/loot_set_cache_contents_pe_chopper_crate_s3.csv,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
raritydef,0,168,174,174,255,vfx/iw8_br/gameplay/vfx_br_item_drop_white,,vfx/iw8_br/gameplay/vfx_br_item_take_white,vfx/iw8_br/gameplay/vfx_br_player_drop_white_rnr,#common,,,,,,,,,,,,,,,,,,,,,,,
raritydef,1,123,168,79,255,vfx/iw8_br/gameplay/vfx_br_money_drop_green,,vfx/iw8_br/gameplay/vfx_br_money_take_green,vfx/iw8_br/gameplay/vfx_br_player_drop_white_rnr,#uncommon,,,,,,,,,,,,,,,,,,,,,,,
raritydef,2,103,148,206,255,vfx/iw8_br/gameplay/vfx_br_money_drop_blue,,vfx/iw8_br/gameplay/vfx_br_money_take_blue,vfx/iw8_br/gameplay/vfx_br_player_drop_white_rnr,#rare,,,,,,,,,,,,,,,,,,,,,,,
raritydef,3,193,105,242,255,vfx/iw8_br/gameplay/vfx_br_money_drop_purple,,vfx/iw8_br/gameplay/vfx_br_money_take_purple,vfx/iw8_br/gameplay/vfx_br_player_drop_white_rnr,#epic,,,,,,,,,,,,,,,,,,,,,,,
raritydef,4,244,123,18,255,vfx/iw8_br/gameplay/vfx_br_item_drop_orange,,vfx/iw8_br/gameplay/vfx_br_item_take_gold,vfx/iw8_br/gameplay/vfx_br_player_drop_white_rnr,#legendary,,,,,,,,,,,,,,,,,,,,,,,
raritydef,5,201,93,130,255,vfx/iw8_br/gameplay/vfx_br_item_drop_red,,vfx/iw8_br/gameplay/vfx_br_item_take_red,vfx/iw8_br/gameplay/vfx_br_player_drop_white_rnr,#CUSTOM - NOT USED IN LOOT,,,,,,,,,,,,,,,,,,,,,,,
raritydef,6,237,203,86,255,vfx/iw8_br/gameplay/vfx_br_item_drop_gold,,vfx/iw8_br/gameplay/vfx_br_item_take_gold,vfx/iw8_br/gameplay/vfx_br_player_drop_white_rnr,,,,,,,,,,,,,,,,,,,,,,,,
item,brloot_ammo_12g,ammo,0,8,,,,,,,,MP/BR_AMMO_SHOTGUN,MP/BR_AMMO_SHOTGUN,ui_mp_br_loot_icon_ammo_shells_detail,br_pickup_ammo,,,40,,,,,,1,,,,,,,,,
item,brloot_ammo_50cal,ammo,0,8,,,,,,,,MP/BR_AMMO_SNIPER,MP/BR_AMMO_SNIPER,ui_mp_br_loot_icon_ammo_high_detail,br_pickup_ammo,,,40,,,,,,1,,,,,,,,,
item,brloot_ammo_762,ammo,0,30,,,,,,,,MP/BR_AMMO_AR_LMG,MP/BR_AMMO_AR_LMG,ui_mp_br_loot_icon_ammo_mid_detail,br_pickup_ammo,,,210,,,,,,1,,,,,,,,,
item,brloot_ammo_919,ammo,0,30,,,,,,,,MP/BR_AMMO_PISTOL_SMG,MP/BR_AMMO_PISTOL_SMG,ui_mp_br_loot_icon_ammo_small_detail,br_pickup_ammo,,,150,,,,,,1,,,,,,,,,
item,brloot_ammo_rocket,ammo,0,1,,,,,,,,MP/BR_AMMO_LAUNCHER,MP/BR_AMMO_LAUNCHER,ui_mp_br_loot_icon_ammo_rocket_detail,br_pickup_ammo,,,6,,,,,,1,,,,,,,,,
item,brloot_equip_gasmask,gear,4,108,,,,,,,,MP/BR_GASMASK,MP/BR_GASMASK_DESC,ui_mp_br_loot_icon_gear_helmet,br_legendary_loot_pickup,,,,,,,,,,,,,,,,,,
item,brloot_armor_plate,health,2,1,150,,,equip_armorplate,,,,EQUIPMENT/ARMOR_PLATE_BR,EQUIPMENT/ARMOR_PLATE_DESC_BR,ui_mp_br_loot_icon_health_armor_plates,,3,2,5,,,,,,1,,,,,,,,,
item,brloot_plate_pouch,health,4,1,,,,,,,,EQUIPMENT/BR_PLATE_POUCH,EQUIPMENT/BR_PLATE_POUCH_DESC,ui_mp_br_loot_icon_health_armor_satchel,,,,1,,,,,,,,,,,,,,,
item,brloot_plunder_cash_common_1,plunder,1,1,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,,,,,,,,,,1,,,,,,,,,
item,brloot_plunder_cash_uncommon_1,plunder,1,5,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,,,,,,,,,,1,,,,,,,,,
item,brloot_plunder_cash_uncommon_2,plunder,1,8,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,,,,,,,,,,1,,,,,,,,,
item,brloot_plunder_cash_uncommon_3,plunder,1,12,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,,,,,,,,,,1,,,,,,,,,
item,brloot_plunder_cash_rare_1,plunder,2,20,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,,,,,,,,,,1,,,,,,,,,
item,brloot_plunder_cash_rare_2,plunder,2,35,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,,,,,,,,,,1,,,,,,,,,
item,brloot_plunder_cash_epic_1,plunder,3,50,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,,,,,,,,,,1,,,,,,,,,
item,brloot_plunder_cash_epic_2,plunder,3,80,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,,,,,,,,,,1,,,,,,,,,
item,brloot_plunder_cash_legendary_1,plunder,4,120,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,,,,,,,,,,1,,,,,,,,,
item,brloot_self_revive,revive,4,1,,,,,,,,MP_BR_INGAME/KIOSK_ITEM_SELF_REVIVE,,ui_mp_br_loot_icon_revive_item,br_legendary_loot_pickup,,,,,,,,,,,,,,,,,,
item,brloot_access_card_blue,keycard,4,1,,,,,,,,MP_BR_INGAME/ACCESS_CARD_BLUE,MP_BR_INGAME/ACCESS_CARD_DESC,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,,,,,,,,,,,,,,,
item,brloot_access_card_green,keycard,4,1,,,,,,,,MP_BR_INGAME/ACCESS_CARD_GREEG,MP_BR_INGAME/ACCESS_CARD_DESC,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,,,,,,,,,,,,,,,
item,brloot_access_card_red,keycard,4,1,,,,,,,,MP_BR_INGAME/ACCESS_CARD_RED,MP_BR_INGAME/ACCESS_CARD_DESC,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,,,,,,,,,,,,,,,
item,brloot_killstreak_clusterstrike,killstreak,3,1,,,,,,,,KILLSTREAKS/TOMA_STRIKE,KILLSTREAKS/TOMA_STRIKE,hud_icon_killstreak_tomastrike,br_legendary_loot_pickup,,4,,toma_strike,,,,,,,,,,,,,,
item,brloot_killstreak_precision_airstrike,killstreak,4,1,,,,,,,,KILLSTREAKS/PRECISION_AIRSTRIKE,KILLSTREAKS/PRECISION_AIRSTRIKE,hud_icon_killstreak_airstrike,br_legendary_loot_pickup,,4,,precision_airstrike,,,,,,,,,,,,,,
item,brloot_killstreak_uav,killstreak,4,1,,,,,,,,KILLSTREAKS/UAV,KILLSTREAKS/UAV,hud_icon_killstreak_uav,br_legendary_loot_pickup,,4,,uav,,,,,,,,,,,,,,
item,brloot_killstreak_shieldturret,killstreak,2,1,,,,,,,,KILLSTREAKS/MANUAL_TURRET,KILLSTREAKS/MANUAL_TURRET,hud_icon_killstreak_turret,,,4,,manual_turret,,,,,,,,,,,,,,
item,brloot_offhand_atmine,lethal,2,1,,,,equip_at_mine,,,,EQUIPMENT/ATMINE_BR,EQUIPMENT/ATMINE_DESC,ui_mp_br_loot_icon_equipment_at_mine,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_claymore,lethal,2,1,,,,equip_claymore,,,,EQUIPMENT/CLAYMORE_BR,EQUIPMENT/CLAYMORE_DESC,ui_mp_br_loot_icon_equipment_claymore,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_c4,lethal,1,1,,,,equip_c4,,,,EQUIPMENT/C4,EQUIPMENT/C4_DESC,ui_mp_br_loot_icon_equipment_c4,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_frag,lethal,0,1,,,,equip_frag,,,,EQUIPMENT/FRAG_BR,EQUIPMENT/FRAG_DESC,ui_mp_br_loot_icon_equipment_frag,br_pickup_gren_frag,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_molotov,lethal,1,1,,,,equip_molotov,,,,EQUIPMENT/MOLOTOV_BR,EQUIPMENT/MOLOTOV_DESC,ui_mp_br_loot_icon_equipment_molotov,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_semtex,lethal,0,1,,,,equip_semtex,,,,EQUIPMENT/SEMTEX_BR,EQUIPMENT/SEMTEX_DESC,ui_mp_br_loot_icon_equipment_semtex,br_pickup_gren_detpack,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_thermite,lethal,1,1,,,,equip_thermite,,,,EQUIPMENT/THERMITE_BR,EQUIPMENT/THERMITE_DESC,ui_mp_br_loot_icon_equipment_thermite,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_throwingknife,lethal,0,1,,,,equip_throwing_knife,,,,EQUIPMENT/THROWING_KNIFE_BR,EQUIPMENT/THROWING_KNIFE_DESC,ui_mp_br_loot_icon_equipment_throwingknife,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_throwingknife_fire,lethal,0,1,,,,equip_throwing_knife_fire,,,,EQUIPMENT/THROWING_KNIFE_BR,EQUIPMENT/THROWING_KNIFE_DESC,ui_mp_br_loot_icon_equipment_throwingknife,,,2,2,,,,,,1,,,,,,,,,
item,brloot_health_adrenaline,tactical,0,1,,,,equip_adrenaline,,,,EQUIPMENT/ADRENALINE_BR,EQUIPMENT/ADRENALINE_DESC_BR,ui_mp_br_loot_icon_health_stim,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_binoculars,tactical,1,1,,,,equip_binoculars,,,,EQUIPMENT/BINOCULARS,EQUIPMENT/BINOCULARS_DESC,hud_icon_equipment_spotter_scope,,2,2,1,,,,,,,,,,,,,,,
item,brloot_offhand_concussion,tactical,1,1,,,,equip_concussion,,,,EQUIPMENT/CONCUSSION_BR,EQUIPMENT/CONCUSSION_DESC,ui_mp_br_loot_icon_equipment_concussion,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_decoy,tactical,0,1,,,,equip_decoy,,,,EQUIPMENT/DECOY_BR,EQUIPMENT/DECOY_DESC,ui_mp_br_loot_icon_equipment_decoy,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_flash,tactical,1,1,,,,equip_flash,,,,EQUIPMENT/FLASH_BR,EQUIPMENT/FLASH_DESC,ui_mp_br_loot_icon_equipment_flash,br_pickup_gren_tactical,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_gas,tactical,0,1,,,,equip_gas_grenade,,,,EQUIPMENT/GAS_BR,EQUIPMENT/GAS_DESC,ui_mp_br_loot_icon_equipment_gas,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_heartbeatsensor,tactical,2,1,,,,equip_hb_sensor,,,,EQUIPMENT/HEARTBEATSENSOR_BR,EQUIPMENT/HB_SENSOR_DESC,hud_icon_equipment_hb_sensor,,2,2,1,,,,,,,,,,,,,,,
item,brloot_offhand_smoke,tactical,1,1,,,,equip_smoke,,,,EQUIPMENT/SMOKE,EQUIPMENT/SMOKE_DESC,ui_mp_br_loot_icon_equipment_smoke,br_pickup_gren_tactical,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_snapshot,tactical,2,1,,,,equip_snapshot_grenade,,,,EQUIPMENT/SNAPSHOT_BR,EQUIPMENT/SNAPSHOT_DESC,ui_mp_br_loot_icon_equipment_snapshot,,,2,2,,,,,,1,,,,,,,,,
item,brloot_offhand_taccover,super,2,1,,,,equip_tac_cover,,,,EQUIPMENT/TACTICAL_COVER,EQUIPMENT/TACTICAL_COVER_DESC,ui_mp_br_loot_icon_equipment_taccover,,4,2,1,super_tac_cover,,,,,,,,,,,,,,
item,brloot_offhand_trophysystem,super,2,1,,,,equip_trophy,,,,EQUIPMENT/TROPHY,EQUIPMENT/TROPHY_DESC,hud_icon_equipment_trophy,,4,2,1,super_trophy,,,,,,,,,,,,,,
item,brloot_killstreak_recondrone,super,3,1,,,,equip_recondrone,,,,EQUIPMENT/RECONDRONE_BR,SUPER_MP/RECON_DRONE_DESC,ui_mp_br_loot_icon_killstreak_radardrone_recon,,4,2,1,super_recon_drone,,,,,,,,,,,,,,
item,brloot_super_deadsilence,super,2,1,,,,equip_deadsilence,,,,SUPER_MP/DEADSILENCE,SUPER_MP/DEADSILENCE_DESC,hud_icon_fieldupgrade_deadsilence,,4,2,1,super_deadsilence,,,,,,,,,,,,,,
item,brloot_super_stoppingpower,super,4,1,,,,equip_stoppingpower,,,,EQUIPMENT/SUPPORT_BOX,EQUIPMENT/SUPPORT_BOX_DESC,hud_icon_fieldupgrade_stopping_power,br_legendary_loot_pickup,4,2,1,super_support_box,,,,,,,,,,,,,,
item,brloot_super_munitionsbox,super,4,1,,,,equip_munitionsbox,,,,EQUIPMENT/AMMO_DROP,EQUIPMENT/AMMO_DROP_DESC,hud_icon_equipment_support_box,br_legendary_loot_pickup,4,2,1,super_ammo_drop,,,,,,,,,,,,,,
item,brloot_super_armorbox,super,4,1,,,,equip_armorbox,,,,EQUIPMENT/ARMOR_DROP,EQUIPMENT/ARMORDROP_DESC,ui_mp_br_loot_icon_health_armor_box,br_legendary_loot_pickup,4,2,1,super_armor_drop,,,,,,,,,,,,,,
item,brloot_offhand_advancedsupplydrop,super,4,1,,,,equip_advanced_supply_drop,,,,EQUIPMENT/ADVANCED_SUPPLY_DROP,EQUIPMENT/ADVANCED_SUPPLY_DROP_DESC,ui_mp_br_loot_icon_equipment_requisition_airdrop,br_legendary_loot_pickup,4,2,1,super_supply_drop,,,,,,,,,,,,,,
item,brloot_quest_tablet,tablet,6,1,,,,,,,,MP/BR_MISSION_TABLET,MP/BR_MISSION_TABLET_DESC,hud_icon_equipment_support_box,,4,2,1,super_ammo_drop,,,,,,,#Loot Card - Contract Type,#Loot Card - Contract Time,#Loot Card - Reward 1,#Loot Card - Reward 2,#missionIndex,#Always Draw In World,#Always Snap To Edge,
item,brloot_assassination_tablet,tablet,6,1,,,,,,,,MP_BR_INGAME/ASSASSIN_CONTRACT,MP_BR_INGAME/ASSASSIN_CONTRACT_DESC,ui_mp_br_ping_icon_mission_assassin,,4,2,1,,ui_mp_br_mapmenu_icon_assassin_tablet,mp/loot_set_cache_contents_mission_asn_s3.csv,,,,,MP_BR_INGAME/CONTRACT_TYPE_COMBAT,180,plunder_large,,assassination,,,
item,brloot_domination_tablet,tablet,6,1,,,,,,,,MP_BR_INGAME/DOMINATION_CONTRACT,MP_BR_INGAME/DOMINATION_CONTRACT_DESC,ui_mp_br_ping_icon_mission_dom,,4,2,1,,ui_mp_br_mapmenu_icon_dom_tablet,mp/loot_set_cache_contents_mission_dom_s3.csv,,,,,MP_BR_INGAME/CONTRACT_TYPE_LOCATION,240,plunder_small,circle_peek,domination,,,
