zone,loot_cache,mp/loot_set_cache.csv,#Special,,,,,,,,,,,,,,,,,,
zone,dev_br_mechanics_alcohol,mp/loot_set_alcohol_qa.csv,#DEV,,,,,,,,,,,,,,,,,,
zone,dev_br_mechanics_armor,mp/loot_set_armor_qa.csv,#DEV,,,,,,,,,,,,,,,,,,
zone,dev_br_mechanics_medical,mp/loot_set_medical_qa.csv,#DEV,,,,,,,,,,,,,,,,,,
zone,dev_br_mechanics_military,mp/loot_set_military_qa.csv,#DEV,,,,,,,,,,,,,,,,,,
zone,dev_br_mechanics_plunder,mp/loot_set_plunder_qa.csv,#DEV,,,,,,,,,,,,,,,,,,
raritydef,0,236,246,244,255,vfx/iw8_br/gameplay/vfx_br_item_drop_white,vfx/iw8_br/gameplay/vfx_br_player_drop_white_rnr,,,,,,,,,,,,,,
raritydef,1,115,169,84,255,vfx/iw8_br/gameplay/vfx_br_money_drop_green,vfx/iw8_br/gameplay/vfx_br_player_drop_green_rnr,,,,,,,,,,,,,,
raritydef,2,84,153,169,255,vfx/iw8_br/gameplay/vfx_br_money_drop_blue,vfx/iw8_br/gameplay/vfx_br_player_drop_blue_rnr,,,,,,,,,,,,,,
raritydef,3,132,84,168,255,vfx/iw8_br/gameplay/vfx_br_money_drop_purple,vfx/iw8_br/gameplay/vfx_br_player_drop_purple_rnr,,,,,,,,,,,,,,
raritydef,4,204,185,67,255,vfx/iw8_br/gameplay/vfx_br_item_drop_gold,vfx/iw8_br/gameplay/vfx_br_player_drop_gold_rnr,,,,,,,,,,,,,,
raritydef,5,201,93,130,255,vfx/iw8_br/gameplay/vfx_br_item_drop_red,vfx/iw8_br/gameplay/vfx_br_player_drop_red_rnr,,,,,,,,,,,,,,
attachment,reflex,icon_attachment_reflex_east,ATTACHMENTS/REFLEX,,,,,,,,,,,,,,,,,,
attachment,reflexmini,icon_attachment_reflex_east,ATTACHMENTS/REFLEX_MINI,,,,,,,,,,,,,,,,,,
attachment,holo,icon_attachment_holo_east,ATTACHMENTS/HOLO,,,,,,,,,,,,,,,,,,
attachment,acog,icon_attachment_4x_west,ATTACHMENTS/FOURX,,,,,,,,,,,,,,,,,,
attachment,hybrid,icon_attachment_hybrid_east,ATTACHMENTS/HYBRID,,,,,,,,,,,,,,,,,,
attachment,thermal,icon_attachment_thermal_east,ATTACHMENTS/THERMAL,,,,,,,,,,,,,,,,,,
attachment,thermalvz,icon_attachment_thermalsnpr_west01,ATTACHMENTS/THERMALVZ,,,,,,,,,,,,,,,,,,
attachment,scope,icon_attachment_scope_kilo98,ATTACHMENTS/VZSCOPE,,,,,,,,,,,,,,,,,,
attachment,vzscope,icon_attachment_vzscope,ATTACHMENTS/VZSCOPE,,,,,,,,,,,,,,,,,,
attachment,gripvert,icon_attachment_gripvert,ATTACHMENTS/GRIPVERT,,,,,,,,,,,,,,,,,,
attachment,gripvertpro,icon_attachment_gripverthip,ATTACHMENTS/GRIPVERT,,,,,,,,,,,,,,,,,,
attachment,gripang,icon_attachment_gripang,ATTACHMENTS/GRIPANG,,,,,,,,,,,,,,,,,,
attachment,gripangpro,icon_attachment_gripang_akilo47,ATTACHMENTS/GRIPANGPRO,,,,,,,,,,,,,,,,,,
attachment,gripcust,icon_attachment_gripvert_akilo47,ATTACHMENTS/GRIPANGPRO,,,,,,,,,,,,,,,,,,
attachment,barlong,icon_attachment_sn_sbeta_barlong,ATTACHMENTS/BARLONG,,,,,,,,,,,,,,,,,,
attachment,barmid,icon_attachment_sn_sbeta_barrel,ATTACHMENTS/BARMID,,,,,,,,,,,,,,,,,,
attachment,barcust,icon_attachment_ar_mike4_custombarrel,ATTACHMENTS/BARLONG,,,,,,,,,,,,,,,,,,
attachment,barshort,icon_attachment_ar_falima_barsmg,ATTACHMENTS/BARSHORT,,,,,,,,,,,,,,,,,,
attachment,stockh,icon_attachment_sn_delta_stock_heavy,ATTACHMENTS/STOCKH,,,,,,,,,,,,,,,,,,
attachment,stockl,icon_attachment_sn_delta_stock_light,ATTACHMENTS/STOCKL,,,,,,,,,,,,,,,,,,
attachment,stocks,icon_attachment_sn_delta_stock_short,ATTACHMENTS/STOCKS,,,,,,,,,,,,,,,,,,
attachment,stockcust,icon_attachment_sn_delta_stock_heavy,ATTACHMENTS/STOCKS,,,,,,,,,,,,,,,,,,
attachment,stockno,icon_attachment_stockno_akilo47,ATTACHMENTS/STOCKNO,,,,,,,,,,,,,,,,,,
attachment,comp,icon_attachment_compensator01,ATTACHMENTS/COMPENSATOR,,,,,,,,,,,,,,,,,,
attachment,brake,icon_attachment_muzzle_brake,ATTACHMENTS/BRAKE,,,,,,,,,,,,,,,,,,
attachment,flashhider,icon_attachment_muzzle_brake,ATTACHMENTS/FLASHHIDER,,,,,,,,,,,,,,,,,,
attachment,choke,icon_attachment_muzzle_brake,ATTACHMENTS/CHOKE,,,,,,,,,,,,,,,,,,
attachment,pistolgrip01,icon_attachment_angledgrip,ATTACHMENTS/PISTOLGRIP01,,,,,,,,,,,,,,,,,,
attachment,pistolgrip02,icon_attachment_angledgrip,ATTACHMENTS/PISTOLGRIP02,,,,,,,,,,,,,,,,,,
attachment,pistolgrip03,icon_attachment_angledgrip,ATTACHMENTS/PISTOLGRIP03,,,,,,,,,,,,,,,,,,
attachment,pistolgrip_pstl01,icon_attachment_angledgrip,ATTACHMENTS/PISTOLGRIP_PSTL01,,,,,,,,,,,,,,,,,,
attachment,pistolgrip_pstl02,icon_attachment_angledgrip,ATTACHMENTS/PISTOLGRIP_PSTL02,,,,,,,,,,,,,,,,,,
attachment,pistolgrip_pstl03,icon_attachment_angledgrip,ATTACHMENTS/PISTOLGRIP_PSTL03,,,,,,,,,,,,,,,,,,
attachment,xmags,icon_attachment_slot_extendedmags,ATTACHMENTS/XMAGS,,,,,,,,,,,,,,,,,,
attachment,xmagslrg,icon_attachment_slot_extendedmags,ATTACHMENTS/XMAGS,,,,,,,,,,,,,,,,,,
attachment,drums,icon_attachment_slot_extendedmags,ATTACHMENTS/XMAGS,,,,,,,,,,,,,,,,,,
attachment,laser,icon_attachment_laser,ATTACHMENTS/LASER,,,,,,,,,,,,,,,,,,
attachment,laserrange,icon_attachment_laser,ATTACHMENTS/LASER_RANGE,,,,,,,,,,,,,,,,,,
attachment,laserbalanced,icon_attachment_laser,ATTACHMENTS/LASER_BALANCED,,,,,,,,,,,,,,,,,,
attachment,hammer01,icon_attachment_sn_delta_stock_light,ATTACHMENTS/HAMMER01,,,,,,,,,,,,,,,,,,
attachment,hammer02,icon_attachment_sn_delta_stock_short,ATTACHMENTS/HAMMER02,,,,,,,,,,,,,,,,,,
attachment,hammer03,icon_attachment_sn_delta_stock_heavy,ATTACHMENTS/HAMMER03,,,,,,,,,,,,,,,,,,
item,brloot_ammo_12g,ammo,0,10,,,,,,,,MP/BR_AMMO_SHOTGUN,MP/BR_AMMO_SHOTGUN,ui_mp_br_loot_icon_ammo_shells,br_pickup_ammo,,,30,,,
item,brloot_ammo_50cal,ammo,0,10,,,,,,,,MP/BR_AMMO_SNIPER,MP/BR_AMMO_SNIPER,ui_mp_br_loot_icon_ammo_high,br_pickup_ammo,,,30,,,
item,brloot_ammo_762,ammo,0,30,,,,,,,,MP/BR_AMMO_AR_LMG,MP/BR_AMMO_AR_LMG,ui_mp_br_loot_icon_ammo_mid,br_pickup_ammo,,,150,,,
item,brloot_ammo_919,ammo,0,30,,,,,,,,MP/BR_AMMO_PISTOL_SMG,MP/BR_AMMO_PISTOL_SMG,ui_mp_br_loot_icon_ammo_small,br_pickup_ammo,,,120,,,
item,brloot_ammo_rocket,ammo,0,1,,,,,,,,MP/BR_AMMO_LAUNCHER,MP/BR_AMMO_LAUNCHER,ui_mp_br_loot_icon_ammo_rocket,br_pickup_ammo,,,3,,,
item,brloot_equip_gasmask,gear,4,180,,,,,,,,MP/BR_GASMASK,MP/BR_GASMASK,ui_mp_br_loot_icon_gear_helmet,,,,,,,
item,brloot_armor_plate,health,0,1,,,,equip_armorplate,,,,EQUIPMENT/ARMOR_PLATE_BR,EQUIPMENT/ARMOR_PLATE_DESC_BR,ui_mp_br_loot_icon_health_armor_plates,,3,2,3,,,
item,brloot_plate_pouch,health,4,1,,,,,,,,,,ui_mp_br_loot_icon_health_armor_satchel,,,,1,,,
item,brloot_plunder_cash_uncommon_1,plunder,1,1,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,br_pickup_cash,,,,,,
item,brloot_plunder_cash_uncommon_2,plunder,1,3,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,br_pickup_cash,,,,,,
item,brloot_plunder_cash_uncommon_3,plunder,1,5,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,br_pickup_cash,,,,,,
item,brloot_plunder_cash_rare_1,plunder,2,10,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,br_pickup_cash_rare,,,,,,
item,brloot_plunder_cash_rare_2,plunder,2,30,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,br_pickup_cash_rare,,,,,,
item,brloot_plunder_cash_epic_1,plunder,3,100,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,br_pickup_cash_epic,,,,,,
item,brloot_plunder_cash_epic_2,plunder,3,300,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,br_pickup_cash_epic,,,,,,
item,brloot_plunder_cash_legendary_1,plunder,4,500,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,br_pickup_cash_legendary,,,,,,
item,brloot_plunder_extract,super,4,1,,,,equip_extract,,,,MP/BR_PLUNDER_EXTRACT,,ui_mp_br_loot_icon_plunder,br_pickup_cash_legendary,,2,1,,,
item,brloot_perk_point,perkpoint,1,5,,,,,,,,MP/BR_PERK_POINT_PICKUP,MP/BR_PERK_POINT_PICKUP,ui_mp_br_loot_icon_plunder,,,,,,,
item,brloot_respawn_token,token,4,1,,,,,,,,MP_BR_INGAME/RESPAWN_TOKEN,,ui_mp_br_loot_icon_respawn_token,,,,,,,
item,brloot_access_card_blue,keycard,4,1,,,,,,,,MP_BR_INGAME/ACCESS_CARD_BLUE,MP_BR_INGAME/ACCESS_CARD_DESC,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,,,
item,brloot_access_card_green,keycard,4,1,,,,,,,,MP_BR_INGAME/ACCESS_CARD_GREEG,MP_BR_INGAME/ACCESS_CARD_DESC,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,,,
item,brloot_access_card_red,keycard,4,1,,,,,,,,MP_BR_INGAME/ACCESS_CARD_RED,MP_BR_INGAME/ACCESS_CARD_DESC,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,,,
item,brloot_killstreak_clusterstrike,killstreak,4,1,,,,,,,,KILLSTREAKS/TOMA_STRIKE,KILLSTREAKS/TOMA_STRIKE,hud_icon_killstreak_tomastrike,,,4,,toma_strike,,
item,brloot_killstreak_precision_airstrike,killstreak,4,1,,,,,,,,KILLSTREAKS/PRECISION_AIRSTRIKE,KILLSTREAKS/PRECISION_AIRSTRIKE,hud_icon_killstreak_airstrike,,,4,,precision_airstrike,,
item,brloot_killstreak_uav,killstreak,4,1,,,,,,,,KILLSTREAKS/UAV,KILLSTREAKS/UAV,hud_icon_killstreak_uav,,,4,,uav,,
item,brloot_offhand_atmine,lethal,0,1,,,,equip_at_mine,,,,EQUIPMENT/ATMINE_BR,EQUIPMENT/ATMINE_DESC,ui_mp_br_loot_icon_equipment_at_mine,,,2,2,,,
item,brloot_offhand_claymore,lethal,0,1,,,,equip_claymore,,,,EQUIPMENT/CLAYMORE_BR,EQUIPMENT/CLAYMORE_DESC,ui_mp_br_loot_icon_equipment_claymore,,,2,2,,,
item,brloot_offhand_c4,lethal,0,1,,,,equip_c4,,,,EQUIPMENT/C4,EQUIPMENT/C4_DESC,ui_mp_br_loot_icon_equipment_c4,,,2,2,,,
item,brloot_offhand_frag,lethal,0,1,,,,equip_frag,,,,EQUIPMENT/FRAG_BR,EQUIPMENT/FRAG_DESC,ui_mp_br_loot_icon_equipment_frag,br_pickup_gren_frag,,2,2,,,
item,brloot_offhand_molotov,lethal,0,1,,,,equip_molotov,,,,EQUIPMENT/MOLOTOV_BR,EQUIPMENT/MOLOTOV_DESC,ui_mp_br_loot_icon_equipment_molotov,,,2,2,,,
item,brloot_offhand_semtex,lethal,0,1,,,,equip_semtex,,,,EQUIPMENT/SEMTEX_BR,EQUIPMENT/SEMTEX_DESC,ui_mp_br_loot_icon_equipment_semtex,br_pickup_gren_detpack,,2,2,,,
item,brloot_offhand_thermite,lethal,0,1,,,,equip_thermite,,,,EQUIPMENT/THERMITE_BR,EQUIPMENT/THERMITE_DESC,ui_mp_br_loot_icon_equipment_thermite,,,2,2,,,
item,brloot_offhand_throwingknife,lethal,0,1,,,,equip_throwing_knife,,,,EQUIPMENT/THROWING_KNIFE_BR,EQUIPMENT/THROWING_KNIFE_DESC,ui_mp_br_loot_icon_equipment_throwingknife,,,2,2,,,
item,brloot_offhand_throwingknife_fire,lethal,0,1,,,,equip_throwing_knife_fire,,,,EQUIPMENT/THROWING_KNIFE_BR,EQUIPMENT/THROWING_KNIFE_DESC,ui_mp_br_loot_icon_equipment_throwingknife,,,2,2,,,
item,brloot_health_adrenaline,tactical,0,1,,,,equip_adrenaline,,,,EQUIPMENT/ADRENALINE_BR,EQUIPMENT/ADRENALINE_DESC_BR,ui_mp_br_loot_icon_health_stim,,,2,1,,,
item,brloot_offhand_concussion,tactical,0,1,,,,equip_concussion,,,,EQUIPMENT/CONCUSSION_BR,EQUIPMENT/CONCUSSION_DESC,ui_mp_br_loot_icon_equipment_concussion,,,2,2,,,
item,brloot_offhand_decoy,tactical,0,1,,,,equip_decoy,,,,EQUIPMENT/DECOY_BR,EQUIPMENT/DECOY_DESC,ui_mp_br_loot_icon_equipment_decoy,,,2,2,,,
item,brloot_offhand_flash,tactical,0,1,,,,equip_flash,,,,EQUIPMENT/FLASH_BR,EQUIPMENT/FLASH_DESC,ui_mp_br_loot_icon_equipment_flash,br_pickup_gren_tactical,,2,2,,,
item,brloot_offhand_gas,tactical,0,1,,,,equip_gas_grenade,,,,EQUIPMENT/GAS_BR,EQUIPMENT/GAS_DESC,ui_mp_br_loot_icon_equipment_gas,,,2,2,,,
item,brloot_offhand_heartbeatsensor,tactical,0,1,,,,equip_hb_sensor,,,,EQUIPMENT/HEARTBEATSENSOR_BR,EQUIPMENT/HB_SENSOR_DESC,hud_icon_equipment_hb_sensor,,2,2,1,,,
item,brloot_offhand_smoke,tactical,0,1,,,,equip_smoke,,,,EQUIPMENT/SMOKE,EQUIPMENT/SMOKE_DESC,ui_mp_br_loot_icon_equipment_smoke,br_pickup_gren_tactical,,2,2,,,
item,brloot_offhand_snapshot,tactical,0,1,,,,equip_snapshot_grenade,,,,EQUIPMENT/SNAPSHOT_BR,EQUIPMENT/SNAPSHOT_DESC,ui_mp_br_loot_icon_equipment_snapshot,,,2,2,,,
item,brloot_offhand_taccover,super,2,1,,,,equip_tac_cover,,,,EQUIPMENT/TACTICAL_COVER,EQUIPMENT/TACTICAL_COVER_DESC,ui_mp_br_loot_icon_equipment_taccover,,4,2,1,super_tac_cover,,
item,brloot_offhand_trophysystem,super,2,1,,,,equip_trophy,,,,EQUIPMENT/TROPHY,EQUIPMENT/TROPHY_DESC,hud_icon_equipment_trophy,,4,2,1,super_trophy,,
item,brloot_killstreak_recondrone,super,3,1,,,,equip_recondrone,,,,EQUIPMENT/RECONDRONE_BR,SUPER_MP/RECON_DRONE_DESC,ui_mp_br_loot_icon_killstreak_radardrone_recon,,4,2,1,super_recon_drone,,
item,brloot_super_deadsilence,super,4,1,,,,equip_deadsilence,,,,SUPER_MP/DEADSILENCE,SUPER_MP/DEADSILENCE_DESC,hud_icon_fieldupgrade_deadsilence,,4,2,1,super_deadsilence,,
item,brloot_super_stoppingpower,super,4,1,,,,equip_stoppingpower,,,,EQUIPMENT/SUPPORT_BOX,EQUIPMENT/SUPPORT_BOX_DESC,hud_icon_fieldupgrade_stopping_power,,4,2,1,super_support_box,,
item,brloot_super_munitionsbox,super,2,1,,,,equip_munitionsbox,,,,EQUIPMENT/AMMO_DROP,EQUIPMENT/AMMO_DROP_DESC,hud_icon_equipment_support_box,,4,2,1,super_ammo_drop,,
item,brloot_super_armorbox,super,4,1,,,,equip_armorbox,,,,EQUIPMENT/ARMOR_DROP,EQUIPMENT/ARMORDROP_DESC,ui_mp_br_loot_icon_health_armor_box     ,br_legendary_loot_pickup,4,2,1,super_armor_drop,,
item,brloot_quest_tablet,super,0,1,,,,equip_munitionsbox,,,,MP/BR_MISSION_TABLET,MP/BR_MISSION_TABLET_DESC,hud_icon_equipment_support_box,,4,2,1,super_ammo_drop,,
item,br_loot_cache,super,3,1,,,,equip_munitionsbox,,,,MP/BR_LOOT_CACHE,MP/BR_LOOT_CACHE_DESC,hud_icon_equipment_support_box,,4,2,1,super_ammo_drop,1,
item,br_plunder_box,super,0,1,,,,equip_munitionsbox,,,,MP/BR_ACTIVATE_ARMORY_KIOSK,MP/BR_ACTIVATE_ARMORY_KIOSK,hud_icon_br_plunder_box,,4,2,1,super_ammo_drop,1,
item,brloot_weapon_generic_me,weapon,5,,,,,iw8_knife,brloot_weapon_generic_me,,,MP/BR_TYPE_GENERIC_ME,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,
item,brloot_weapon_generic_pi,weapon,5,,,,,iw8_pi_mike1911,brloot_weapon_generic_pi,,,MP/BR_TYPE_GENERIC_PI,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,
item,brloot_weapon_generic_sh,weapon,5,,,,,iw8_sh_romeo870,brloot_weapon_generic_sh,,,MP/BR_TYPE_GENERIC_SH,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,
item,brloot_weapon_generic_sm,weapon,5,,,,,iw8_sm_mpapa5,brloot_weapon_generic_sm,,,MP/BR_TYPE_GENERIC_SM,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,
item,brloot_weapon_generic_ar,weapon,5,,,,,iw8_ar_mike4,brloot_weapon_generic_ar,,,MP/BR_TYPE_GENERIC_AR,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,
item,brloot_weapon_generic_lm,weapon,5,,,,,iw8_lm_pkilo,brloot_weapon_generic_lm,,,MP/BR_TYPE_GENERIC_LM,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,
item,brloot_weapon_generic_dm,weapon,5,,,,,iw8_sn_sbeta,brloot_weapon_generic_dm,,,MP/BR_TYPE_GENERIC_DM,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,
item,brloot_weapon_generic_sn,weapon,5,,,,,iw8_sn_delta,brloot_weapon_generic_sn,,,MP/BR_TYPE_GENERIC_SN,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,
item,brloot_weapon_generic_la,weapon,5,,,,,iw8_la_rpapa7,brloot_weapon_generic_la,,,MP/BR_TYPE_GENERIC_LA,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,
item,brloot_weapon_generic_kn,weapon,5,,,,,iw8_knife,brloot_weapon_generic_kn,,,MP/BR_TYPE_GENERIC_KN,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,
item,brloot_weapon_famas_epic,weapon,3,,,,,iw8_ar_falpha,brloot_weapon_famas_lege,reflex2|pistolgrip01|gripangpro|comp,iw8_ar_falpha_mp+comp+front_falpha+gripangpro+mag_falpha+pistolgrip01_falpha+rec_falpha+reflex_west02+selectsemi_falpha+toprail_falpha,MP/BR_TYPE_AR_3BURST,PERKS/AR_FALPHA,icon_weapon_ar_falpha,,,,,,,
item,brloot_weapon_famas_lege,weapon,4,,,,,iw8_ar_falpha,brloot_weapon_famas_lege,reflex2|pistolgrip01|gripangpro|comp|fastreload,iw8_ar_falpha_mp+comp+fastreload+front_falpha+gripangpro+mag_falpha+pistolgrip01_falpha+rec_falpha+reflex_west02+selectsemi_falpha+toprail_falpha,MP/BR_TYPE_AR_3BURST,PERKS/AR_FALPHA,icon_weapon_ar_falpha,,,,,,,
item,brloot_weapon_m4_comm,weapon,0,,,,,iw8_ar_mike4,brloot_weapon_m4_rare,reflex,iw8_ar_mike4_mp+back_mike4+front_mike4+mag_mike4+rec_mike4+reflex_west01+selectsemi,MP/BR_TYPE_AR,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,
item,brloot_weapon_m4_unco,weapon,1,,,,,iw8_ar_mike4,brloot_weapon_m4_rare,reflex|fmj,iw8_ar_mike4_mp+back_mike4+fmj_medium+front_mike4+mag_mike4+rec_mike4+reflex_west01+selectsemi,MP/BR_TYPE_AR,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,
item,brloot_weapon_m4_rare,weapon,2,,,,,iw8_ar_mike4,brloot_weapon_m4_rare,reflex|fmj|pistolgrip01,iw8_ar_mike4_mp+back_mike4+fmj_medium+front_mike4+mag_mike4+pistolgrip01_mike4+rec_mike4+reflex_west01+selectsemi,MP/BR_TYPE_AR,PERKS/AR_MIKE4,icon_weapon_ar_mike4,,,,,,,
item,brloot_weapon_ak47_epic,weapon,3,,,,,iw8_ar_akilo47,brloot_weapon_ak47_lege,reflex|fmj|pistolgrip01|gripangpro,iw8_ar_akilo47_mp+back_akilo47+fmj_large+front_akilo47+gripangpro_akilo47+mag_akilo47+pistolgrip01_akilo47+rec_akilo47+reflexstable_west01+selectsemi,MP/BR_TYPE_AR,PERKS/AR_AKILO47,icon_weapon_ar_akilo47,,,,,,,
