item,brloot_weapon_pi_papa320_unco,191,#uncommon,#weapon,
item,brloot_weapon_pi_papa320_rare,0,#rare,#weapon,
item,brloot_weapon_pi_mike9_epic,0,#epic,#weapon,
item,brloot_weapon_pi_mike9_lege,0,#legendary,#weapon,
item,brloot_weapon_pi_decho_unco,191,#uncommon,#weapon,
item,brloot_weapon_pi_decho_rare,0,#rare,#weapon,
item,brloot_weapon_me_riotshield_epic,0,#epic,#weapon,
item,brloot_weapon_la_rpapa7_unco,191,#uncommon,#weapon,
item,brloot_weapon_la_gromeo_epic,0,#epic,#weapon,
item,brloot_weapon_la_juliet_lege,0,#legendary,#weapon,
item,brloot_weapon_la_mike32_lege,0,#legendary,#weapon,
item,brloot_weapon_sn_crossbow_lege,0,#legendary,#weapon,
item,brloot_weapon_lm_dblmg_lege,0,#legendary,#weapon,
item,brloot_armor_plate,100,#rare,#health,
item,brloot_plunder_cash_uncommon_1,45,#uncommon,#plunder,
item,brloot_plunder_cash_uncommon_2,35,#uncommon,#plunder,
item,brloot_plunder_cash_uncommon_3,20,#uncommon,#plunder,
item,brloot_plunder_cash_rare_1,10,#rare,#plunder,
item,brloot_plunder_cash_rare_2,10,#rare,#plunder,
item,brloot_plunder_cash_epic_1,10,#epic,#plunder,
item,brloot_killstreak_uav,15,#legendary,#killstreaks,
item,brloot_killstreak_clusterstrike,30,#epic,#killstreaks,
item,brloot_killstreak_precision_airstrike,15,#legendary,#killstreaks,
item,brloot_killstreak_shieldturret,40,#rare,#killstreaks,
item,brloot_assassination_tablet,35,,#tablets,
item,brloot_domination_tablet,30,,#tablets,
item,brloot_scavenger_tablet,35,,#tablets,
item,brloot_vip_tablet,30,,#tablets,
item,brloot_timedrun_tablet,20,,#tablets,
