raritydef,1,123,168,79,255,vfx/iw8_br/gameplay/vfx_br_money_drop_green,vfx/iw8_br/gameplay/vfx_br_player_drop_green_rnr,vfx/iw8_br/gameplay/vfx_br_money_take_green,vfx/iw8_br/gameplay/vfx_br_player_drop_white_rnr,#uncommon,,,,,,,,,,,,,,,
raritydef,2,103,148,206,255,vfx/iw8_br/gameplay/vfx_br_money_drop_blue,vfx/iw8_br/gameplay/vfx_br_player_drop_blue_rnr,vfx/iw8_br/gameplay/vfx_br_money_take_blue,vfx/iw8_br/gameplay/vfx_br_player_drop_white_rnr,#rare,,,,,,,,,,,,,,,
raritydef,3,193,105,242,255,vfx/iw8_br/gameplay/vfx_br_money_drop_purple,vfx/iw8_br/gameplay/vfx_br_player_drop_purple_rnr,vfx/iw8_br/gameplay/vfx_br_money_take_purple,vfx/iw8_br/gameplay/vfx_br_player_drop_white_rnr,#epic,,,,,,,,,,,,,,,
raritydef,4,244,123,18,255,vfx/iw8_br/gameplay/vfx_br_item_drop_orange,vfx/iw8_br/gameplay/vfx_br_player_drop_orange_rnr,vfx/iw8_br/gameplay/vfx_br_item_take_gold,vfx/iw8_br/gameplay/vfx_br_player_drop_white_rnr,#legendary,,,,,,,,,,,,,,,
raritydef,5,201,93,130,255,vfx/iw8_br/gameplay/vfx_br_item_drop_red,vfx/iw8_br/gameplay/vfx_br_player_drop_red_rnr,vfx/iw8_br/gameplay/vfx_br_item_take_red,vfx/iw8_br/gameplay/vfx_br_player_drop_white_rnr,#CUSTOM - NOT USED IN LOOT,,,,,,,,,,,,,,,
raritydef,6,237,203,86,255,vfx/iw8_br/gameplay/vfx_br_item_drop_gold,vfx/iw8_br/gameplay/vfx_br_player_drop_gold_rnr,vfx/iw8_br/gameplay/vfx_br_item_take_gold,vfx/iw8_br/gameplay/vfx_br_player_drop_white_rnr,,,,,,,,,,,,,,,,
attachment,reflex,icon_attachment_reflex_east,ATTACHMENTS/REFLEX,,,,,,,,,,,,,,,,,,,,,,
attachment,reflexmini,icon_attachment_reflex_east,ATTACHMENTS/REFLEX_MINI,,,,,,,,,,,,,,,,,,,,,,
attachment,holo,icon_attachment_holo_east,ATTACHMENTS/HOLO,,,,,,,,,,,,,,,,,,,,,,
attachment,acog,icon_attachment_4x_west,ATTACHMENTS/FOURX,,,,,,,,,,,,,,,,,,,,,,
attachment,hybrid,icon_attachment_hybrid_east,ATTACHMENTS/HYBRID,,,,,,,,,,,,,,,,,,,,,,
attachment,thermal,icon_attachment_thermal_east,ATTACHMENTS/THERMAL,,,,,,,,,,,,,,,,,,,,,,
attachment,thermalvz,icon_attachment_thermalsnpr_west01,ATTACHMENTS/THERMALVZ,,,,,,,,,,,,,,,,,,,,,,
attachment,scope,icon_attachment_scope_kilo98,ATTACHMENTS/VZSCOPE,,,,,,,,,,,,,,,,,,,,,,
attachment,vzscope,icon_attachment_vzscope,ATTACHMENTS/VZSCOPE,,,,,,,,,,,,,,,,,,,,,,
attachment,gripvert,icon_attachment_gripvert,ATTACHMENTS/GRIPVERT,,,,,,,,,,,,,,,,,,,,,,
attachment,gripvertpro,icon_attachment_gripverthip,ATTACHMENTS/GRIPVERT,,,,,,,,,,,,,,,,,,,,,,
attachment,gripang,icon_attachment_gripang,ATTACHMENTS/GRIPANG,,,,,,,,,,,,,,,,,,,,,,
attachment,gripangpro,icon_attachment_gripang_akilo47,ATTACHMENTS/GRIPANGPRO,,,,,,,,,,,,,,,,,,,,,,
attachment,gripcust,icon_attachment_gripvert_akilo47,ATTACHMENTS/GRIPANGPRO,,,,,,,,,,,,,,,,,,,,,,
attachment,barlong,icon_attachment_sn_sbeta_barlong,ATTACHMENTS/BARLONG,,,,,,,,,,,,,,,,,,,,,,
attachment,barmid,icon_attachment_sn_sbeta_barrel,ATTACHMENTS/BARMID,,,,,,,,,,,,,,,,,,,,,,
attachment,barcust,icon_attachment_ar_mike4_custombarrel,ATTACHMENTS/BARLONG,,,,,,,,,,,,,,,,,,,,,,
attachment,barshort,icon_attachment_ar_falima_barsmg,ATTACHMENTS/BARSHORT,,,,,,,,,,,,,,,,,,,,,,
attachment,stockh,icon_attachment_sn_delta_stock_heavy,ATTACHMENTS/STOCKH,,,,,,,,,,,,,,,,,,,,,,
attachment,stockl,icon_attachment_sn_delta_stock_light,ATTACHMENTS/STOCKL,,,,,,,,,,,,,,,,,,,,,,
attachment,stocks,icon_attachment_sn_delta_stock_short,ATTACHMENTS/STOCKS,,,,,,,,,,,,,,,,,,,,,,
attachment,stockcust,icon_attachment_sn_delta_stock_heavy,ATTACHMENTS/STOCKS,,,,,,,,,,,,,,,,,,,,,,
attachment,stockno,icon_attachment_stockno_akilo47,ATTACHMENTS/STOCKNO,,,,,,,,,,,,,,,,,,,,,,
attachment,comp,icon_attachment_compensator01,ATTACHMENTS/COMPENSATOR,,,,,,,,,,,,,,,,,,,,,,
attachment,brake,icon_attachment_muzzle_brake,ATTACHMENTS/BRAKE,,,,,,,,,,,,,,,,,,,,,,
attachment,flashhider,icon_attachment_muzzle_brake,ATTACHMENTS/FLASHHIDER,,,,,,,,,,,,,,,,,,,,,,
attachment,choke,icon_attachment_muzzle_brake,ATTACHMENTS/CHOKE,,,,,,,,,,,,,,,,,,,,,,
attachment,pistolgrip01,icon_attachment_angledgrip,ATTACHMENTS/PISTOLGRIP01,,,,,,,,,,,,,,,,,,,,,,
attachment,pistolgrip02,icon_attachment_angledgrip,ATTACHMENTS/PISTOLGRIP02,,,,,,,,,,,,,,,,,,,,,,
attachment,pistolgrip03,icon_attachment_angledgrip,ATTACHMENTS/PISTOLGRIP03,,,,,,,,,,,,,,,,,,,,,,
attachment,pistolgrip_pstl01,icon_attachment_angledgrip,ATTACHMENTS/PISTOLGRIP_PSTL01,,,,,,,,,,,,,,,,,,,,,,
attachment,pistolgrip_pstl02,icon_attachment_angledgrip,ATTACHMENTS/PISTOLGRIP_PSTL02,,,,,,,,,,,,,,,,,,,,,,
attachment,pistolgrip_pstl03,icon_attachment_angledgrip,ATTACHMENTS/PISTOLGRIP_PSTL03,,,,,,,,,,,,,,,,,,,,,,
attachment,xmags,icon_attachment_slot_extendedmags,ATTACHMENTS/XMAGS,,,,,,,,,,,,,,,,,,,,,,
attachment,xmagslrg,icon_attachment_slot_extendedmags,ATTACHMENTS/XMAGS,,,,,,,,,,,,,,,,,,,,,,
attachment,drums,icon_attachment_slot_extendedmags,ATTACHMENTS/XMAGS,,,,,,,,,,,,,,,,,,,,,,
attachment,laser,icon_attachment_laser,ATTACHMENTS/LASER,,,,,,,,,,,,,,,,,,,,,,
attachment,laserrange,icon_attachment_laser,ATTACHMENTS/LASER_RANGE,,,,,,,,,,,,,,,,,,,,,,
attachment,laserbalanced,icon_attachment_laser,ATTACHMENTS/LASER_BALANCED,,,,,,,,,,,,,,,,,,,,,,
attachment,hammer01,icon_attachment_sn_delta_stock_light,ATTACHMENTS/HAMMER01,,,,,,,,,,,,,,,,,,,,,,
attachment,hammer02,icon_attachment_sn_delta_stock_short,ATTACHMENTS/HAMMER02,,,,,,,,,,,,,,,,,,,,,,
attachment,hammer03,icon_attachment_sn_delta_stock_heavy,ATTACHMENTS/HAMMER03,,,,,,,,,,,,,,,,,,,,,,
attachment,ammomod_impact,unused,unused,,,,,,,,,,,,,,,,,,,,,,
attachment,ammomod_wound,unused,unused,,,,,,,,,,,,,,,,,,,,,,
attachment,reflex2,unused,unused,,,,,,,,,,,,,,,,,,,,,,
attachment,reflex3,unused,unused,,,,,,,,,,,,,,,,,,,,,,
attachment,reflex4,unused,unused,,,,,,,,,,,,,,,,,,,,,,
attachment,reflexmini2,unused,unused,,,,,,,,,,,,,,,,,,,,,,
attachment,reflexmini3,unused,unused,,,,,,,,,,,,,,,,,,,,,,
attachment,acog2,unused,unused,,,,,,,,,,,,,,,,,,,,,,
attachment,hybrid2,unused,unused,,,,,,,,,,,,,,,,,,,,,,
attachment,silencer2,unused,unused,,,,,,,,,,,,,,,,,,,,,,
attachment,fastreload,unused,unused,,,,,,,,,,,,,,,,,,,,,,
attachment,griphip,unused,unused,,,,,,,,,,,,,,,,,,,,,,
attachment,trigcust,unused,unused,,,,,,,,,,,,,,,,,,,,,,
attachment,flinch,unused,unused,,,,,,,,,,,,,,,,,,,,,,
attachment,bipod,unused,unused,,,,,,,,,,,,,,,,,,,,,,
attachment,fmj,unused,unused,,,,,,,,,,,,,,,,,,,,,,
attachment,gunperk_holdbreath,unused,unused,,,,,,,,,,,,,,,,,,,,,,
item,brloot_ammo_12g,ammo,0,10,,,,,,,,MP/BR_AMMO_SHOTGUN,MP/BR_AMMO_SHOTGUN,ui_mp_br_loot_icon_ammo_shells_detail,br_pickup_ammo,,,30,,,,,,1,
item,brloot_ammo_50cal,ammo,0,10,,,,,,,,MP/BR_AMMO_SNIPER,MP/BR_AMMO_SNIPER,ui_mp_br_loot_icon_ammo_high_detail,br_pickup_ammo,,,30,,,,,,1,
item,brloot_ammo_762,ammo,0,30,,,,,,,,MP/BR_AMMO_AR_LMG,MP/BR_AMMO_AR_LMG,ui_mp_br_loot_icon_ammo_mid_detail,br_pickup_ammo,,,210,,,,,,1,
item,brloot_ammo_919,ammo,0,30,,,,,,,,MP/BR_AMMO_PISTOL_SMG,MP/BR_AMMO_PISTOL_SMG,ui_mp_br_loot_icon_ammo_small_detail,br_pickup_ammo,,,150,,,,,,1,
item,brloot_ammo_rocket,ammo,0,1,,,,,,,,MP/BR_AMMO_LAUNCHER,MP/BR_AMMO_LAUNCHER,ui_mp_br_loot_icon_ammo_rocket_detail,br_pickup_ammo,,,6,,,,,,1,
item,brloot_equip_gasmask,gear,4,180,,,,,,,,MP/BR_GASMASK,MP/BR_GASMASK,ui_mp_br_loot_icon_gear_helmet,br_legendary_loot_pickup,,,,,,,,,,
item,brloot_armor_plate,health,2,1,150,,,equip_armorplate,,,,EQUIPMENT/ARMOR_PLATE_BR,EQUIPMENT/ARMOR_PLATE_DESC_BR,ui_mp_br_loot_icon_health_armor_plates,,3,2,5,,,,,,1,
item,brloot_plate_pouch,health,4,1,,,,,,,,,,ui_mp_br_loot_icon_health_armor_satchel,,,,1,,,,,,,
item,brloot_plunder_cash_common_1,plunder,1,1,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,br_pickup_cash,,,,,,,,,1,
item,brloot_plunder_cash_uncommon_1,plunder,1,5,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,br_pickup_cash,,,,,,,,,1,
item,brloot_plunder_cash_uncommon_2,plunder,1,8,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,br_pickup_cash,,,,,,,,,1,
item,brloot_plunder_cash_uncommon_3,plunder,1,12,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,br_pickup_cash,,,,,,,,,1,
item,brloot_plunder_cash_rare_1,plunder,2,20,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,br_pickup_cash_rare,,,,,,,,,1,
item,brloot_plunder_cash_rare_2,plunder,2,35,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,br_pickup_cash_rare,,,,,,,,,1,
item,brloot_plunder_cash_epic_1,plunder,3,50,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,br_pickup_cash_epic,,,,,,,,,1,
item,brloot_plunder_cash_epic_2,plunder,3,80,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,br_pickup_cash_epic,,,,,,,,,1,
item,brloot_plunder_cash_legendary_1,plunder,4,120,,,,,,,,MP/BR_PLUNDER_CASH,MP/BR_PLUNDER_CASH_DESC,ui_mp_br_loot_icon_plunder,br_pickup_cash_legendary,,,,,,,,,1,
item,brloot_plunder_extract,super,4,1,,,,equip_extract,,,,MP/BR_PLUNDER_EXTRACT,,ui_mp_br_loot_icon_plunder,br_pickup_cash_legendary,4,2,1,super_fulton,,,,,,
item,brloot_perk_point,perkpoint,1,5,,,,,,,,MP/BR_PERK_POINT_PICKUP,MP/BR_PERK_POINT_PICKUP,ui_mp_br_loot_icon_plunder,,,,,,,,,,,
item,brloot_respawn_token,token,4,1,,,,,,,,MP_BR_INGAME/RESPAWN_TOKEN,,ui_mp_br_loot_icon_respawn_token,br_legendary_loot_pickup,,,,,,,,,,
item,brloot_access_card_blue,keycard,4,1,,,,,,,,MP_BR_INGAME/ACCESS_CARD_BLUE,MP_BR_INGAME/ACCESS_CARD_DESC,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,,,,,,,
item,brloot_access_card_green,keycard,4,1,,,,,,,,MP_BR_INGAME/ACCESS_CARD_GREEG,MP_BR_INGAME/ACCESS_CARD_DESC,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,,,,,,,
item,brloot_access_card_red,keycard,4,1,,,,,,,,MP_BR_INGAME/ACCESS_CARD_RED,MP_BR_INGAME/ACCESS_CARD_DESC,ui_mp_br_loot_icon_keycard,br_legendary_loot_pickup,,,,,,,,,,
item,brloot_killstreak_clusterstrike,killstreak,4,1,,,,,,,,KILLSTREAKS/TOMA_STRIKE,KILLSTREAKS/TOMA_STRIKE,hud_icon_killstreak_tomastrike,br_legendary_loot_pickup,,4,,toma_strike,,,,,,
item,brloot_killstreak_precision_airstrike,killstreak,4,1,,,,,,,,KILLSTREAKS/PRECISION_AIRSTRIKE,KILLSTREAKS/PRECISION_AIRSTRIKE,hud_icon_killstreak_airstrike,br_legendary_loot_pickup,,4,,precision_airstrike,,,,,,
item,brloot_killstreak_uav,killstreak,4,1,,,,,,,,KILLSTREAKS/UAV,KILLSTREAKS/UAV,hud_icon_killstreak_uav,br_legendary_loot_pickup,,4,,uav,,,,,,
item,brloot_killstreak_shieldturret,killstreak,3,1,,,,,,,,KILLSTREAKS/MANUAL_TURRET,KILLSTREAKS/MANUAL_TURRET,hud_icon_killstreak_turret,,,4,,manual_turret,,,,,,
item,brloot_offhand_atmine,lethal,2,1,,,,equip_at_mine,,,,EQUIPMENT/ATMINE_BR,EQUIPMENT/ATMINE_DESC,ui_mp_br_loot_icon_equipment_at_mine,,,2,2,,,,,,,
item,brloot_offhand_claymore,lethal,2,1,,,,equip_claymore,,,,EQUIPMENT/CLAYMORE_BR,EQUIPMENT/CLAYMORE_DESC,ui_mp_br_loot_icon_equipment_claymore,,,2,2,,,,,,,
item,brloot_offhand_c4,lethal,1,1,,,,equip_c4,,,,EQUIPMENT/C4,EQUIPMENT/C4_DESC,ui_mp_br_loot_icon_equipment_c4,,,2,2,,,,,,,
item,brloot_offhand_frag,lethal,0,1,,,,equip_frag,,,,EQUIPMENT/FRAG_BR,EQUIPMENT/FRAG_DESC,ui_mp_br_loot_icon_equipment_frag,br_pickup_gren_frag,,2,2,,,,,,,
item,brloot_offhand_molotov,lethal,0,1,,,,equip_molotov,,,,EQUIPMENT/MOLOTOV_BR,EQUIPMENT/MOLOTOV_DESC,ui_mp_br_loot_icon_equipment_molotov,,,2,2,,,,,,,
item,brloot_offhand_semtex,lethal,0,1,,,,equip_semtex,,,,EQUIPMENT/SEMTEX_BR,EQUIPMENT/SEMTEX_DESC,ui_mp_br_loot_icon_equipment_semtex,br_pickup_gren_detpack,,2,2,,,,,,,
item,brloot_offhand_thermite,lethal,1,1,,,,equip_thermite,,,,EQUIPMENT/THERMITE_BR,EQUIPMENT/THERMITE_DESC,ui_mp_br_loot_icon_equipment_thermite,,,2,2,,,,,,,
item,brloot_offhand_throwingknife,lethal,0,1,,,,equip_throwing_knife,,,,EQUIPMENT/THROWING_KNIFE_BR,EQUIPMENT/THROWING_KNIFE_DESC,ui_mp_br_loot_icon_equipment_throwingknife,,,2,2,,,,,,,
item,brloot_offhand_throwingknife_fire,lethal,0,1,,,,equip_throwing_knife_fire,,,,EQUIPMENT/THROWING_KNIFE_BR,EQUIPMENT/THROWING_KNIFE_DESC,ui_mp_br_loot_icon_equipment_throwingknife,,,2,2,,,,,,,
item,brloot_health_adrenaline,tactical,0,1,,,,equip_adrenaline,,,,EQUIPMENT/ADRENALINE_BR,EQUIPMENT/ADRENALINE_DESC_BR,ui_mp_br_loot_icon_health_stim,,,2,1,,,,,,,
item,brloot_offhand_binoculars,tactical,1,1,,,,equip_binoculars,,,,EQUIPMENT/BINOCULARS,EQUIPMENT/BINOCULARS_DESC,hud_icon_equipment_spotter_scope,,2,2,1,,,,,,,
item,brloot_offhand_concussion,tactical,0,1,,,,equip_concussion,,,,EQUIPMENT/CONCUSSION_BR,EQUIPMENT/CONCUSSION_DESC,ui_mp_br_loot_icon_equipment_concussion,,,2,2,,,,,,,
item,brloot_offhand_decoy,tactical,0,1,,,,equip_decoy,,,,EQUIPMENT/DECOY_BR,EQUIPMENT/DECOY_DESC,ui_mp_br_loot_icon_equipment_decoy,,,2,2,,,,,,,
item,brloot_offhand_flash,tactical,0,1,,,,equip_flash,,,,EQUIPMENT/FLASH_BR,EQUIPMENT/FLASH_DESC,ui_mp_br_loot_icon_equipment_flash,br_pickup_gren_tactical,,2,2,,,,,,,
item,brloot_offhand_gas,tactical,1,1,,,,equip_gas_grenade,,,,EQUIPMENT/GAS_BR,EQUIPMENT/GAS_DESC,ui_mp_br_loot_icon_equipment_gas,,,2,2,,,,,,,
item,brloot_offhand_heartbeatsensor,tactical,2,1,,,,equip_hb_sensor,,,,EQUIPMENT/HEARTBEATSENSOR_BR,EQUIPMENT/HB_SENSOR_DESC,hud_icon_equipment_hb_sensor,,2,2,1,,,,,,,
item,brloot_offhand_smoke,tactical,0,1,,,,equip_smoke,,,,EQUIPMENT/SMOKE,EQUIPMENT/SMOKE_DESC,ui_mp_br_loot_icon_equipment_smoke,br_pickup_gren_tactical,,2,2,,,,,,,
item,brloot_offhand_snapshot,tactical,1,1,,,,equip_snapshot_grenade,,,,EQUIPMENT/SNAPSHOT_BR,EQUIPMENT/SNAPSHOT_DESC,ui_mp_br_loot_icon_equipment_snapshot,,,2,2,,,,,,,
item,brloot_offhand_taccover,super,2,1,,,,equip_tac_cover,,,,EQUIPMENT/TACTICAL_COVER,EQUIPMENT/TACTICAL_COVER_DESC,ui_mp_br_loot_icon_equipment_taccover,,4,2,1,super_tac_cover,,,,,,
item,brloot_offhand_trophysystem,super,3,1,,,,equip_trophy,,,,EQUIPMENT/TROPHY,EQUIPMENT/TROPHY_DESC,hud_icon_equipment_trophy,,4,2,1,super_trophy,,,,,,
item,brloot_killstreak_recondrone,super,3,1,,,,equip_recondrone,,,,EQUIPMENT/RECONDRONE_BR,SUPER_MP/RECON_DRONE_DESC,ui_mp_br_loot_icon_killstreak_radardrone_recon,,4,2,1,super_recon_drone,,,,,,
item,brloot_super_deadsilence,super,2,1,,,,equip_deadsilence,,,,SUPER_MP/DEADSILENCE,SUPER_MP/DEADSILENCE_DESC,hud_icon_fieldupgrade_deadsilence,,4,2,1,super_deadsilence,,,,,,
