item,brloot_weapon_oden_comm,0,#common,#weapon,
item,brloot_weapon_oden_unco,0,#uncommon,#weapon,
item,brloot_weapon_oden_rare,5,#rare,#weapon,
item,brloot_weapon_mcx_epic,10,#epic,#weapon,
item,brloot_weapon_mcx_lege,10,#legendary,#weapon,
item,brloot_weapon_mp5_epic,10,#epic,#weapon,
item,brloot_weapon_mp5_lege,10,#legendary,#weapon,
item,brloot_weapon_p90_unco,0,#uncommon,#weapon,
item,brloot_weapon_p90_rare,0,#rare,#weapon,
item,brloot_weapon_mp7_epic,10,#epic,#weapon,
item,brloot_weapon_mp7_lege,10,#legendary,#weapon,
item,brloot_weapon_aug_epic,10,#epic,#weapon,
item,brloot_weapon_aug_lege,10,#legendary,#weapon,
item,brloot_weapon_uzi_comm,0,#common,#weapon,
item,brloot_weapon_uzi_unco,0,#uncommon,#weapon,
item,brloot_weapon_pkm_unco,0,#uncommon,#weapon,
item,brloot_weapon_pkm_rare,0,#rare,#weapon,
item,brloot_weapon_holger_epic,10,#epic,#weapon,
item,brloot_weapon_holger_lege,10,#legendary,#weapon,
item,brloot_weapon_m91_comm,0,#common,#weapon,
item,brloot_weapon_m91_unco,0,#uncommon,#weapon,
item,brloot_weapon_m91_rare,0,#rare,#weapon,
item,brloot_weapon_mg34_epic,10,#epic,#weapon,
item,brloot_weapon_mg34_lege,10,#legendary,#weapon,
item,brloot_weapon_dp12_unco,0,#uncommon,#weapon,
item,brloot_weapon_dp12_rare,0,#rare,#weapon,
item,brloot_weapon_origin12_epic,10,#epic,#weapon,
item,brloot_weapon_origin12_lege,10,#legendary,#weapon,
item,brloot_weapon_citori_comm,0,#common,#weapon,
item,brloot_weapon_citori_unco,0,#uncommon,#weapon,
item,brloot_weapon_m870_epic,10,#epic,#weapon,
item,brloot_weapon_m870_lege,10,#legendary,#weapon,
item,brloot_weapon_kar98_comm,0,#common,#weapon,
item,brloot_weapon_kar98_unco,0,#uncommon,#weapon,
item,brloot_weapon_kar98_rare,5,#rare,#weapon,
item,brloot_weapon_marlin_epic,10,#epic,#weapon,
item,brloot_weapon_marlin_lege,10,#legendary,#weapon,
item,brloot_weapon_dragunov_rare,0,#rare,#weapon,
item,brloot_weapon_hdr_epic,10,#epic,#weapon,
item,brloot_weapon_hdr_lege,10,#legendary,#weapon,
item,brloot_weapon_as50_epic,10,#epic,#weapon,
item,brloot_weapon_as50_lege,10,#legendary,#weapon,
item,brloot_weapon_p320_unco,0,#uncommon,#weapon,
item,brloot_weapon_p320_rare,0,#rare,#weapon,
item,brloot_weapon_deagle_epic,10,#epic,#weapon,
item,brloot_weapon_deagle_lege,10,#legendary,#weapon,
item,brloot_weapon_magnum_comm,0,#common,#weapon,
item,brloot_weapon_magnum_unco,0,#uncommon,#weapon,
item,brloot_weapon_magnum_rare,0,#rare,#weapon,
item,brloot_weapon_riotshield_epic,10,#epic,#weapon,
item,brloot_weapon_rpg7_unco,10,#uncommon,#weapon,
item,brloot_weapon_carlg_epic,10,#epic,#weapon,
item,brloot_weapon_juliet_lege,10,#legendary,#weapon,
item,brloot_weapon_mgl32_lege,10,#legendary,#weapon,
item,brloot_weapon_crossbow_lege,10,#legendary,#weapon,
item,brloot_armor_plate,100,#common,,
item,brloot_plunder_cash_uncommon_1,33,#uncommon,,
item,brloot_plunder_cash_uncommon_2,30,#uncommon,,
item,brloot_plunder_cash_uncommon_3,20,#uncommon,,
item,brloot_plunder_cash_rare_1,15,#rare,,
item,brloot_plunder_cash_rare_2,15,#rare,,
item,brloot_plunder_cash_epic_1,15,#epic,,
item,brloot_plunder_cash_epic_2,15,#epic,,
item,brloot_plunder_cash_legendary_1,15,#legendary,,
item,brloot_respawn_token,0,#legendary,,
item,brloot_self_revive,100,#legendary,,
item,brloot_equip_gasmask,100,#legendary,,
item,brloot_killstreak_uav,25,#legendary,,
item,brloot_killstreak_clusterstrike,10,#legendary,,
item,brloot_killstreak_precision_airstrike,10,#legendary,,
item,brloot_killstreak_shieldturret,55,#epic,,
item,brloot_assassination_tablet,35,,#tablets,
item,brloot_domination_tablet,30,,#tablets,
item,brloot_scavenger_tablet,0,,#tablets,
item,brloot_vip_tablet,0,,#tablets,
