item,brloot_weapon_grau_epic,10,#epic,#weapon,
item,brloot_weapon_grau_lege,10,#legendary,#weapon,
item,brloot_weapon_ar_galima_lege,10,#legendary,#weapon,
item,brloot_weapon_bizon_comm,0,#common,#weapon,
item,brloot_weapon_bizon_unco,0,#uncommon,#weapon,
item,brloot_weapon_bizon_rare,0,#rare,#weapon,
item,brloot_weapon_mp7_comm,0,#common,#weapon,
item,brloot_weapon_mp7_unco,0,#uncommon,#weapon,
item,brloot_weapon_mp7_rare,5,#rare,#weapon,
item,brloot_weapon_mp5_epic,10,#epic,#weapon,
item,brloot_weapon_mp5_lege,10,#legendary,#weapon,
item,brloot_weapon_sm_victor_lege,10,#legendary,#weapon,
item,brloot_weapon_m91_comm,0,#common,#weapon,
item,brloot_weapon_m91_unco,0,#uncommon,#weapon,
item,brloot_weapon_m91_rare,0,#rare,#weapon,
item,brloot_weapon_pkm_epic,10,#epic,#weapon,
item,brloot_weapon_pkm_lege,10,#legendary,#weapon,
item,brloot_weapon_mk9_unco,0,#uncommon,#weapon,
item,brloot_weapon_mk9_rare,5,#rare,#weapon,
item,brloot_weapon_holger_epic,10,#epic,#weapon,
item,brloot_weapon_holger_lege,10,#legendary,#weapon,
item,brloot_weapon_mike26_unco,0,#uncommon,#weapon,
item,brloot_weapon_mike26_rare,5,#rare,#weapon,
item,brloot_weapon_dp12_epic,10,#epic,#weapon,
item,brloot_weapon_dp12_lege,10,#legendary,#weapon,
item,brloot_weapon_m870_epic,10,#epic,#weapon,
item,brloot_weapon_m870_lege,10,#legendary,#weapon,
item,brloot_weapon_sn_sksierra_rare,5,#rare,#weapon,
item,brloot_weapon_m14_epic,0,#epic,#weapon,
item,brloot_weapon_m14_lege,10,#legendary,#weapon,
item,brloot_weapon_kar98_epic,10,#epic,#weapon,
item,brloot_weapon_kar98_lege,10,#legendary,#weapon,
item,brloot_weapon_marlin_unco,0,#uncommon,#weapon,
item,brloot_weapon_marlin_rare,5,#rare,#weapon,
item,brloot_weapon_hdr_epic,10,#epic,#weapon,
item,brloot_weapon_hdr_lege,10,#legendary,#weapon,
item,brloot_weapon_p320_comm,0,#common,#weapon,
item,brloot_weapon_p320_unco,0,#uncommon,#weapon,
item,brloot_weapon_p320_rare,0,#rare,#weapon,
item,brloot_weapon_pi_mike9_epic,10,#epic,#weapon,
item,brloot_weapon_pi_mike9_lege,10,#legendary,#weapon,
item,brloot_weapon_deagle_unco,0,#uncommon,#weapon,
item,brloot_weapon_deagle_rare,0,#rare,#weapon,
item,brloot_weapon_riotshield_epic,10,#epic,#weapon,
item,brloot_weapon_rpg7_unco,5,#uncommon,#weapon,
item,brloot_weapon_carlg_epic,10,#epic,#weapon,
item,brloot_weapon_juliet_lege,10,#legendary,#weapon,
item,brloot_weapon_mgl32_lege,1,#legendary,#weapon,
item,brloot_weapon_crossbow_lege,10,#legendary,#weapon,
item,brloot_weapon_lm_dblmg_lege,0,#legendary,#weapon,
item,brloot_armor_plate,94,#common,,
item,brloot_plate_pouch,6,#common,,
item,brloot_plunder_cash_uncommon_1,33,#uncommon,,
item,brloot_plunder_cash_uncommon_2,30,#uncommon,,
item,brloot_plunder_cash_uncommon_3,20,#uncommon,,
item,brloot_plunder_cash_rare_1,15,#rare,,
item,brloot_plunder_cash_rare_2,15,#rare,,
item,brloot_plunder_cash_epic_1,15,#epic,,
item,brloot_plunder_cash_epic_2,15,#epic,,
item,brloot_plunder_cash_legendary_1,15,#legendary,,
item,brloot_respawn_token,0,#legendary,,
item,brloot_self_revive,100,#legendary,,
item,brloot_equip_gasmask,100,#legendary,,
item,brloot_killstreak_uav,25,#legendary,,
item,brloot_killstreak_clusterstrike,10,#legendary,,
item,brloot_killstreak_precision_airstrike,10,#legendary,,
item,brloot_killstreak_shieldturret,55,#epic,,
item,brloot_assassination_tablet,35,,#tablets,
item,brloot_domination_tablet,30,,#tablets,
item,brloot_scavenger_tablet,35,,#tablets,
item,brloot_vip_tablet,0,,#tablets,
