item,brloot_weapon_p320_rare,0,#rare,#weapon,
item,brloot_weapon_deagle_epic,0,#epic,#weapon,
item,brloot_weapon_deagle_lege,0,#legendary,#weapon,
item,brloot_weapon_magnum_comm,617,#common,#weapon,
item,brloot_weapon_magnum_unco,235,#uncommon,#weapon,
item,brloot_weapon_magnum_rare,0,#rare,#weapon,
item,brloot_weapon_riotshield_epic,0,#epic,#weapon,
item,brloot_weapon_rpg7_unco,235,#uncommon,#weapon,
item,brloot_weapon_carlg_epic,0,#epic,#weapon,
item,brloot_weapon_juliet_lege,0,#legendary,#weapon,
item,brloot_weapon_mgl32_lege,0,#legendary,#weapon,
item,brloot_weapon_crossbow_lege,0,#legendary,#weapon,
item,brloot_armor_plate,100,#rare,#health,
item,brloot_plunder_cash_uncommon_1,50,#uncommon,#plunder,
item,brloot_plunder_cash_uncommon_2,35,#uncommon,#plunder,
item,brloot_plunder_cash_uncommon_3,15,#uncommon,#plunder,
item,brloot_killstreak_uav,0,#legendary,#killstreaks,
item,brloot_killstreak_clusterstrike,0,#epic,#killstreaks,
item,brloot_killstreak_precision_airstrike,0,#legendary,#killstreaks,
item,brloot_killstreak_shieldturret,0,#rare,#killstreaks,
item,brloot_assassination_tablet,35,,#tablets,
item,brloot_domination_tablet,30,,#tablets,
item,brloot_scavenger_tablet,35,,#tablets,
item,brloot_vip_tablet,30,,#tablets,
item,brloot_timedrun_tablet,20,,#tablets,
