item,brloot_armor_plate,100,#rare,#health,
item,brloot_plunder_cash_uncommon_1,40,#uncommon,#plunder,
item,brloot_plunder_cash_uncommon_2,30,#rare,#plunder,
item,brloot_plunder_cash_uncommon_3,20,#epic,#plunder,
item,brloot_plunder_extract,10,#legendary,#plunder,
item,brloot_respawn_token,100,#legendary,#token,
item,brloot_killstreak_uav,25,#legendary,#killstreaks,
item,brloot_killstreak_clusterstrike,10,#legendary,#killstreaks,
item,brloot_killstreak_precision_airstrike,10,#legendary,#killstreaks,
item,brloot_killstreak_shieldturret,55,#epic,#killstreaks,
item,brloot_assassination_tablet,35,,#tablets,
item,brloot_domination_tablet,30,,#tablets,
item,brloot_scavenger_tablet,35,,#tablets,
item,brloot_vip_tablet,30,,#tablets,
item,brloot_timedrun_tablet,20,,#tablets,
